steps,rewards,epsilon
28054,0.97,0.14896
28065,0.9725,0.14888
28077,0.97,0.1488
28087,0.975,0.14873
28102,0.9625,0.14862
28112,0.975,0.14855
28125,0.9675,0.14846
28136,0.9725,0.14838
28146,0.975,0.14831
28156,0.975,0.14824
28178,0.945,0.14808
28196,0.955,0.14796
28206,0.975,0.14789
28216,0.975,0.14782
28226,0.975,0.14774
28237,0.9725,0.14767
28250,0.9675,0.14758
28261,0.9725,0.1475
28281,0.95,0.14736
28292,0.9725,0.14728
28304,0.97,0.1472
28318,0.965,0.1471
28328,0.975,0.14703
28338,0.975,0.14696
28351,0.9675,0.14687
28362,0.9725,0.1468
28376,0.965,0.1467
28388,0.97,0.14662
28398,0.975,0.14655
28409,0.9725,0.14647
28421,0.97,0.14639
28431,0.975,0.14632
28441,0.975,0.14625
28461,0.95,0.14611
28475,0.965,0.14602
28485,0.975,0.14595
28495,0.975,0.14588
28507,0.97,0.1458
28517,0.975,0.14573
28527,0.975,0.14566
28540,0.9675,0.14557
28551,0.9725,0.14549
28562,0.9725,0.14542
28572,0.975,0.14535
28587,0.9625,0.14525
28597,0.975,0.14518
28610,0.9675,0.14509
28620,0.975,0.14503
28633,0.9675,0.14494
28646,0.9675,0.14485
28658,0.97,0.14477
28671,0.9675,0.14468
28681,0.975,0.14461
28691,0.975,0.14455
28702,0.9725,0.14447
28713,0.9725,0.1444
28723,0.975,0.14433
28735,0.97,0.14425
28745,0.975,0.14418
28757,0.97,0.1441
28768,0.9725,0.14403
28779,0.9725,0.14395
28789,0.975,0.14389
28799,0.975,0.14382
28809,0.975,0.14375
28827,0.955,0.14363
28838,0.9725,0.14356
28848,0.975,0.14349
28858,0.975,0.14343
28870,0.97,0.14335
28880,0.975,0.14328
28893,0.9675,0.14319
28905,0.97,0.14312
28922,0.9575,0.143
28934,0.97,0.14292
28946,0.97,0.14284
28958,0.97,0.14277
28973,0.9625,0.14267
28984,0.9725,0.14259
28995,0.9725,0.14252
29015,0.95,0.14239
29028,0.9675,0.14231
29041,0.9675,0.14222
29055,0.965,0.14213
29065,0.975,0.14206
29075,0.975,0.142
29086,0.9725,0.14193
29096,0.975,0.14186
29109,0.9675,0.14178
29123,0.965,0.14169
29135,0.97,0.14161
29148,0.9675,0.14152
29160,0.97,0.14145
29170,0.975,0.14138
29189,0.9525,0.14126
29202,0.9675,0.14117
29214,0.97,0.1411
29224,0.975,0.14103
29235,0.9725,0.14096
29245,0.975,0.1409
29263,0.955,0.14078
29274,0.9725,0.14071
29286,0.97,0.14063
29298,0.97,0.14056
29310,0.97,0.14048
29321,0.9725,0.14041
29333,0.97,0.14033
29345,0.97,0.14026
29356,0.9725,0.14019
29374,0.955,0.14007
29385,0.9725,0.14
29401,0.96,0.1399
29414,0.9675,0.13982
29426,0.97,0.13974
29438,0.97,0.13967
29450,0.97,0.13959
29463,0.9675,0.13951
29475,0.97,0.13943
29486,0.9725,0.13936
29501,0.9625,0.13927
29516,0.9625,0.13918
29528,0.97,0.1391
29539,0.9725,0.13903
29549,0.975,0.13897
29561,0.97,0.13889
29571,0.975,0.13883
29584,0.9675,0.13875
29598,0.965,0.13866
29612,0.965,0.13858
29622,0.975,0.13851
29635,0.9675,0.13843
29645,0.975,0.13837
29657,0.97,0.1383
29667,0.975,0.13823
29679,0.97,0.13816
29693,0.965,0.13807
29705,0.97,0.138
29718,0.9675,0.13792
29732,0.965,0.13783
29742,0.975,0.13777
29760,0.955,0.13766
29774,0.965,0.13757
29784,0.975,0.13751
29798,0.965,0.13743
29809,0.9725,0.13736
29820,0.9725,0.13729
29842,0.945,0.13716
29856,0.965,0.13707
29867,0.9725,0.13701
29878,0.9725,0.13694
29888,0.975,0.13688
29901,0.9675,0.1368
29915,0.965,0.13671
29929,0.965,0.13663
29939,0.975,0.13657
29951,0.97,0.1365
29965,0.965,0.13641
29980,0.9625,0.13632
29993,0.9675,0.13624
30003,0.975,0.13618
30018,0.9625,0.13609
30031,0.9675,0.13601
30042,0.9725,0.13595
30056,0.965,0.13586
30068,0.97,0.13579
30079,0.9725,0.13573
30097,0.955,0.13562
30111,0.965,0.13554
30123,0.97,0.13546
30135,0.97,0.13539
30146,0.9725,0.13533
30160,0.965,0.13524
30171,0.9725,0.13518
30185,0.965,0.1351
30195,0.975,0.13504
30206,0.9725,0.13497
30218,0.97,0.1349
30230,0.97,0.13483
30240,0.975,0.13477
30250,0.975,0.13471
30266,0.96,0.13462
30280,0.965,0.13454
30296,0.96,0.13444
30306,0.975,0.13438
30323,0.9575,0.13428
30335,0.97,0.13421
30345,0.975,0.13416
30356,0.9725,0.13409
30369,0.9675,0.13402
30384,0.9625,0.13393
30401,0.9575,0.13383
30413,0.97,0.13376
30424,0.9725,0.1337
30436,0.97,0.13363
30448,0.97,0.13356
30460,0.97,0.13349
30481,0.9475,0.13337
30491,0.975,0.13331
30501,0.975,0.13325
30514,0.9675,0.13318
30525,0.9725,0.13311
30541,0.96,0.13302
30553,0.97,0.13295
30563,0.975,0.13289
30573,0.975,0.13284
30585,0.97,0.13277
30595,0.975,0.13271
30607,0.97,0.13264
30625,0.955,0.13254
30635,0.975,0.13248
30645,0.975,0.13243
30660,0.9625,0.13234
30673,0.9675,0.13227
30690,0.9575,0.13217
30706,0.96,0.13208
30719,0.9675,0.13201
30734,0.9625,0.13192
30745,0.9725,0.13186
30757,0.97,0.13179
30771,0.965,0.13171
30782,0.9725,0.13165
30797,0.9625,0.13157
30812,0.9625,0.13148
30823,0.9725,0.13142
30833,0.975,0.13136
30845,0.97,0.1313
30855,0.975,0.13124
30865,0.975,0.13119
30875,0.975,0.13113
30888,0.9675,0.13106
30898,0.975,0.131
30911,0.9675,0.13093
30931,0.95,0.13082
30944,0.9675,0.13075
30954,0.975,0.13069
30966,0.97,0.13062
30981,0.9625,0.13054
30992,0.9725,0.13048
31005,0.9675,0.13041
31018,0.9675,0.13034
31028,0.975,0.13028
31039,0.9725,0.13022
31049,0.975,0.13017
31062,0.9675,0.13009
31080,0.955,0.13
31094,0.965,0.12992
31105,0.9725,0.12986
31119,0.965,0.12978
31137,0.955,0.12968
31157,0.95,0.12958
31167,0.975,0.12952
31178,0.9725,0.12946
31188,0.975,0.12941
31206,0.955,0.12931
31217,0.9725,0.12925
31228,0.9725,0.12919
31239,0.9725,0.12913
31252,0.9675,0.12906
31263,0.9725,0.129
31273,0.975,0.12895
31285,0.97,0.12888
31297,0.97,0.12882
31309,0.97,0.12875
31325,0.96,0.12867
31335,0.975,0.12861
31346,0.9725,0.12856
31357,0.9725,0.1285
31369,0.97,0.12843
31379,0.975,0.12838
31391,0.97,0.12831
31401,0.975,0.12826
31411,0.975,0.12821
31423,0.97,0.12814
31437,0.965,0.12807
31449,0.97,0.12801
31460,0.9725,0.12795
31470,0.975,0.12789
31484,0.965,0.12782
31495,0.9725,0.12776
31509,0.965,0.12769
31520,0.9725,0.12763
31532,0.97,0.12757
31542,0.975,0.12751
31557,0.9625,0.12744
31569,0.97,0.12737
31579,0.975,0.12732
31594,0.9625,0.12724
31604,0.975,0.12719
31614,0.975,0.12714
31625,0.9725,0.12708
31637,0.97,0.12702
31648,0.9725,0.12696
31660,0.97,0.1269
31670,0.975,0.12684
31682,0.97,0.12678
31692,0.975,0.12673
31705,0.9675,0.12666
31721,0.96,0.12658
31731,0.975,0.12653
31743,0.97,0.12647
31754,0.9725,0.12641
31766,0.97,0.12635
31778,0.97,0.12628
31788,0.975,0.12623
31798,0.975,0.12618
31813,0.9625,0.1261
31824,0.9725,0.12605
31834,0.975,0.126
31844,0.975,0.12595
31854,0.975,0.12589
31864,0.975,0.12584
31876,0.97,0.12578
31887,0.9725,0.12573
31898,0.9725,0.12567
31909,0.9725,0.12561
31923,0.965,0.12554
31935,0.97,0.12548
31950,0.9625,0.1254
31962,0.97,0.12534
31974,0.97,0.12528
31989,0.9625,0.12521
32002,0.9675,0.12514
32017,0.9625,0.12506
32031,0.965,0.12499
32042,0.9725,0.12494
32056,0.965,0.12487
32087,0.9225,0.12471
32098,0.9725,0.12466
32111,0.9675,0.12459
32121,0.975,0.12454
32134,0.9675,0.12448
32148,0.965,0.12441
32160,0.97,0.12435
32170,0.975,0.1243
32181,0.9725,0.12424
32191,0.975,0.12419
32203,0.97,0.12413
32213,0.975,0.12408
32223,0.975,0.12403
32236,0.9675,0.12397
32247,0.9725,0.12391
32257,0.975,0.12387
32271,0.965,0.1238
32281,0.975,0.12375
32291,0.975,0.1237
32304,0.9675,0.12363
32317,0.9675,0.12357
32335,0.955,0.12348
32345,0.975,0.12343
32356,0.9725,0.12338
32367,0.9725,0.12332
32402,0.9125,0.12315
32413,0.9725,0.1231
32423,0.975,0.12305
32434,0.9725,0.123
32446,0.97,0.12294
32458,0.97,0.12288
32469,0.9725,0.12283
32482,0.9675,0.12276
32492,0.975,0.12271
32503,0.9725,0.12266
32513,0.975,0.12261
32527,0.965,0.12254
32537,0.975,0.1225
32548,0.9725,0.12244
32559,0.9725,0.12239
32571,0.97,0.12233
32584,0.9675,0.12227
32595,0.9725,0.12222
32608,0.9675,0.12215
32620,0.97,0.1221
32630,0.975,0.12205
32648,0.955,0.12196
32662,0.965,0.1219
32672,0.975,0.12185
32682,0.975,0.1218
32694,0.97,0.12174
32704,0.975,0.1217
32714,0.975,0.12165
32725,0.9725,0.1216
32743,0.955,0.12151
32755,0.97,0.12145
32767,0.97,0.1214
32779,0.97,0.12134
32793,0.965,0.12127
32803,0.975,0.12123
32815,0.97,0.12117
32826,0.9725,0.12112
32836,0.975,0.12107
32849,0.9675,0.12101
32860,0.9725,0.12096
32872,0.97,0.1209
32884,0.97,0.12085
32895,0.9725,0.12079
32905,0.975,0.12075
32917,0.97,0.12069
32927,0.975,0.12064
32939,0.97,0.12059
32953,0.965,0.12052
32970,0.9575,0.12044
32981,0.9725,0.12039
32991,0.975,0.12035
33001,0.975,0.1203
33017,0.96,0.12023
33027,0.975,0.12018
33040,0.9675,0.12012
33050,0.975,0.12007
33064,0.965,0.12001
33075,0.9725,0.11996
33085,0.975,0.11991
33099,0.965,0.11985
33109,0.975,0.1198
33120,0.9725,0.11975
33133,0.9675,0.11969
33143,0.975,0.11965
33157,0.965,0.11958
33167,0.975,0.11954
33180,0.9675,0.11948
33193,0.9675,0.11942
33203,0.975,0.11937
33218,0.9625,0.1193
33234,0.96,0.11923
33247,0.9675,0.11917
33257,0.975,0.11913
33268,0.9725,0.11908
33278,0.975,0.11903
33288,0.975,0.11899
33300,0.97,0.11893
33312,0.97,0.11888
33322,0.975,0.11883
33335,0.9675,0.11877
33345,0.975,0.11873
33359,0.965,0.11867
33373,0.965,0.1186
33385,0.97,0.11855
33399,0.965,0.11849
33413,0.965,0.11842
33423,0.975,0.11838
33434,0.9725,0.11833
33445,0.9725,0.11828
33458,0.9675,0.11822
33468,0.975,0.11818
33479,0.9725,0.11813
33489,0.975,0.11808
33499,0.975,0.11804
33511,0.97,0.11799
33522,0.9725,0.11794
33537,0.9625,0.11787
33547,0.975,0.11783
33557,0.975,0.11778
33570,0.9675,0.11773
33580,0.975,0.11768
33591,0.9725,0.11763
33602,0.9725,0.11758
33612,0.975,0.11754
33622,0.975,0.1175
33638,0.96,0.11743
33648,0.975,0.11738
33660,0.97,0.11733
33673,0.9675,0.11727
33683,0.975,0.11723
33695,0.97,0.11718
33706,0.9725,0.11713
33730,0.94,0.11702
33743,0.9675,0.11697
33755,0.97,0.11692
33768,0.9675,0.11686
33778,0.975,0.11682
33790,0.97,0.11676
33800,0.975,0.11672
33810,0.975,0.11668
33820,0.975,0.11663
33831,0.9725,0.11659
33843,0.97,0.11653
33853,0.975,0.11649
33864,0.9725,0.11644
33876,0.97,0.11639
33886,0.975,0.11635
33898,0.97,0.1163
33909,0.9725,0.11625
33919,0.975,0.11621
33929,0.975,0.11617
33941,0.97,0.11611
33951,0.975,0.11607
33963,0.97,0.11602
33973,0.975,0.11598
33984,0.9725,0.11593
33997,0.9675,0.11588
34007,0.975,0.11583
34018,0.9725,0.11579
34029,0.9725,0.11574
34048,0.9525,0.11566
34060,0.97,0.11561
34071,0.9725,0.11556
34081,0.975,0.11552
34092,0.9725,0.11547
34105,0.9675,0.11542
34116,0.9725,0.11537
34129,0.9675,0.11532
34140,0.9725,0.11527
34156,0.96,0.1152
34169,0.9675,0.11515
34183,0.965,0.11509
34195,0.97,0.11504
34206,0.9725,0.11499
34218,0.97,0.11494
34229,0.9725,0.1149
34241,0.97,0.11485
34251,0.975,0.11481
34261,0.975,0.11477
34273,0.97,0.11472
34283,0.975,0.11467
34293,0.975,0.11463
34303,0.975,0.11459
34315,0.97,0.11454
34327,0.97,0.11449
34337,0.975,0.11445
34347,0.975,0.11441
34357,0.975,0.11437
34369,0.97,0.11432
34379,0.975,0.11428
34390,0.9725,0.11423
34400,0.975,0.11419
34410,0.975,0.11415
34422,0.97,0.1141
34433,0.9725,0.11406
34444,0.9725,0.11401
34454,0.975,0.11397
34464,0.975,0.11393
34476,0.97,0.11388
34488,0.97,0.11383
34501,0.9675,0.11378
34511,0.975,0.11374
34522,0.9725,0.11369
34532,0.975,0.11365
34542,0.975,0.11361
34552,0.975,0.11357
34566,0.965,0.11351
34577,0.9725,0.11347
34589,0.97,0.11342
34599,0.975,0.11338
34609,0.975,0.11334
34619,0.975,0.1133
34629,0.975,0.11326
34639,0.975,0.11322
34649,0.975,0.11318
34663,0.965,0.11312
34673,0.975,0.11308
34694,0.9475,0.113
34708,0.965,0.11294
34720,0.97,0.11289
34736,0.96,0.11283
34746,0.975,0.11279
34756,0.975,0.11275
34766,0.975,0.11271
34776,0.975,0.11267
34789,0.9675,0.11262
34802,0.9675,0.11257
34813,0.9725,0.11252
34823,0.975,0.11249
34834,0.9725,0.11244
34844,0.975,0.1124
34856,0.97,0.11235
34866,0.975,0.11232
34877,0.9725,0.11227
34891,0.965,0.11222
34901,0.975,0.11218
34912,0.9725,0.11213
34922,0.975,0.11209
34932,0.975,0.11206
34943,0.9725,0.11201
34956,0.9675,0.11196
34966,0.975,0.11192
34979,0.9675,0.11187
34989,0.975,0.11183
35000,0.9725,0.11179
35012,0.97,0.11174
35025,0.9675,0.11169
35037,0.97,0.11165
35047,0.975,0.11161
35059,0.97,0.11156
35072,0.9675,0.11151
35084,0.97,0.11146
35101,0.9575,0.1114
35111,0.975,0.11136
35122,0.9725,0.11132
35134,0.97,0.11127
35146,0.97,0.11122
35156,0.975,0.11119
35166,0.975,0.11115
35176,0.975,0.11111
35192,0.96,0.11105
35203,0.9725,0.11101
35217,0.965,0.11095
35227,0.975,0.11091
35237,0.975,0.11088
35248,0.9725,0.11083
35261,0.9675,0.11078
35271,0.975,0.11075
35283,0.97,0.1107
35295,0.97,0.11065
35305,0.975,0.11062
35318,0.9675,0.11057
35330,0.97,0.11052
35342,0.97,0.11048
35353,0.9725,0.11043
35364,0.9725,0.11039
35375,0.9725,0.11035
35387,0.97,0.11031
35397,0.975,0.11027
35408,0.9725,0.11023
35418,0.975,0.11019
35429,0.9725,0.11015
35439,0.975,0.11011
35450,0.9725,0.11007
35460,0.975,0.11003
35470,0.975,0.10999
35481,0.9725,0.10995
35493,0.97,0.10991
35508,0.9625,0.10985
35520,0.97,0.10981
35531,0.9725,0.10977
35541,0.975,0.10973
35557,0.96,0.10967
35568,0.9725,0.10963
35579,0.9725,0.10959
35591,0.97,0.10954
35604,0.9675,0.1095
35615,0.9725,0.10945
35626,0.9725,0.10941
35640,0.965,0.10936
35652,0.97,0.10932
35665,0.9675,0.10927
35679,0.965,0.10922
35690,0.9725,0.10918
35701,0.9725,0.10914
35714,0.9675,0.10909
35727,0.9675,0.10904
35737,0.975,0.10901
35748,0.9725,0.10897
35760,0.97,0.10892
35772,0.97,0.10888
35782,0.975,0.10884
35794,0.97,0.1088
35807,0.9675,0.10875
35818,0.9725,0.10871
35828,0.975,0.10867
35839,0.9725,0.10863
35850,0.9725,0.1086
35860,0.975,0.10856
35872,0.97,0.10852
35884,0.97,0.10847
35894,0.975,0.10844
35906,0.97,0.10839
35917,0.9725,0.10835
35927,0.975,0.10832
35937,0.975,0.10828
35948,0.9725,0.10824
35958,0.975,0.10821
35970,0.97,0.10816
35981,0.9725,0.10812
35991,0.975,0.10809
36006,0.9625,0.10803
36016,0.975,0.108
36030,0.965,0.10795
36041,0.9725,0.10791
36053,0.97,0.10787
36064,0.9725,0.10783
36074,0.975,0.10779
36088,0.965,0.10774
36098,0.975,0.10771
36108,0.975,0.10767
36119,0.9725,0.10763
36129,0.975,0.1076
36139,0.975,0.10756
36149,0.975,0.10753
36163,0.965,0.10748
36178,0.9625,0.10742
36191,0.9675,0.10738
36202,0.9725,0.10734
36212,0.975,0.1073
36223,0.9725,0.10727
36237,0.965,0.10722
36251,0.965,0.10717
36261,0.975,0.10713
36273,0.97,0.10709
36283,0.975,0.10706
36293,0.975,0.10702
36305,0.97,0.10698
36316,0.9725,0.10694
36326,0.975,0.10691
36337,0.9725,0.10687
36347,0.975,0.10683
36357,0.975,0.1068
36368,0.9725,0.10676
36380,0.97,0.10672
36390,0.975,0.10668
36401,0.9725,0.10665
36414,0.9675,0.1066
36429,0.9625,0.10655
36439,0.975,0.10652
36454,0.9625,0.10646
36464,0.975,0.10643
36475,0.9725,0.10639
36485,0.975,0.10636
36496,0.9725,0.10632
36506,0.975,0.10629
36516,0.975,0.10625
36527,0.9725,0.10621
36537,0.975,0.10618
36550,0.9675,0.10614
36562,0.97,0.10609
36576,0.965,0.10605
36587,0.9725,0.10601
36597,0.975,0.10598
36610,0.9675,0.10593
36621,0.9725,0.10589
36632,0.9725,0.10586
36643,0.9725,0.10582
36656,0.9675,0.10578
36668,0.97,0.10574
36678,0.975,0.1057
36689,0.9725,0.10566
36699,0.975,0.10563
36709,0.975,0.1056
36722,0.9675,0.10555
36739,0.9575,0.1055
36749,0.975,0.10546
36760,0.9725,0.10543
36770,0.975,0.10539
36780,0.975,0.10536
36792,0.97,0.10532
36808,0.96,0.10527
36818,0.975,0.10523
36828,0.975,0.1052
36838,0.975,0.10517
36848,0.975,0.10513
36859,0.9725,0.1051
36874,0.9625,0.10505
36888,0.965,0.105
36901,0.9675,0.10496
36912,0.9725,0.10492
36923,0.9725,0.10489
36935,0.97,0.10485
36945,0.975,0.10481
36955,0.975,0.10478
36965,0.975,0.10475
36979,0.965,0.1047
36989,0.975,0.10467
36999,0.975,0.10464
37009,0.975,0.1046
37020,0.9725,0.10457
37034,0.965,0.10452
37044,0.975,0.10449
37054,0.975,0.10446
37064,0.975,0.10442
37074,0.975,0.10439
37084,0.975,0.10436
37095,0.9725,0.10432
37106,0.9725,0.10429
37117,0.9725,0.10425
37128,0.9725,0.10421
37139,0.9725,0.10418
37153,0.965,0.10413
37166,0.9675,0.10409
37178,0.97,0.10405
37188,0.975,0.10402
37198,0.975,0.10399
37212,0.965,0.10394
37222,0.975,0.10391
37236,0.965,0.10387
37249,0.9675,0.10382
37260,0.9725,0.10379
37272,0.97,0.10375
37282,0.975,0.10372
37293,0.9725,0.10368
37305,0.97,0.10365
37315,0.975,0.10361
37327,0.97,0.10358
37338,0.9725,0.10354
37352,0.965,0.1035
37364,0.97,0.10346
37375,0.9725,0.10342
37388,0.9675,0.10338
37398,0.975,0.10335
37415,0.9575,0.1033
37425,0.975,0.10326
37437,0.97,0.10323
37449,0.97,0.10319
37460,0.9725,0.10315
37471,0.9725,0.10312
37481,0.975,0.10309
37493,0.97,0.10305
37505,0.97,0.10301
37516,0.9725,0.10298
37527,0.9725,0.10294
37539,0.97,0.10291
37550,0.9725,0.10287
37560,0.975,0.10284
37570,0.975,0.10281
37580,0.975,0.10278
37592,0.97,0.10274
37603,0.9725,0.10271
37613,0.975,0.10268
37624,0.9725,0.10264
37636,0.97,0.1026
37647,0.9725,0.10257
37657,0.975,0.10254
37669,0.97,0.1025
37681,0.97,0.10246
37693,0.97,0.10243
37705,0.97,0.10239
37717,0.97,0.10235
37728,0.9725,0.10232
37738,0.975,0.10229
37750,0.97,0.10225
37760,0.975,0.10222
37770,0.975,0.10219
37781,0.9725,0.10216
37792,0.9725,0.10212
37802,0.975,0.10209
37812,0.975,0.10206
37822,0.975,0.10203
37837,0.9625,0.10199
37849,0.97,0.10195
37859,0.975,0.10192
37871,0.97,0.10188
37882,0.9725,0.10185
37892,0.975,0.10182
37904,0.97,0.10178
37915,0.9725,0.10175
37930,0.9625,0.1017
37941,0.9725,0.10167
37951,0.975,0.10164
37961,0.975,0.10161
37971,0.975,0.10158
37981,0.975,0.10155
37991,0.975,0.10152
38003,0.97,0.10148
38013,0.975,0.10145
38023,0.975,0.10142
38035,0.97,0.10139
38047,0.97,0.10135
38058,0.9725,0.10132
38068,0.975,0.10129
38079,0.9725,0.10126
38093,0.965,0.10121
38106,0.9675,0.10118
38117,0.9725,0.10114
38130,0.9675,0.1011
38140,0.975,0.10108
38150,0.975,0.10105
38162,0.97,0.10101
38173,0.9725,0.10098
38183,0.975,0.10095
38195,0.97,0.10091
38208,0.9675,0.10087
38218,0.975,0.10084
38229,0.9725,0.10081
38239,0.975,0.10078
38252,0.9675,0.10074
38263,0.9725,0.10071
38276,0.9675,0.10067
38289,0.9675,0.10064
38301,0.97,0.1006
38314,0.9675,0.10056
38324,0.975,0.10053
38335,0.9725,0.1005
38345,0.975,0.10047
38356,0.9725,0.10044
38366,0.975,0.10041
38377,0.9725,0.10038
38387,0.975,0.10035
38400,0.9675,0.10031
38412,0.97,0.10028
38424,0.97,0.10024
38434,0.975,0.10021
38446,0.97,0.10018
38456,0.975,0.10015
38468,0.97,0.10012
38479,0.9725,0.10008
38491,0.97,0.10005
38503,0.97,0.10001
38513,0.975,0.09999
38523,0.975,0.09996
38533,0.975,0.09993
38543,0.975,0.0999
38556,0.9675,0.09986
38570,0.965,0.09982
38584,0.965,0.09978
38594,0.975,0.09975
38604,0.975,0.09973
38615,0.9725,0.09969
38626,0.9725,0.09966
38636,0.975,0.09963
38648,0.97,0.0996
38658,0.975,0.09957
38668,0.975,0.09954
38678,0.975,0.09951
38691,0.9675,0.09948
38705,0.965,0.09944
38717,0.97,0.0994
38731,0.965,0.09937
38741,0.975,0.09934
38753,0.97,0.0993
38763,0.975,0.09928
38773,0.975,0.09925
38783,0.975,0.09922
38796,0.9675,0.09918
38808,0.97,0.09915
38819,0.9725,0.09912
38831,0.97,0.09908
38843,0.97,0.09905
38854,0.9725,0.09902
38864,0.975,0.09899
38874,0.975,0.09896
38887,0.9675,0.09893
38897,0.975,0.0989
38907,0.975,0.09887
38918,0.9725,0.09884
38929,0.9725,0.09881
38939,0.975,0.09878
38951,0.97,0.09875
38967,0.96,0.09871
38979,0.97,0.09867
38989,0.975,0.09865
39005,0.96,0.0986
39015,0.975,0.09857
39025,0.975,0.09855
39037,0.97,0.09851
39048,0.9725,0.09848
39058,0.975,0.09846
39073,0.9625,0.09841
39085,0.97,0.09838
39097,0.97,0.09835
39108,0.9725,0.09832
39118,0.975,0.09829
39134,0.96,0.09825
39145,0.9725,0.09822
39156,0.9725,0.09819
39169,0.9675,0.09815
39181,0.97,0.09812
39192,0.9725,0.09809
39204,0.97,0.09806
39214,0.975,0.09803
39228,0.965,0.09799
39238,0.975,0.09797
39250,0.97,0.09793
39260,0.975,0.09791
39274,0.965,0.09787
39285,0.9725,0.09784
39298,0.9675,0.09781
39309,0.9725,0.09778
39320,0.9725,0.09775
39332,0.97,0.09771
39342,0.975,0.09769
39356,0.965,0.09765
39366,0.975,0.09762
39376,0.975,0.0976
39388,0.97,0.09756
39400,0.97,0.09753
39411,0.9725,0.0975
39425,0.965,0.09747
39436,0.9725,0.09744
39447,0.9725,0.09741
39458,0.9725,0.09738
39475,0.9575,0.09733
39485,0.975,0.09731
39497,0.97,0.09728
39507,0.975,0.09725
39531,0.94,0.09719
39544,0.9675,0.09715
39555,0.9725,0.09712
39565,0.975,0.0971
39575,0.975,0.09707
39585,0.975,0.09704
39599,0.965,0.09701
39611,0.97,0.09698
39623,0.97,0.09694
39633,0.975,0.09692
39645,0.97,0.09689
39655,0.975,0.09686
39666,0.9725,0.09683
39678,0.97,0.0968
39688,0.975,0.09678
39698,0.975,0.09675
39708,0.975,0.09672
39718,0.975,0.0967
39729,0.9725,0.09667
39739,0.975,0.09664
39749,0.975,0.09662
39761,0.97,0.09659
39771,0.975,0.09656
39782,0.9725,0.09653
39794,0.97,0.0965
39804,0.975,0.09648
39814,0.975,0.09645
39826,0.97,0.09642
39841,0.9625,0.09638
39851,0.975,0.09636
39861,0.975,0.09633
39873,0.97,0.0963
39884,0.9725,0.09627
39895,0.9725,0.09624
39907,0.97,0.09621
39921,0.965,0.09618
39932,0.9725,0.09615
39947,0.9625,0.09611
39959,0.97,0.09608
39969,0.975,0.09606
39979,0.975,0.09603
39989,0.975,0.096
39999,0.975,0.09598
40009,0.975,0.09595
40019,0.975,0.09593
40029,0.975,0.0959
40041,0.97,0.09587
40053,0.97,0.09584
40065,0.97,0.09581
40075,0.975,0.09579
40085,0.975,0.09576
40095,0.975,0.09574
40105,0.975,0.09571
40118,0.9675,0.09568
40128,0.975,0.09566
40140,0.97,0.09563
40151,0.9725,0.0956
40163,0.97,0.09557
40174,0.9725,0.09554
40189,0.9625,0.0955
40199,0.975,0.09548
40211,0.97,0.09545
40223,0.97,0.09542
40237,0.965,0.09538
40247,0.975,0.09536
40257,0.975,0.09534
40267,0.975,0.09531
40277,0.975,0.09529
40287,0.975,0.09526
40297,0.975,0.09524
40307,0.975,0.09521
40317,0.975,0.09519
40327,0.975,0.09516
40337,0.975,0.09514
40347,0.975,0.09511
40357,0.975,0.09509
40367,0.975,0.09506
40378,0.9725,0.09504
40388,0.975,0.09501
40400,0.97,0.09498
40410,0.975,0.09496
40420,0.975,0.09494
40433,0.9675,0.0949
40445,0.97,0.09487
40458,0.9675,0.09484
40470,0.97,0.09481
40481,0.9725,0.09479
40492,0.9725,0.09476
40503,0.9725,0.09473
40514,0.9725,0.09471
40526,0.97,0.09468
40538,0.97,0.09465
40549,0.9725,0.09462
40560,0.9725,0.0946
40573,0.9675,0.09457
40583,0.975,0.09454
40596,0.9675,0.09451
40607,0.9725,0.09448
40621,0.965,0.09445
40633,0.97,0.09442
40643,0.975,0.0944
40653,0.975,0.09437
40664,0.9725,0.09435
40675,0.9725,0.09432
40685,0.975,0.0943
40695,0.975,0.09427
40706,0.9725,0.09425
40717,0.9725,0.09422
40729,0.97,0.09419
40741,0.97,0.09416
40756,0.9625,0.09413
40766,0.975,0.09411
40780,0.965,0.09407
40791,0.9725,0.09405
40804,0.9675,0.09402
40815,0.9725,0.09399
40826,0.9725,0.09396
40836,0.975,0.09394
40852,0.96,0.0939
40864,0.97,0.09388
40874,0.975,0.09385
40884,0.975,0.09383
40895,0.9725,0.0938
40908,0.9675,0.09377
40920,0.97,0.09374
40933,0.9675,0.09371
40943,0.975,0.09369
40955,0.97,0.09366
40966,0.9725,0.09364
40977,0.9725,0.09361
40987,0.975,0.09359
40997,0.975,0.09357
41008,0.9725,0.09354
41021,0.9675,0.09351
41032,0.9725,0.09348
41043,0.9725,0.09346
41053,0.975,0.09344
41066,0.9675,0.09341
41077,0.9725,0.09338
41089,0.97,0.09335
41099,0.975,0.09333
41115,0.96,0.09329
41126,0.9725,0.09327
41140,0.965,0.09324
41156,0.96,0.0932
41168,0.97,0.09317
41180,0.97,0.09314
41190,0.975,0.09312
41204,0.965,0.09309
41214,0.975,0.09307
41224,0.975,0.09304
41236,0.97,0.09302
41246,0.975,0.09299
41256,0.975,0.09297
41270,0.965,0.09294
41280,0.975,0.09292
41291,0.9725,0.09289
41301,0.975,0.09287
41311,0.975,0.09285
41321,0.975,0.09283
41331,0.975,0.0928
41341,0.975,0.09278
41351,0.975,0.09276
