steps,rewards,epsilon
32529,0.9675,0.12254
32540,0.9725,0.12248
32556,0.96,0.1224
32573,0.9575,0.12232
32586,0.9675,0.12226
32597,0.9725,0.12221
32609,0.97,0.12215
32623,0.965,0.12208
32636,0.9675,0.12202
32651,0.9625,0.12195
32664,0.9675,0.12189
32678,0.965,0.12182
32692,0.965,0.12175
32706,0.965,0.12169
32718,0.97,0.12163
32733,0.9625,0.12156
32745,0.97,0.1215
32759,0.965,0.12143
32773,0.965,0.12137
32785,0.97,0.12131
32799,0.965,0.12125
32811,0.97,0.12119
32823,0.97,0.12113
32841,0.955,0.12105
32855,0.965,0.12098
32867,0.97,0.12093
32878,0.9725,0.12087
32898,0.95,0.12078
32909,0.9725,0.12073
32921,0.97,0.12067
32936,0.9625,0.1206
32951,0.9625,0.12053
32966,0.9625,0.12046
32988,0.945,0.12036
33002,0.965,0.1203
33015,0.9675,0.12024
33029,0.965,0.12017
33044,0.9625,0.1201
33056,0.97,0.12005
33067,0.9725,0.12
33079,0.97,0.11994
33094,0.9625,0.11987
33107,0.9675,0.11981
33118,0.9725,0.11976
33130,0.97,0.11971
33143,0.9675,0.11965
33154,0.9725,0.1196
33167,0.9675,0.11954
33178,0.9725,0.11949
33191,0.9675,0.11943
33207,0.96,0.11935
33222,0.9625,0.11929
33235,0.9675,0.11923
33246,0.9725,0.11918
33258,0.97,0.11912
33269,0.9725,0.11907
33281,0.97,0.11902
33295,0.965,0.11895
33308,0.9675,0.1189
33321,0.9675,0.11884
33332,0.9725,0.11879
33345,0.9675,0.11873
33356,0.9725,0.11868
33371,0.9625,0.11861
33384,0.9675,0.11855
33395,0.9725,0.1185
33408,0.9675,0.11845
33423,0.9625,0.11838
33435,0.97,0.11833
33446,0.9725,0.11828
33459,0.9675,0.11822
33472,0.9675,0.11816
33484,0.97,0.11811
33495,0.9725,0.11806
33506,0.9725,0.11801
33518,0.97,0.11796
33531,0.9675,0.1179
33543,0.97,0.11785
33556,0.9675,0.11779
33568,0.97,0.11773
33579,0.9725,0.11769
33593,0.965,0.11762
33604,0.9725,0.11758
33615,0.9725,0.11753
33628,0.9675,0.11747
33639,0.9725,0.11742
33650,0.9725,0.11737
33663,0.9675,0.11732
33674,0.9725,0.11727
33685,0.9725,0.11722
33696,0.9725,0.11717
33707,0.9725,0.11712
33718,0.9725,0.11708
33733,0.9625,0.11701
33748,0.9625,0.11695
33759,0.9725,0.1169
33772,0.9675,0.11684
33789,0.9575,0.11677
33801,0.97,0.11672
33812,0.9725,0.11667
33825,0.9675,0.11661
33836,0.9725,0.11657
33849,0.9675,0.11651
33860,0.9725,0.11646
33872,0.97,0.11641
33886,0.965,0.11635
33897,0.9725,0.1163
33910,0.9675,0.11625
33921,0.9725,0.1162
33932,0.9725,0.11615
33950,0.955,0.11608
33962,0.97,0.11602
33978,0.96,0.11596
33989,0.9725,0.11591
34003,0.965,0.11585
34014,0.9725,0.1158
34025,0.9725,0.11576
34037,0.97,0.11571
34051,0.965,0.11565
34066,0.9625,0.11558
34077,0.9725,0.11554
34091,0.965,0.11548
34116,0.9375,0.11537
34131,0.9625,0.11531
34145,0.965,0.11525
34156,0.9725,0.1152
34169,0.9675,0.11515
34181,0.97,0.1151
34203,0.945,0.11501
34220,0.9575,0.11494
34233,0.9675,0.11488
34244,0.9725,0.11484
34257,0.9675,0.11478
34270,0.9675,0.11473
34283,0.9675,0.11467
34294,0.9725,0.11463
34307,0.9675,0.11457
34322,0.9625,0.11451
34334,0.97,0.11446
34345,0.9725,0.11442
34357,0.97,0.11437
34369,0.97,0.11432
34383,0.965,0.11426
34395,0.97,0.11421
34409,0.965,0.11415
34422,0.9675,0.1141
34433,0.9725,0.11406
34444,0.9725,0.11401
34457,0.9675,0.11396
34470,0.9675,0.1139
34481,0.9725,0.11386
34496,0.9625,0.1138
34510,0.965,0.11374
34522,0.97,0.11369
34534,0.97,0.11364
34546,0.97,0.11359
34557,0.9725,0.11355
34571,0.965,0.11349
34582,0.9725,0.11345
34593,0.9725,0.1134
34608,0.9625,0.11334
34619,0.9725,0.1133
34630,0.9725,0.11326
34641,0.9725,0.11321
34652,0.9725,0.11317
34671,0.9525,0.11309
34702,0.9225,0.11297
34723,0.9475,0.11288
34740,0.9575,0.11281
34751,0.9725,0.11277
34763,0.97,0.11272
34779,0.96,0.11266
34793,0.965,0.1126
34805,0.97,0.11256
34817,0.97,0.11251
34828,0.9725,0.11247
34842,0.965,0.11241
34854,0.97,0.11236
34868,0.965,0.11231
34880,0.97,0.11226
34893,0.9675,0.11221
34907,0.965,0.11215
34925,0.955,0.11208
34936,0.9725,0.11204
34949,0.9675,0.11199
34960,0.9725,0.11195
34973,0.9675,0.11189
34984,0.9725,0.11185
34997,0.9675,0.1118
35012,0.9625,0.11174
35024,0.97,0.1117
35035,0.9725,0.11165
35046,0.9725,0.11161
35058,0.97,0.11156
35069,0.9725,0.11152
35080,0.9725,0.11148
35091,0.9725,0.11144
35104,0.9675,0.11139
35119,0.9625,0.11133
35134,0.9625,0.11127
35145,0.9725,0.11123
35156,0.9725,0.11119
35167,0.9725,0.11114
35178,0.9725,0.1111
35189,0.9725,0.11106
35203,0.965,0.11101
35215,0.97,0.11096
35227,0.97,0.11091
35241,0.965,0.11086
35253,0.97,0.11081
35265,0.97,0.11077
35276,0.9725,0.11073
35287,0.9725,0.11068
35299,0.97,0.11064
35312,0.9675,0.11059
35324,0.97,0.11054
35336,0.97,0.1105
35347,0.9725,0.11046
35358,0.9725,0.11042
35373,0.9625,0.11036
35385,0.97,0.11031
35398,0.9675,0.11026
35504,0.735,0.10987
35517,0.9675,0.10982
35531,0.965,0.10977
35542,0.9725,0.10973
35553,0.9725,0.10968
35566,0.9675,0.10964
35578,0.97,0.10959
35589,0.9725,0.10955
35608,0.9525,0.10948
35621,0.9675,0.10943
35634,0.9675,0.10938
35646,0.97,0.10934
35657,0.9725,0.1093
35669,0.97,0.10926
35688,0.9525,0.10919
35699,0.9725,0.10915
35710,0.9725,0.10911
35723,0.9675,0.10906
35736,0.9675,0.10901
35748,0.97,0.10897
35762,0.965,0.10891
35773,0.9725,0.10887
35784,0.9725,0.10883
35795,0.9725,0.10879
35808,0.9675,0.10875
35819,0.9725,0.10871
35830,0.9725,0.10867
35843,0.9675,0.10862
35854,0.9725,0.10858
35872,0.955,0.10852
35885,0.9675,0.10847
35896,0.9725,0.10843
35911,0.9625,0.10837
35925,0.965,0.10832
35940,0.9625,0.10827
35953,0.9675,0.10822
35966,0.9675,0.10818
35980,0.965,0.10813
35997,0.9575,0.10807
36012,0.9625,0.10801
36023,0.9725,0.10797
36034,0.9725,0.10793
36047,0.9675,0.10789
36060,0.9675,0.10784
36072,0.97,0.1078
36083,0.9725,0.10776
36097,0.965,0.10771
36108,0.9725,0.10767
36123,0.9625,0.10762
36135,0.97,0.10758
36148,0.9675,0.10753
36162,0.965,0.10748
36173,0.9725,0.10744
36184,0.9725,0.1074
36197,0.9675,0.10736
36208,0.9725,0.10732
36223,0.9625,0.10727
36235,0.97,0.10722
36249,0.965,0.10717
36265,0.96,0.10712
36276,0.9725,0.10708
36288,0.97,0.10704
36301,0.9675,0.10699
36317,0.96,0.10694
36329,0.97,0.1069
36342,0.9675,0.10685
36353,0.9725,0.10681
36364,0.9725,0.10677
36376,0.97,0.10673
36389,0.9675,0.10669
36400,0.9725,0.10665
36414,0.965,0.1066
36426,0.97,0.10656
36437,0.9725,0.10652
36450,0.9675,0.10648
36461,0.9725,0.10644
36475,0.965,0.10639
36489,0.965,0.10634
36500,0.9725,0.10631
36512,0.97,0.10627
36524,0.97,0.10622
36537,0.9675,0.10618
36551,0.965,0.10613
36562,0.9725,0.10609
36574,0.97,0.10605
36586,0.97,0.10601
36606,0.95,0.10595
36617,0.9725,0.10591
36628,0.9725,0.10587
36639,0.9725,0.10583
36652,0.9675,0.10579
36665,0.9675,0.10575
36676,0.9725,0.10571
36690,0.965,0.10566
36701,0.9725,0.10562
36712,0.9725,0.10559
36724,0.97,0.10555
36736,0.97,0.10551
36752,0.96,0.10545
36763,0.9725,0.10542
36776,0.9675,0.10537
36789,0.9675,0.10533
36801,0.97,0.10529
36812,0.9725,0.10525
36824,0.97,0.10521
36838,0.965,0.10517
36850,0.97,0.10513
36861,0.9725,0.10509
36873,0.97,0.10505
36885,0.97,0.10501
36896,0.9725,0.10497
36908,0.97,0.10493
36921,0.9675,0.10489
36935,0.965,0.10485
36948,0.9675,0.1048
36968,0.95,0.10474
36980,0.97,0.1047
36991,0.9725,0.10466
37003,0.97,0.10462
37018,0.9625,0.10457
37029,0.9725,0.10454
37044,0.9625,0.10449
37055,0.9725,0.10445
37066,0.9725,0.10442
37078,0.97,0.10438
37091,0.9675,0.10433
37105,0.965,0.10429
37116,0.9725,0.10425
37129,0.9675,0.10421
37143,0.965,0.10417
37154,0.9725,0.10413
37165,0.9725,0.1041
37177,0.97,0.10406
37188,0.9725,0.10402
37199,0.9725,0.10399
37210,0.9725,0.10395
37223,0.9675,0.10391
37235,0.97,0.10387
37247,0.97,0.10383
37258,0.9725,0.1038
37269,0.9725,0.10376
37281,0.97,0.10372
37292,0.9725,0.10369
37309,0.9575,0.10363
37326,0.9575,0.10358
37360,0.915,0.10347
37379,0.9525,0.10341
37391,0.97,0.10337
37427,0.91,0.10326
37438,0.9725,0.10322
37452,0.965,0.10318
37479,0.9325,0.10309
37490,0.9725,0.10306
37502,0.97,0.10302
37517,0.9625,0.10298
37535,0.955,0.10292
37548,0.9675,0.10288
37560,0.97,0.10284
37572,0.97,0.1028
37583,0.9725,0.10277
37597,0.965,0.10273
37612,0.9625,0.10268
37624,0.97,0.10264
37635,0.9725,0.10261
37650,0.9625,0.10256
37663,0.9675,0.10252
37674,0.9725,0.10249
37687,0.9675,0.10245
37698,0.9725,0.10241
37710,0.97,0.10238
37722,0.97,0.10234
37735,0.9675,0.1023
37753,0.955,0.10224
37764,0.9725,0.10221
37780,0.96,0.10216
37791,0.9725,0.10213
37804,0.9675,0.10209
37815,0.9725,0.10205
37826,0.9725,0.10202
37838,0.97,0.10198
37853,0.9625,0.10194
37864,0.9725,0.1019
37875,0.9725,0.10187
37886,0.9725,0.10184
37898,0.97,0.1018
37912,0.965,0.10176
37924,0.97,0.10172
37938,0.965,0.10168
37951,0.9675,0.10164
37963,0.97,0.1016
37977,0.965,0.10156
37988,0.9725,0.10153
38001,0.9675,0.10149
38012,0.9725,0.10146
38027,0.9625,0.10141
38039,0.97,0.10138
38058,0.9525,0.10132
38069,0.9725,0.10129
38083,0.965,0.10124
38094,0.9725,0.10121
38110,0.96,0.10116
38125,0.9625,0.10112
38138,0.9675,0.10108
38152,0.965,0.10104
38166,0.965,0.101
38178,0.97,0.10096
38192,0.965,0.10092
38203,0.9725,0.10089
38215,0.97,0.10085
38227,0.97,0.10082
38239,0.97,0.10078
38250,0.9725,0.10075
38262,0.97,0.10071
38276,0.965,0.10067
38289,0.9675,0.10064
38303,0.965,0.10059
38314,0.9725,0.10056
38326,0.97,0.10053
38337,0.9725,0.1005
38351,0.965,0.10045
38363,0.97,0.10042
38374,0.9725,0.10039
38386,0.97,0.10035
38397,0.9725,0.10032
38410,0.9675,0.10028
38421,0.9725,0.10025
38434,0.9675,0.10021
38446,0.97,0.10018
38457,0.9725,0.10015
38471,0.965,0.10011
38483,0.97,0.10007
38498,0.9625,0.10003
38509,0.9725,0.1
38520,0.9725,0.09997
38531,0.9725,0.09993
38542,0.9725,0.0999
38554,0.97,0.09987
38565,0.9725,0.09984
38576,0.9725,0.09981
38588,0.97,0.09977
38599,0.9725,0.09974
38611,0.97,0.09971
38624,0.9675,0.09967
38635,0.9725,0.09964
38646,0.9725,0.09961
38662,0.96,0.09956
38673,0.9725,0.09953
38684,0.9725,0.0995
38699,0.9625,0.09946
38710,0.9725,0.09942
38722,0.97,0.09939
38733,0.9725,0.09936
38744,0.9725,0.09933
38757,0.9675,0.09929
38768,0.9725,0.09926
38779,0.9725,0.09923
38792,0.9675,0.09919
38806,0.965,0.09915
38820,0.965,0.09912
38832,0.97,0.09908
38844,0.97,0.09905
38856,0.97,0.09901
38867,0.9725,0.09898
38878,0.9725,0.09895
38889,0.9725,0.09892
38901,0.97,0.09889
38916,0.9625,0.09885
38928,0.97,0.09881
38940,0.97,0.09878
38952,0.97,0.09875
38967,0.9625,0.09871
38980,0.9675,0.09867
38992,0.97,0.09864
39005,0.9675,0.0986
39016,0.9725,0.09857
39029,0.9675,0.09854
39044,0.9625,0.09849
39056,0.97,0.09846
39067,0.9725,0.09843
39079,0.97,0.0984
39092,0.9675,0.09836
39108,0.96,0.09832
39124,0.96,0.09828
39136,0.97,0.09824
39148,0.97,0.09821
39162,0.965,0.09817
39173,0.9725,0.09814
39184,0.9725,0.09811
39199,0.9625,0.09807
39212,0.9675,0.09804
39223,0.9725,0.09801
39237,0.965,0.09797
39248,0.9725,0.09794
39260,0.97,0.09791
39271,0.9725,0.09788
39284,0.9675,0.09784
39299,0.9625,0.0978
39313,0.965,0.09776
39324,0.9725,0.09774
39335,0.9725,0.09771
39347,0.97,0.09767
39358,0.9725,0.09764
39369,0.9725,0.09762
39382,0.9675,0.09758
39393,0.9725,0.09755
39409,0.96,0.09751
39425,0.96,0.09747
39436,0.9725,0.09744
39450,0.965,0.0974
39462,0.97,0.09737
39473,0.9725,0.09734
39486,0.9675,0.0973
39498,0.97,0.09727
39509,0.9725,0.09724
39521,0.97,0.09721
39534,0.9675,0.09718
39551,0.9575,0.09713
39564,0.9675,0.0971
39575,0.9725,0.09707
39586,0.9725,0.09704
39597,0.9725,0.09701
39608,0.9725,0.09698
39623,0.9625,0.09694
39635,0.97,0.09691
39646,0.9725,0.09689
39657,0.9725,0.09686
39668,0.9725,0.09683
39679,0.9725,0.0968
39690,0.9725,0.09677
39701,0.9725,0.09674
39712,0.9725,0.09671
39723,0.9725,0.09669
39735,0.97,0.09665
39747,0.97,0.09662
39759,0.97,0.09659
39773,0.965,0.09656
39786,0.9675,0.09652
39797,0.9725,0.09649
39808,0.9725,0.09647
39819,0.9725,0.09644
39831,0.97,0.09641
39843,0.97,0.09638
39854,0.9725,0.09635
39869,0.9625,0.09631
39884,0.9625,0.09627
39895,0.9725,0.09624
39906,0.9725,0.09622
39917,0.9725,0.09619
39930,0.9675,0.09615
39946,0.96,0.09611
39958,0.97,0.09608
39969,0.9725,0.09606
39983,0.965,0.09602
39995,0.97,0.09599
40006,0.9725,0.09596
40017,0.9725,0.09593
40028,0.9725,0.09591
40040,0.97,0.09588
40051,0.9725,0.09585
40063,0.97,0.09582
40076,0.9675,0.09579
40088,0.97,0.09576
40099,0.9725,0.09573
40111,0.97,0.0957
40122,0.9725,0.09567
40134,0.97,0.09564
40150,0.96,0.0956
40161,0.9725,0.09557
40173,0.97,0.09554
40184,0.9725,0.09552
40196,0.97,0.09549
40209,0.9675,0.09545
40220,0.9725,0.09543
40233,0.9675,0.09539
40245,0.97,0.09536
40256,0.9725,0.09534
40268,0.97,0.09531
40279,0.9725,0.09528
40290,0.9725,0.09525
40301,0.9725,0.09523
40314,0.9675,0.09519
40326,0.97,0.09517
40337,0.9725,0.09514
40351,0.965,0.0951
40364,0.9675,0.09507
40375,0.9725,0.09505
40388,0.9675,0.09501
40399,0.9725,0.09499
40410,0.9725,0.09496
40421,0.9725,0.09493
40435,0.965,0.0949
40449,0.965,0.09487
40460,0.9725,0.09484
40473,0.9675,0.09481
40485,0.97,0.09478
40497,0.97,0.09475
40508,0.9725,0.09472
40521,0.9675,0.09469
40532,0.9725,0.09466
40545,0.9675,0.09463
40559,0.965,0.0946
40570,0.9725,0.09457
40582,0.97,0.09454
40593,0.9725,0.09452
40608,0.9625,0.09448
40619,0.9725,0.09446
40631,0.97,0.09443
40642,0.9725,0.0944
40653,0.9725,0.09437
40666,0.9675,0.09434
40677,0.9725,0.09432
40691,0.965,0.09428
40702,0.9725,0.09426
40717,0.9625,0.09422
40731,0.965,0.09419
40742,0.9725,0.09416
40754,0.97,0.09413
40765,0.9725,0.09411
40776,0.9725,0.09408
40788,0.97,0.09405
40799,0.9725,0.09403
40811,0.97,0.094
40822,0.9725,0.09397
40838,0.96,0.09394
40853,0.9625,0.0939
40864,0.9725,0.09388
40875,0.9725,0.09385
40886,0.9725,0.09382
40897,0.9725,0.0938
40910,0.9675,0.09377
40922,0.97,0.09374
40933,0.9725,0.09371
40946,0.9675,0.09368
40957,0.9725,0.09366
40971,0.965,0.09363
40982,0.9725,0.0936
40995,0.9675,0.09357
41008,0.9675,0.09354
41019,0.9725,0.09351
41030,0.9725,0.09349
41043,0.9675,0.09346
41054,0.9725,0.09343
41065,0.9725,0.09341
41079,0.965,0.09338
41094,0.9625,0.09334
41106,0.97,0.09331
41118,0.97,0.09329
41130,0.97,0.09326
41141,0.9725,0.09323
41152,0.9725,0.09321
41163,0.9725,0.09318
41174,0.9725,0.09316
41186,0.97,0.09313
41197,0.9725,0.09311
41208,0.9725,0.09308
41222,0.965,0.09305
41233,0.9725,0.09302
41244,0.9725,0.093
41257,0.9675,0.09297
41268,0.9725,0.09294
41279,0.9725,0.09292
41290,0.9725,0.0929
41306,0.96,0.09286
41320,0.965,0.09283
41332,0.97,0.0928
41344,0.97,0.09277
41356,0.97,0.09275
41368,0.97,0.09272
41379,0.9725,0.0927
41391,0.97,0.09267
41403,0.97,0.09264
41416,0.9675,0.09261
41427,0.9725,0.09259
41440,0.9675,0.09256
41455,0.9625,0.09253
41468,0.9675,0.0925
41479,0.9725,0.09247
41490,0.9725,0.09245
41503,0.9675,0.09242
41517,0.965,0.09239
41529,0.97,0.09236
41541,0.97,0.09233
41552,0.9725,0.09231
41563,0.9725,0.09229
41574,0.9725,0.09226
41585,0.9725,0.09224
41598,0.9675,0.09221
41610,0.97,0.09218
41621,0.9725,0.09216
41632,0.9725,0.09213
41643,0.9725,0.09211
41656,0.9675,0.09208
41671,0.9625,0.09205
41684,0.9675,0.09202
41696,0.97,0.09199
41709,0.9675,0.09197
41720,0.9725,0.09194
41733,0.9675,0.09191
41744,0.9725,0.09189
41755,0.9725,0.09187
41766,0.9725,0.09184
41777,0.9725,0.09182
41790,0.9675,0.09179
41801,0.9725,0.09177
41818,0.9575,0.09173
41831,0.9675,0.0917
41846,0.9625,0.09167
41865,0.9525,0.09163
41876,0.9725,0.09161
41890,0.965,0.09158
41901,0.9725,0.09155
41919,0.955,0.09151
41930,0.9725,0.09149
41942,0.97,0.09146
41957,0.9625,0.09143
41968,0.9725,0.09141
41982,0.965,0.09138
41995,0.9675,0.09135
42008,0.9675,0.09132
42023,0.9625,0.09129
42036,0.9675,0.09126
42047,0.9725,0.09124
42062,0.9625,0.09121
42073,0.9725,0.09119
42084,0.9725,0.09116
42095,0.9725,0.09114
42110,0.9625,0.09111
42125,0.9625,0.09108
42138,0.9675,0.09105
42149,0.9725,0.09103
42163,0.965,0.091
42174,0.9725,0.09097
42185,0.9725,0.09095
42196,0.9725,0.09093
42207,0.9725,0.09091
42219,0.97,0.09088
42230,0.9725,0.09086
42241,0.9725,0.09083
42254,0.9675,0.09081
42266,0.97,0.09078
42281,0.9625,0.09075
42295,0.965,0.09072
42309,0.965,0.09069
42320,0.9725,0.09067
42334,0.965,0.09064
42345,0.9725,0.09062
42356,0.9725,0.0906
42367,0.9725,0.09057
42381,0.965,0.09055
42393,0.97,0.09052
42405,0.97,0.0905
42416,0.9725,0.09047
42427,0.9725,0.09045
42439,0.97,0.09043
42450,0.9725,0.0904
42461,0.9725,0.09038
42473,0.97,0.09036
42486,0.9675,0.09033
42498,0.97,0.09031
42512,0.965,0.09028
42526,0.965,0.09025
42539,0.9675,0.09022
42550,0.9725,0.0902
42565,0.9625,0.09017
42578,0.9675,0.09014
42589,0.9725,0.09012
42601,0.97,0.0901
42613,0.97,0.09007
42625,0.97,0.09005
42640,0.9625,0.09002
42651,0.9725,0.09
42663,0.97,0.08997
42674,0.9725,0.08995
42685,0.9725,0.08993
42696,0.9725,0.08991
42714,0.955,0.08987
42725,0.9725,0.08985
42736,0.9725,0.08983
42749,0.9675,0.0898
42762,0.9675,0.08978
42774,0.97,0.08975
42785,0.9725,0.08973
42797,0.97,0.08971
42808,0.9725,0.08968
42819,0.9725,0.08966
42832,0.9675,0.08964
42843,0.9725,0.08962
42854,0.9725,0.08959
42867,0.9675,0.08957
42878,0.9725,0.08955
42889,0.9725,0.08952
42902,0.9675,0.0895
42922,0.95,0.08946
42934,0.97,0.08944
42945,0.9725,0.08941
42956,0.9725,0.08939
42969,0.9675,0.08937
42982,0.9675,0.08934
42993,0.9725,0.08932
43004,0.9725,0.0893
43015,0.9725,0.08928
43028,0.9675,0.08925
43041,0.9675,0.08923
43054,0.9675,0.0892
43067,0.9675,0.08918
43078,0.9725,0.08916
43091,0.9675,0.08913
43103,0.97,0.08911
43118,0.9625,0.08908
43131,0.9675,0.08905
43143,0.97,0.08903
43159,0.96,0.089
43170,0.9725,0.08898
43181,0.9725,0.08896
43193,0.97,0.08894
43204,0.9725,0.08891
43217,0.9675,0.08889
43229,0.97,0.08887
43244,0.9625,0.08884
43257,0.9675,0.08881
43270,0.9675,0.08879
43281,0.9725,0.08877
43292,0.9725,0.08875
43307,0.9625,0.08872
43318,0.9725,0.0887
43329,0.9725,0.08868
43340,0.9725,0.08866
43351,0.9725,0.08863
43365,0.965,0.08861
43378,0.9675,0.08858
43391,0.9675,0.08856
43402,0.9725,0.08854
43413,0.9725,0.08852
43424,0.9725,0.0885
43436,0.97,0.08847
43447,0.9725,0.08845
43458,0.9725,0.08843
43471,0.9675,0.08841
43482,0.9725,0.08839
43493,0.9725,0.08837
43504,0.9725,0.08835
43516,0.97,0.08833
43527,0.9725,0.08831
43539,0.97,0.08828
43550,0.9725,0.08826
43561,0.9725,0.08824
43575,0.965,0.08822
43587,0.97,0.08819
43599,0.97,0.08817
43611,0.97,0.08815
43622,0.9725,0.08813
43633,0.9725,0.08811
43644,0.9725,0.08809
43655,0.9725,0.08807
43670,0.9625,0.08804
43681,0.9725,0.08802
43692,0.9725,0.088
43703,0.9725,0.08798
43717,0.965,0.08795
43729,0.97,0.08793
43740,0.9725,0.08791
43753,0.9675,0.08789
43766,0.9675,0.08787
43781,0.9625,0.08784
43792,0.9725,0.08782
43805,0.9675,0.08779
43820,0.9625,0.08777
43834,0.965,0.08774
43847,0.9675,0.08772
43858,0.9725,0.0877
43869,0.9725,0.08768
43880,0.9725,0.08766
43895,0.9625,0.08763
43906,0.9725,0.08761
43919,0.9675,0.08759
43930,0.9725,0.08757
43941,0.9725,0.08755
43952,0.9725,0.08753
43964,0.97,0.08751
43975,0.9725,0.08749
43986,0.9725,0.08747
43999,0.9675,0.08745
44010,0.9725,0.08743
44023,0.9675,0.0874
44036,0.9675,0.08738
44047,0.9725,0.08736
44058,0.9725,0.08734
44069,0.9725,0.08732
44080,0.9725,0.0873
44092,0.97,0.08728
44106,0.965,0.08726
44122,0.96,0.08723
44133,0.9725,0.08721
44144,0.9725,0.08719
44155,0.9725,0.08717
44169,0.965,0.08714
44180,0.9725,0.08712
44194,0.965,0.0871
44207,0.9675,0.08708
44218,0.9725,0.08706
44229,0.9725,0.08704
44240,0.9725,0.08702
44251,0.9725,0.087
44262,0.9725,0.08698
44273,0.9725,0.08696
44286,0.9675,0.08694
44297,0.9725,0.08692
44308,0.9725,0.0869
44320,0.97,0.08688
44336,0.96,0.08685
44347,0.9725,0.08683
44360,0.9675,0.08681
44375,0.9625,0.08679
44388,0.9675,0.08676
44400,0.97,0.08674
44411,0.9725,0.08672
44424,0.9675,0.0867
44437,0.9675,0.08668
44448,0.9725,0.08666
44459,0.9725,0.08664
44470,0.9725,0.08662
44481,0.9725,0.0866
44492,0.9725,0.08658
44504,0.97,0.08656
44517,0.9675,0.08654
44534,0.9575,0.08651
44545,0.9725,0.08649
44556,0.9725,0.08648
44567,0.9725,0.08646
44580,0.9675,0.08643
44594,0.965,0.08641
44606,0.97,0.08639
44617,0.9725,0.08637
44630,0.9675,0.08635
44641,0.9725,0.08633
44652,0.9725,0.08631
44665,0.9675,0.08629
44678,0.9675,0.08627
44691,0.9675,0.08625
44703,0.97,0.08623
44715,0.97,0.08621
44728,0.9675,0.08618
44739,0.9725,0.08617
44751,0.97,0.08615
44763,0.97,0.08613
44774,0.9725,0.08611
44786,0.97,0.08609
44797,0.9725,0.08607
44808,0.9725,0.08605
44819,0.9725,0.08603
44830,0.9725,0.08601
44841,0.9725,0.086
44856,0.9625,0.08597
44867,0.9725,0.08595
44878,0.9725,0.08594
44891,0.9675,0.08591
44902,0.9725,0.0859
44916,0.965,0.08587
44927,0.9725,0.08585
44938,0.9725,0.08584
44949,0.9725,0.08582
44962,0.9675,0.0858
44973,0.9725,0.08578
44986,0.9675,0.08576
44998,0.97,0.08574
45009,0.9725,0.08572
45020,0.9725,0.0857
45032,0.97,0.08568
45045,0.9675,0.08566
45061,0.96,0.08564
45073,0.97,0.08562
45084,0.9725,0.0856
45096,0.97,0.08558
45108,0.97,0.08556
45119,0.9725,0.08554
45130,0.9725,0.08552
45142,0.97,0.0855
45154,0.97,0.08548
45165,0.9725,0.08547
45176,0.9725,0.08545
45188,0.97,0.08543
45199,0.9725,0.08541
45210,0.9725,0.08539
45221,0.9725,0.08538
45234,0.9675,0.08536
45247,0.9675,0.08533
45259,0.97,0.08532
45272,0.9675,0.08529
45283,0.9725,0.08528
45294,0.9725,0.08526
45307,0.9675,0.08524
45318,0.9725,0.08522
45331,0.9675,0.0852
45346,0.9625,0.08518
45359,0.9675,0.08516
45371,0.97,0.08514
45382,0.9725,0.08512
45395,0.9675,0.0851
45407,0.97,0.08508
45418,0.9725,0.08506
45429,0.9725,0.08505
45441,0.97,0.08503
45452,0.9725,0.08501
45463,0.9725,0.08499
45474,0.9725,0.08498
45490,0.96,0.08495
45501,0.9725,0.08493
45513,0.97,0.08491
45525,0.97,0.0849
45536,0.9725,0.08488
45547,0.9725,0.08486
45561,0.965,0.08484
45572,0.9725,0.08482
45585,0.9675,0.0848
45602,0.9575,0.08478
45615,0.9675,0.08476
45626,0.9725,0.08474
45639,0.9675,0.08472
45650,0.9725,0.0847
45661,0.9725,0.08468
45672,0.9725,0.08467
45685,0.9675,0.08465
45696,0.9725,0.08463
45707,0.9725,0.08461
45719,0.97,0.08459
45733,0.965,0.08457
45744,0.9725,0.08456
45758,0.965,0.08453
45769,0.9725,0.08452
45780,0.9725,0.0845
45791,0.9725,0.08448
45803,0.97,0.08447
45817,0.965,0.08444
45828,0.9725,0.08443
45839,0.9725,0.08441
45850,0.9725,0.08439
45861,0.9725,0.08438
45874,0.9675,0.08436
45885,0.9725,0.08434
45896,0.9725,0.08432
45908,0.97,0.08431
45919,0.9725,0.08429
45934,0.9625,0.08427
45945,0.9725,0.08425
45958,0.9675,0.08423
45972,0.965,0.08421
45987,0.9625,0.08419
46002,0.9625,0.08416
46016,0.965,0.08414
46029,0.9675,0.08412
46042,0.9675,0.0841
46054,0.97,0.08409
46065,0.9725,0.08407
46076,0.9725,0.08405
46088,0.97,0.08404
46099,0.9725,0.08402
46112,0.9675,0.084
46124,0.97,0.08398
46141,0.9575,0.08396
46153,0.97,0.08394
46164,0.9725,0.08392
46175,0.9725,0.08391
46187,0.97,0.08389
46198,0.9725,0.08387
46210,0.97,0.08386
46222,0.97,0.08384
46233,0.9725,0.08382
46245,0.97,0.0838
46257,0.97,0.08379
46272,0.9625,0.08376
46286,0.965,0.08374
46298,0.97,0.08373
46309,0.9725,0.08371
46322,0.9675,0.08369
46337,0.9625,0.08367
46349,0.97,0.08365
46362,0.9675,0.08363
46373,0.9725,0.08362
46386,0.9675,0.0836
46397,0.9725,0.08358
46409,0.97,0.08357
46425,0.96,0.08354
46438,0.9675,0.08352
