steps,rewards,epsilon
28564,0.97,0.14541
28576,0.97,0.14532
28591,0.9625,0.14522
28603,0.97,0.14514
28617,0.965,0.14505
28636,0.9525,0.14492
28649,0.9675,0.14483
28662,0.9675,0.14474
28681,0.9525,0.14461
28693,0.97,0.14453
28712,0.9525,0.1444
28731,0.9525,0.14428
28748,0.9575,0.14416
28763,0.9625,0.14406
28777,0.965,0.14397
28790,0.9675,0.14388
28809,0.9525,0.14375
28821,0.97,0.14367
28834,0.9675,0.14359
28847,0.9675,0.1435
28859,0.97,0.14342
28872,0.9675,0.14333
28885,0.9675,0.14325
28899,0.965,0.14315
28912,0.9675,0.14307
28926,0.965,0.14298
28938,0.97,0.1429
28955,0.9575,0.14279
28967,0.97,0.14271
28985,0.955,0.14259
28999,0.965,0.1425
29017,0.955,0.14238
29032,0.9625,0.14228
29046,0.965,0.14219
29060,0.965,0.1421
29072,0.97,0.14202
29091,0.9525,0.14189
29108,0.9575,0.14178
29123,0.9625,0.14169
29140,0.9575,0.14158
29157,0.9575,0.14147
29169,0.97,0.14139
29181,0.97,0.14131
29193,0.97,0.14123
29205,0.97,0.14116
29218,0.9675,0.14107
29235,0.9575,0.14096
29251,0.96,0.14086
29266,0.9625,0.14076
29282,0.96,0.14066
29295,0.9675,0.14058
29313,0.955,0.14046
29326,0.9675,0.14038
29344,0.955,0.14026
29359,0.9625,0.14017
29373,0.965,0.14008
29387,0.965,0.13999
29400,0.9675,0.13991
29412,0.97,0.13983
29426,0.965,0.13974
29438,0.97,0.13967
29454,0.96,0.13957
29467,0.9675,0.13948
29480,0.9675,0.1394
29507,0.9325,0.13923
29520,0.9675,0.13915
29533,0.9675,0.13907
29547,0.965,0.13898
29563,0.96,0.13888
29581,0.955,0.13877
29594,0.9675,0.13869
29608,0.965,0.1386
29621,0.9675,0.13852
29635,0.965,0.13843
29659,0.94,0.13828
29674,0.9625,0.13819
29687,0.9675,0.13811
29699,0.97,0.13804
29715,0.96,0.13794
29729,0.965,0.13785
29741,0.97,0.13778
29754,0.9675,0.1377
29771,0.9575,0.13759
29783,0.97,0.13752
29795,0.97,0.13745
29810,0.9625,0.13735
29832,0.945,0.13722
29848,0.96,0.13712
29864,0.96,0.13702
29876,0.97,0.13695
29889,0.9675,0.13687
29901,0.97,0.1368
29915,0.965,0.13671
29929,0.965,0.13663
29947,0.955,0.13652
29962,0.9625,0.13643
29975,0.9675,0.13635
29989,0.965,0.13627
30003,0.965,0.13618
30017,0.965,0.1361
30029,0.97,0.13603
30045,0.96,0.13593
30057,0.97,0.13586
30070,0.9675,0.13578
30092,0.945,0.13565
30124,0.92,0.13546
30150,0.935,0.1353
30191,0.8975,0.13506
30219,0.93,0.1349
30255,0.91,0.13468
30268,0.9675,0.13461
30280,0.97,0.13454
30295,0.9625,0.13445
30331,0.91,0.13424
30386,0.8625,0.13392
30409,0.9425,0.13378
30528,0.7025,0.13309
30583,0.8625,0.13278
30596,0.9675,0.13271
30615,0.9525,0.1326
30629,0.965,0.13252
30646,0.9575,0.13242
30664,0.955,0.13232
30676,0.97,0.13225
30688,0.97,0.13218
30711,0.9425,0.13205
30728,0.9575,0.13195
30740,0.97,0.13189
30753,0.9675,0.13181
30765,0.97,0.13175
30778,0.9675,0.13167
30801,0.9425,0.13154
30813,0.97,0.13148
30829,0.96,0.13139
30842,0.9675,0.13131
30859,0.9575,0.13122
30878,0.9525,0.13111
30895,0.9575,0.13102
30907,0.97,0.13095
30931,0.94,0.13082
30946,0.9625,0.13073
30958,0.97,0.13067
30981,0.9425,0.13054
30996,0.9625,0.13046
31014,0.955,0.13036
31026,0.97,0.13029
31045,0.9525,0.13019
31061,0.96,0.1301
31075,0.965,0.13002
31089,0.965,0.12995
31102,0.9675,0.12988
31118,0.96,0.12979
31132,0.965,0.12971
31155,0.9425,0.12959
31173,0.955,0.12949
31185,0.97,0.12942
31198,0.9675,0.12935
31217,0.9525,0.12925
31230,0.9675,0.12918
31253,0.9425,0.12906
31269,0.96,0.12897
31282,0.9675,0.1289
31296,0.965,0.12882
31312,0.96,0.12874
31324,0.97,0.12867
31338,0.965,0.1286
31351,0.9675,0.12853
31369,0.955,0.12843
31385,0.96,0.12835
31398,0.9675,0.12828
31418,0.95,0.12817
31437,0.9525,0.12807
31451,0.965,0.128
31464,0.9675,0.12793
31476,0.97,0.12786
31491,0.9625,0.12778
31508,0.9575,0.12769
31522,0.965,0.12762
31534,0.97,0.12756
31549,0.9625,0.12748
31562,0.9675,0.12741
31578,0.96,0.12733
31599,0.9475,0.12722
31613,0.965,0.12714
31628,0.9625,0.12706
31642,0.965,0.12699
31659,0.9575,0.1269
31671,0.97,0.12684
31684,0.9675,0.12677
31696,0.97,0.12671
31708,0.97,0.12665
31720,0.97,0.12658
31736,0.96,0.1265
31749,0.9675,0.12643
31761,0.97,0.12637
31774,0.9675,0.12631
31788,0.965,0.12623
31801,0.9675,0.12617
31816,0.9625,0.12609
31828,0.97,0.12603
31844,0.96,0.12595
31863,0.9525,0.12585
31876,0.9675,0.12578
31890,0.965,0.12571
31907,0.9575,0.12562
31922,0.9625,0.12555
31935,0.9675,0.12548
31947,0.97,0.12542
31959,0.97,0.12536
31973,0.965,0.12529
31993,0.95,0.12519
32007,0.965,0.12512
32020,0.9675,0.12505
32032,0.97,0.12499
32046,0.965,0.12492
32059,0.9675,0.12485
32074,0.9625,0.12478
32090,0.96,0.1247
32107,0.9575,0.12461
32121,0.965,0.12454
32135,0.965,0.12447
32149,0.965,0.1244
32168,0.9525,0.12431
32181,0.9675,0.12424
32193,0.97,0.12418
32205,0.97,0.12412
32217,0.97,0.12406
32230,0.9675,0.124
32242,0.97,0.12394
32254,0.97,0.12388
32266,0.97,0.12382
32278,0.97,0.12376
32290,0.97,0.1237
32302,0.97,0.12364
32318,0.96,0.12356
32330,0.97,0.12351
32342,0.97,0.12345
32354,0.97,0.12339
32368,0.965,0.12332
32383,0.9625,0.12325
32397,0.965,0.12318
32412,0.9625,0.1231
32425,0.9675,0.12304
32437,0.97,0.12298
32451,0.965,0.12291
32464,0.9675,0.12285
32479,0.9625,0.12278
32491,0.97,0.12272
32504,0.9675,0.12266
32519,0.9625,0.12258
32533,0.965,0.12252
32547,0.965,0.12245
32561,0.965,0.12238
32576,0.9625,0.12231
32598,0.945,0.1222
32610,0.97,0.12215
32623,0.9675,0.12208
32636,0.9675,0.12202
32652,0.96,0.12194
32666,0.965,0.12188
32680,0.965,0.12181
32694,0.965,0.12174
32707,0.9675,0.12168
32721,0.965,0.12162
32737,0.96,0.12154
32754,0.9575,0.12146
32769,0.9625,0.12139
32785,0.96,0.12131
32797,0.97,0.12126
32811,0.965,0.12119
32824,0.9675,0.12113
32837,0.9675,0.12107
32849,0.97,0.12101
32862,0.9675,0.12095
32877,0.9625,0.12088
32891,0.965,0.12081
32907,0.96,0.12074
32920,0.9675,0.12068
32933,0.9675,0.12062
32950,0.9575,0.12054
32971,0.9475,0.12044
32988,0.9575,0.12036
33004,0.96,0.12029
33017,0.9675,0.12023
33030,0.9675,0.12017
33043,0.9675,0.12011
33057,0.965,0.12004
33069,0.97,0.11999
33081,0.97,0.11993
33094,0.9675,0.11987
33106,0.97,0.11982
33118,0.97,0.11976
33131,0.9675,0.1197
33143,0.97,0.11965
33155,0.97,0.11959
33168,0.9675,0.11953
33184,0.96,0.11946
33201,0.9575,0.11938
33214,0.9675,0.11932
33231,0.9575,0.11924
33246,0.9625,0.11918
33260,0.965,0.11911
33272,0.97,0.11906
33284,0.97,0.119
33297,0.9675,0.11895
33310,0.9675,0.11889
33325,0.9625,0.11882
33338,0.9675,0.11876
33352,0.965,0.1187
33366,0.965,0.11863
33381,0.9625,0.11857
33396,0.9625,0.1185
33408,0.97,0.11845
33421,0.9675,0.11839
33435,0.965,0.11833
33449,0.965,0.11826
33464,0.9625,0.1182
33477,0.9675,0.11814
33489,0.97,0.11808
33503,0.965,0.11802
33517,0.965,0.11796
33531,0.965,0.1179
33548,0.9575,0.11782
33566,0.955,0.11774
33582,0.96,0.11767
33594,0.97,0.11762
33607,0.9675,0.11756
33620,0.9675,0.11751
33636,0.96,0.11744
33649,0.9675,0.11738
33663,0.965,0.11732
33677,0.965,0.11726
33690,0.9675,0.1172
33704,0.965,0.11714
33719,0.9625,0.11707
33734,0.9625,0.11701
33756,0.945,0.11691
33770,0.965,0.11685
33784,0.965,0.11679
33807,0.9425,0.11669
33822,0.9625,0.11663
33836,0.965,0.11657
33848,0.97,0.11651
33861,0.9675,0.11646
33873,0.97,0.11641
33888,0.9625,0.11634
33902,0.965,0.11628
33915,0.9675,0.11623
33929,0.965,0.11617
33946,0.9575,0.11609
33959,0.9675,0.11604
33976,0.9575,0.11596
33988,0.97,0.11591
34006,0.955,0.11584
34018,0.97,0.11579
34033,0.9625,0.11572
34045,0.97,0.11567
34059,0.965,0.11561
34073,0.965,0.11555
34085,0.97,0.1155
34101,0.96,0.11543
34113,0.97,0.11538
34126,0.9675,0.11533
34139,0.9675,0.11528
34154,0.9625,0.11521
34166,0.97,0.11516
34178,0.97,0.11511
34192,0.965,0.11505
34204,0.97,0.115
34218,0.965,0.11494
34233,0.9625,0.11488
34245,0.97,0.11483
34259,0.965,0.11477
34273,0.965,0.11472
34286,0.9675,0.11466
34298,0.97,0.11461
34310,0.97,0.11456
34327,0.9575,0.11449
34344,0.9575,0.11442
34359,0.9625,0.11436
34379,0.95,0.11428
34391,0.97,0.11423
34405,0.965,0.11417
34418,0.9675,0.11412
34436,0.955,0.11404
34450,0.965,0.11399
34462,0.97,0.11394
34477,0.9625,0.11388
34489,0.97,0.11383
34503,0.965,0.11377
34516,0.9675,0.11372
34529,0.9675,0.11366
34542,0.9675,0.11361
34561,0.9525,0.11353
34576,0.9625,0.11347
34591,0.9625,0.11341
34608,0.9575,0.11334
34622,0.965,0.11329
34634,0.97,0.11324
34647,0.9675,0.11319
34663,0.96,0.11312
34677,0.965,0.11307
34691,0.965,0.11301
34706,0.9625,0.11295
34721,0.9625,0.11289
34734,0.9675,0.11284
34746,0.97,0.11279
34759,0.9675,0.11274
34772,0.9675,0.11269
34784,0.97,0.11264
34796,0.97,0.11259
34811,0.9625,0.11253
34825,0.965,0.11248
34838,0.9675,0.11243
34850,0.97,0.11238
34862,0.97,0.11233
34876,0.965,0.11228
34889,0.9675,0.11222
34901,0.97,0.11218
34913,0.97,0.11213
34926,0.9675,0.11208
34938,0.97,0.11203
34950,0.97,0.11198
34962,0.97,0.11194
34977,0.9625,0.11188
34990,0.9675,0.11183
35003,0.9675,0.11178
35017,0.965,0.11172
35030,0.9675,0.11167
35042,0.97,0.11163
35054,0.97,0.11158
35066,0.97,0.11153
35079,0.9675,0.11148
35093,0.965,0.11143
35108,0.9625,0.11137
35123,0.9625,0.11131
35138,0.9625,0.11125
35154,0.96,0.11119
35167,0.9675,0.11114
35182,0.9625,0.11109
35197,0.9625,0.11103
35210,0.9675,0.11098
35226,0.96,0.11092
35238,0.97,0.11087
35252,0.965,0.11082
35264,0.97,0.11077
35280,0.96,0.11071
35292,0.97,0.11067
35306,0.965,0.11061
35318,0.97,0.11057
35331,0.9675,0.11052
35344,0.9675,0.11047
35358,0.965,0.11042
35372,0.965,0.11036
35385,0.9675,0.11031
35399,0.965,0.11026
35411,0.97,0.11022
35427,0.96,0.11016
35439,0.97,0.11011
35451,0.97,0.11007
35470,0.9525,0.10999
35483,0.9675,0.10995
35496,0.9675,0.1099
35510,0.965,0.10984
35526,0.96,0.10979
35543,0.9575,0.10972
35559,0.96,0.10966
35576,0.9575,0.1096
35588,0.97,0.10955
35601,0.9675,0.10951
35614,0.9675,0.10946
35629,0.9625,0.1094
35642,0.9675,0.10936
35657,0.9625,0.1093
35674,0.9575,0.10924
35690,0.96,0.10918
35702,0.97,0.10913
35715,0.9675,0.10909
35730,0.9625,0.10903
35744,0.965,0.10898
35757,0.9675,0.10893
35770,0.9675,0.10889
35787,0.9575,0.10882
35803,0.96,0.10877
35817,0.965,0.10871
35831,0.965,0.10866
35849,0.955,0.1086
35861,0.97,0.10856
35875,0.965,0.1085
35887,0.97,0.10846
35918,0.9225,0.10835
35934,0.96,0.10829
35951,0.9575,0.10823
35977,0.935,0.10814
35993,0.96,0.10808
36011,0.955,0.10802
36023,0.97,0.10797
36037,0.965,0.10792
36059,0.945,0.10785
36074,0.9625,0.10779
36089,0.9625,0.10774
36101,0.97,0.1077
36113,0.97,0.10765
36125,0.97,0.10761
36137,0.97,0.10757
36151,0.965,0.10752
36165,0.965,0.10747
36178,0.9675,0.10742
36192,0.965,0.10737
36204,0.97,0.10733
36218,0.965,0.10728
36230,0.97,0.10724
36243,0.9675,0.1072
36255,0.97,0.10715
36271,0.96,0.1071
36284,0.9675,0.10705
36298,0.965,0.107
36310,0.97,0.10696
36328,0.955,0.1069
36341,0.9675,0.10685
36353,0.97,0.10681
36365,0.97,0.10677
36381,0.96,0.10672
36393,0.97,0.10667
36405,0.97,0.10663
36417,0.97,0.10659
36430,0.9675,0.10655
36442,0.97,0.10651
36456,0.965,0.10646
36472,0.96,0.1064
36484,0.97,0.10636
36498,0.965,0.10631
36511,0.9675,0.10627
36526,0.9625,0.10622
36542,0.96,0.10616
36554,0.97,0.10612
36568,0.965,0.10607
36580,0.97,0.10603
36596,0.96,0.10598
36608,0.97,0.10594
36620,0.97,0.1059
36632,0.97,0.10586
36646,0.965,0.10581
36659,0.9675,0.10577
36671,0.97,0.10573
36683,0.97,0.10569
36696,0.9675,0.10564
36709,0.9675,0.1056
36722,0.9675,0.10555
36735,0.9675,0.10551
36749,0.965,0.10546
36765,0.96,0.10541
36777,0.97,0.10537
36789,0.97,0.10533
36801,0.97,0.10529
36813,0.97,0.10525
36825,0.97,0.10521
36839,0.965,0.10516
36851,0.97,0.10512
36866,0.9625,0.10507
36879,0.9675,0.10503
36892,0.9675,0.10499
36905,0.9675,0.10494
36917,0.97,0.1049
36929,0.97,0.10487
36943,0.965,0.10482
36957,0.965,0.10477
36970,0.9675,0.10473
36982,0.97,0.10469
36994,0.97,0.10465
37011,0.9575,0.1046
37024,0.9675,0.10455
37036,0.97,0.10451
37052,0.96,0.10446
37070,0.955,0.1044
37083,0.9675,0.10436
37096,0.9675,0.10432
37110,0.965,0.10427
37123,0.9675,0.10423
37135,0.97,0.10419
37160,0.9375,0.10411
37173,0.9675,0.10407
37185,0.97,0.10403
37197,0.97,0.10399
37210,0.9675,0.10395
37222,0.97,0.10391
37234,0.97,0.10387
37249,0.9625,0.10382
37265,0.96,0.10377
37278,0.9675,0.10373
37290,0.97,0.10369
37303,0.9675,0.10365
37315,0.97,0.10361
37331,0.96,0.10356
37344,0.9675,0.10352
37357,0.9675,0.10348
37371,0.965,0.10344
37385,0.965,0.10339
37397,0.97,0.10335
37417,0.95,0.10329
37431,0.965,0.10325
37445,0.965,0.1032
37458,0.9675,0.10316
37472,0.965,0.10312
37488,0.96,0.10307
37504,0.96,0.10302
37516,0.97,0.10298
37529,0.9675,0.10294
37542,0.9675,0.1029
37554,0.97,0.10286
37569,0.9625,0.10281
37582,0.9675,0.10277
37604,0.945,0.1027
37619,0.9625,0.10266
37633,0.965,0.10261
37645,0.97,0.10258
37657,0.97,0.10254
37669,0.97,0.1025
37681,0.97,0.10246
37693,0.97,0.10243
37705,0.97,0.10239
37721,0.96,0.10234
37733,0.97,0.1023
37745,0.97,0.10227
37758,0.9675,0.10223
37773,0.9625,0.10218
37786,0.9675,0.10214
37798,0.97,0.10211
37817,0.9525,0.10205
37831,0.965,0.102
37846,0.9625,0.10196
37858,0.97,0.10192
37870,0.97,0.10189
37882,0.97,0.10185
37895,0.9675,0.10181
37907,0.97,0.10177
37921,0.965,0.10173
37933,0.97,0.10169
37946,0.9675,0.10166
37959,0.9675,0.10162
37972,0.9675,0.10158
37987,0.9625,0.10153
38001,0.965,0.10149
38017,0.96,0.10144
38031,0.965,0.1014
38045,0.965,0.10136
38057,0.97,0.10132
38069,0.97,0.10129
38086,0.9575,0.10124
38099,0.9675,0.1012
38113,0.965,0.10116
38127,0.965,0.10111
38139,0.97,0.10108
38155,0.96,0.10103
38170,0.9625,0.10099
38182,0.97,0.10095
38195,0.9675,0.10091
38209,0.965,0.10087
38225,0.96,0.10082
38239,0.965,0.10078
38254,0.9625,0.10074
38268,0.965,0.1007
38280,0.97,0.10066
38293,0.9675,0.10062
38308,0.9625,0.10058
38321,0.9675,0.10054
38333,0.97,0.10051
38347,0.965,0.10047
38363,0.96,0.10042
38377,0.965,0.10038
38392,0.9625,0.10034
38406,0.965,0.10029
38419,0.9675,0.10026
38433,0.965,0.10022
38449,0.96,0.10017
38463,0.965,0.10013
38476,0.9675,0.10009
38492,0.96,0.10005
38507,0.9625,0.1
38521,0.965,0.09996
38538,0.9575,0.09991
38551,0.9675,0.09988
38564,0.9675,0.09984
38578,0.965,0.0998
38590,0.97,0.09977
38602,0.97,0.09973
38615,0.9675,0.09969
38628,0.9675,0.09966
38640,0.97,0.09962
38653,0.9675,0.09959
38666,0.9675,0.09955
38680,0.965,0.09951
38694,0.965,0.09947
38708,0.965,0.09943
38724,0.96,0.09938
38737,0.9675,0.09935
38749,0.97,0.09931
38761,0.97,0.09928
38773,0.97,0.09925
38786,0.9675,0.09921
38799,0.9675,0.09917
38817,0.955,0.09912
38830,0.9675,0.09909
38845,0.9625,0.09905
38859,0.965,0.09901
38873,0.965,0.09897
38885,0.97,0.09893
38897,0.97,0.0989
38912,0.9625,0.09886
38926,0.965,0.09882
38941,0.9625,0.09878
38953,0.97,0.09875
38967,0.965,0.09871
38981,0.965,0.09867
38997,0.96,0.09862
39015,0.955,0.09857
39027,0.97,0.09854
39041,0.965,0.0985
39056,0.9625,0.09846
39068,0.97,0.09843
39082,0.965,0.09839
39098,0.96,0.09835
39110,0.97,0.09831
39122,0.97,0.09828
39134,0.97,0.09825
39148,0.965,0.09821
39163,0.9625,0.09817
39177,0.965,0.09813
39189,0.97,0.0981
39201,0.97,0.09807
39215,0.965,0.09803
39228,0.9675,0.09799
39242,0.965,0.09796
39254,0.97,0.09792
39266,0.97,0.09789
39278,0.97,0.09786
39292,0.965,0.09782
39306,0.965,0.09778
39321,0.9625,0.09774
39333,0.97,0.09771
39345,0.97,0.09768
39359,0.965,0.09764
39373,0.965,0.0976
39520,0.6325,0.09721
39534,0.965,0.09718
39547,0.9675,0.09714
39559,0.97,0.09711
39572,0.9675,0.09708
39584,0.97,0.09705
39596,0.97,0.09702
39610,0.965,0.09698
39625,0.9625,0.09694
39640,0.9625,0.0969
39652,0.97,0.09687
39664,0.97,0.09684
39678,0.965,0.0968
39690,0.97,0.09677
39702,0.97,0.09674
39714,0.97,0.09671
39728,0.965,0.09667
39747,0.9525,0.09662
39760,0.9675,0.09659
39772,0.97,0.09656
39786,0.965,0.09652
39799,0.9675,0.09649
39813,0.965,0.09645
39826,0.9675,0.09642
39839,0.9675,0.09639
39852,0.9675,0.09635
39864,0.97,0.09632
39876,0.97,0.09629
39888,0.97,0.09626
39904,0.96,0.09622
39916,0.97,0.09619
39933,0.9575,0.09615
39945,0.97,0.09612
39959,0.965,0.09608
39975,0.96,0.09604
39989,0.965,0.096
40004,0.9625,0.09597
40016,0.97,0.09594
40030,0.965,0.0959
40042,0.97,0.09587
40055,0.9675,0.09584
40069,0.965,0.0958
40081,0.97,0.09577
40099,0.955,0.09573
40112,0.9675,0.0957
40125,0.9675,0.09566
40140,0.9625,0.09563
40152,0.97,0.0956
40164,0.97,0.09557
40179,0.9625,0.09553
40192,0.9675,0.0955
40205,0.9675,0.09546
40218,0.9675,0.09543
40231,0.9675,0.0954
40245,0.965,0.09536
40265,0.95,0.09532
40279,0.965,0.09528
40292,0.9675,0.09525
40310,0.955,0.0952
40323,0.9675,0.09517
40336,0.9675,0.09514
40354,0.955,0.0951
40367,0.9675,0.09506
40380,0.9675,0.09503
40392,0.97,0.095
40405,0.9675,0.09497
40417,0.97,0.09494
40431,0.965,0.09491
40443,0.97,0.09488
40457,0.965,0.09485
40470,0.9675,0.09481
40483,0.9675,0.09478
40497,0.965,0.09475
40510,0.9675,0.09472
40522,0.97,0.09469
40534,0.97,0.09466
40547,0.9675,0.09463
40559,0.97,0.0946
40572,0.9675,0.09457
40584,0.97,0.09454
40596,0.97,0.09451
40609,0.9675,0.09448
40627,0.955,0.09444
40639,0.97,0.09441
40653,0.965,0.09437
40665,0.97,0.09435
40677,0.97,0.09432
40689,0.97,0.09429
40703,0.965,0.09425
40717,0.965,0.09422
40730,0.9675,0.09419
40742,0.97,0.09416
40756,0.965,0.09413
40771,0.9625,0.09409
40783,0.97,0.09407
40796,0.9675,0.09403
40808,0.97,0.09401
40821,0.9675,0.09398
40838,0.9575,0.09394
40852,0.965,0.0939
40864,0.97,0.09388
40877,0.9675,0.09384
40893,0.96,0.09381
40906,0.9675,0.09378
40920,0.965,0.09374
40932,0.97,0.09372
40946,0.965,0.09368
40962,0.96,0.09365
40974,0.97,0.09362
40987,0.9675,0.09359
40999,0.97,0.09356
41011,0.97,0.09353
41026,0.9625,0.0935
41043,0.9575,0.09346
41056,0.9675,0.09343
41068,0.97,0.0934
41081,0.9675,0.09337
41096,0.9625,0.09334
41109,0.9675,0.09331
41123,0.965,0.09328
41135,0.97,0.09325
41148,0.9675,0.09322
41160,0.97,0.09319
41172,0.97,0.09316
41184,0.97,0.09314
41196,0.97,0.09311
41212,0.96,0.09307
41225,0.9675,0.09304
41240,0.9625,0.09301
41255,0.9625,0.09297
41270,0.9625,0.09294
41285,0.9625,0.09291
41297,0.97,0.09288
41315,0.955,0.09284
41334,0.9525,0.0928
41347,0.9675,0.09277
41360,0.9675,0.09274
41374,0.965,0.09271
41386,0.97,0.09268
41398,0.97,0.09265
41410,0.97,0.09263
41422,0.97,0.0926
41437,0.9625,0.09257
41449,0.97,0.09254
41463,0.965,0.09251
41476,0.9675,0.09248
41489,0.9675,0.09245
41502,0.9675,0.09242
41516,0.965,0.09239
41529,0.9675,0.09236
41543,0.965,0.09233
41556,0.9675,0.0923
41570,0.965,0.09227
41584,0.965,0.09224
41597,0.9675,0.09221
41610,0.9675,0.09218
41623,0.9675,0.09215
41635,0.97,0.09213
41653,0.955,0.09209
41665,0.97,0.09206
41678,0.9675,0.09203
41694,0.96,0.092
41708,0.965,0.09197
41720,0.97,0.09194
41732,0.97,0.09192
41744,0.97,0.09189
41759,0.9625,0.09186
41774,0.9625,0.09183
41786,0.97,0.0918
41798,0.97,0.09177
41810,0.97,0.09175
41823,0.9675,0.09172
41835,0.97,0.09169
41847,0.97,0.09167
41860,0.9675,0.09164
41875,0.9625,0.09161
41888,0.9675,0.09158
41911,0.9425,0.09153
41923,0.97,0.0915
41941,0.955,0.09147
41953,0.97,0.09144
41965,0.97,0.09142
41977,0.97,0.09139
41990,0.9675,0.09136
42008,0.955,0.09132
42020,0.97,0.0913
42032,0.97,0.09127
42044,0.97,0.09125
42058,0.965,0.09122
42071,0.9675,0.09119
42083,0.97,0.09117
42097,0.965,0.09114
42112,0.9625,0.0911
42126,0.965,0.09107
42141,0.9625,0.09104
42153,0.97,0.09102
42166,0.9675,0.09099
42178,0.97,0.09097
42196,0.955,0.09093
42209,0.9675,0.0909
42221,0.97,0.09088
42234,0.9675,0.09085
42250,0.96,0.09082
42266,0.96,0.09078
42281,0.9625,0.09075
42294,0.9675,0.09072
42306,0.97,0.0907
42319,0.9675,0.09067
42333,0.965,0.09064
42346,0.9675,0.09062
42360,0.965,0.09059
42373,0.9675,0.09056
42385,0.97,0.09054
42399,0.965,0.09051
42411,0.97,0.09048
42424,0.9675,0.09046
42437,0.9675,0.09043
42450,0.9675,0.0904
42463,0.9675,0.09038
42477,0.965,0.09035
42493,0.96,0.09032
42506,0.9675,0.09029
42518,0.97,0.09027
42532,0.965,0.09024
42544,0.97,0.09021
42556,0.97,0.09019
42570,0.965,0.09016
42582,0.97,0.09014
42594,0.97,0.09011
42607,0.9675,0.09009
42620,0.9675,0.09006
42632,0.97,0.09004
42644,0.97,0.09001
42658,0.965,0.08998
42670,0.97,0.08996
42684,0.965,0.08993
42696,0.97,0.08991
42708,0.97,0.08988
42720,0.97,0.08986
42733,0.9675,0.08983
42745,0.97,0.08981
42757,0.97,0.08979
42771,0.965,0.08976
42788,0.9575,0.08972
42806,0.955,0.08969
42818,0.97,0.08966
42830,0.97,0.08964
42845,0.9625,0.08961
42857,0.97,0.08959
42871,0.965,0.08956
42883,0.97,0.08954
42895,0.97,0.08951
42912,0.9575,0.08948
42928,0.96,0.08945
42940,0.97,0.08942
42952,0.97,0.0894
42966,0.965,0.08937
42979,0.9675,0.08935
42992,0.9675,0.08932
43010,0.955,0.08929
43029,0.9525,0.08925
43041,0.97,0.08923
43057,0.96,0.0892
43072,0.9625,0.08917
43085,0.9675,0.08914
43099,0.965,0.08912
43113,0.965,0.08909
43125,0.97,0.08907
43137,0.97,0.08904
43153,0.96,0.08901
43165,0.97,0.08899
43177,0.97,0.08897
43192,0.9625,0.08894
43204,0.97,0.08891
43216,0.97,0.08889
43230,0.965,0.08886
43242,0.97,0.08884
43254,0.97,0.08882
43267,0.9675,0.08879
43280,0.9675,0.08877
43292,0.97,0.08875
43307,0.9625,0.08872
43327,0.95,0.08868
43340,0.9675,0.08866
43352,0.97,0.08863
43366,0.965,0.08861
43378,0.97,0.08858
43392,0.965,0.08856
43406,0.965,0.08853
43421,0.9625,0.0885
43435,0.965,0.08848
43447,0.97,0.08845
43459,0.97,0.08843
43471,0.97,0.08841
43485,0.965,0.08838
43500,0.9625,0.08836
43512,0.97,0.08833
43524,0.97,0.08831
43536,0.97,0.08829
43556,0.95,0.08825
43568,0.97,0.08823
43581,0.9675,0.0882
43596,0.9625,0.08818
43610,0.965,0.08815
43623,0.9675,0.08813
43641,0.955,0.08809
43653,0.97,0.08807
43665,0.97,0.08805
43678,0.9675,0.08803
43696,0.955,0.08799
43711,0.9625,0.08797
43729,0.955,0.08793
43741,0.97,0.08791
43756,0.9625,0.08788
43769,0.9675,0.08786
43781,0.97,0.08784
43794,0.9675,0.08781
43807,0.9675,0.08779
43825,0.955,0.08776
43839,0.965,0.08773
43851,0.97,0.08771
43867,0.96,0.08768
43879,0.97,0.08766
43891,0.97,0.08764
43903,0.97,0.08762
43920,0.9575,0.08759
43937,0.9575,0.08756
43953,0.96,0.08753
43965,0.97,0.08751
43977,0.97,0.08748
43989,0.97,0.08746
44001,0.97,0.08744
44013,0.97,0.08742
44028,0.9625,0.08739
44040,0.97,0.08737
44054,0.965,0.08735
44068,0.965,0.08732
44082,0.965,0.0873
44094,0.97,0.08728
44107,0.9675,0.08725
44122,0.9625,0.08723
44134,0.97,0.08721
44151,0.9575,0.08718
44163,0.97,0.08715
44175,0.97,0.08713
44187,0.97,0.08711
44200,0.9675,0.08709
44214,0.965,0.08707
44227,0.9675,0.08704
44239,0.97,0.08702
44252,0.9675,0.087
44265,0.9675,0.08698
44277,0.97,0.08696
44289,0.97,0.08693
44304,0.9625,0.08691
44321,0.9575,0.08688
44337,0.96,0.08685
44349,0.97,0.08683
44368,0.9525,0.0868
44381,0.9675,0.08677
44395,0.965,0.08675
44408,0.9675,0.08673
44422,0.965,0.0867
44439,0.9575,0.08668
44451,0.97,0.08665
44463,0.97,0.08663
44475,0.97,0.08661
44487,0.97,0.08659
44506,0.9525,0.08656
44521,0.9625,0.08653
44533,0.97,0.08651
44547,0.965,0.08649
44559,0.97,0.08647
44574,0.9625,0.08644
44587,0.9675,0.08642
44600,0.9675,0.0864
44616,0.96,0.08637
44628,0.97,0.08635
44640,0.97,0.08633
44655,0.9625,0.08631
44669,0.965,0.08628
44684,0.9625,0.08626
44699,0.9625,0.08623
44711,0.97,0.08621
44725,0.965,0.08619
44743,0.955,0.08616
