steps,rewards,epsilon
33428,0.965,0.11836
33440,0.97,0.1183
33453,0.9675,0.11824
33465,0.97,0.11819
33477,0.97,0.11814
33489,0.97,0.11808
33507,0.955,0.118
33521,0.965,0.11794
33533,0.97,0.11789
33546,0.9675,0.11783
33561,0.9625,0.11777
33575,0.965,0.1177
33587,0.97,0.11765
33599,0.97,0.1176
33615,0.96,0.11753
33632,0.9575,0.11745
33646,0.965,0.11739
33659,0.9675,0.11733
33672,0.9675,0.11728
33688,0.96,0.11721
33702,0.965,0.11715
33714,0.97,0.11709
33726,0.97,0.11704
33742,0.96,0.11697
33896,0.615,0.11631
33910,0.965,0.11625
33922,0.97,0.1162
33934,0.97,0.11614
33948,0.965,0.11608
33962,0.965,0.11602
33974,0.97,0.11597
33988,0.965,0.11591
34000,0.97,0.11586
34013,0.9675,0.11581
34027,0.965,0.11575
34045,0.955,0.11567
34060,0.9625,0.11561
34072,0.97,0.11556
34085,0.9675,0.1155
34100,0.9625,0.11544
34116,0.96,0.11537
34131,0.9625,0.11531
34144,0.9675,0.11525
34158,0.965,0.1152
34172,0.965,0.11514
34184,0.97,0.11509
34196,0.97,0.11504
34208,0.97,0.11499
34220,0.97,0.11494
34235,0.9625,0.11487
34247,0.97,0.11482
34260,0.9675,0.11477
34273,0.9675,0.11472
34286,0.9675,0.11466
34311,0.9375,0.11456
34324,0.9675,0.1145
34340,0.96,0.11444
34352,0.97,0.11439
34366,0.965,0.11433
34379,0.9675,0.11428
34394,0.9625,0.11422
34408,0.965,0.11416
34420,0.97,0.11411
34436,0.96,0.11404
34449,0.9675,0.11399
34461,0.97,0.11394
34477,0.96,0.11388
34489,0.97,0.11383
34505,0.96,0.11376
34517,0.97,0.11371
34532,0.9625,0.11365
34545,0.9675,0.1136
34560,0.9625,0.11354
34572,0.97,0.11349
34586,0.965,0.11343
34602,0.96,0.11337
34615,0.9675,0.11332
34630,0.9625,0.11326
34644,0.965,0.1132
34659,0.9625,0.11314
34673,0.965,0.11308
34688,0.9625,0.11302
34702,0.965,0.11297
34721,0.9525,0.11289
34734,0.9675,0.11284
34749,0.9625,0.11278
34762,0.9675,0.11273
34774,0.97,0.11268
34786,0.97,0.11263
34800,0.965,0.11258
34818,0.955,0.1125
34836,0.955,0.11243
34851,0.9625,0.11237
34864,0.9675,0.11232
34880,0.96,0.11226
34896,0.96,0.1122
34908,0.97,0.11215
34920,0.97,0.1121
34934,0.965,0.11205
34947,0.9675,0.112
34959,0.97,0.11195
34971,0.97,0.1119
34985,0.965,0.11185
35003,0.955,0.11178
35015,0.97,0.11173
35027,0.97,0.11168
35041,0.965,0.11163
35057,0.96,0.11157
35070,0.9675,0.11152
35086,0.96,0.11146
35101,0.9625,0.1114
35114,0.9675,0.11135
35129,0.9625,0.11129
35141,0.97,0.11124
35153,0.97,0.1112
35166,0.9675,0.11115
35180,0.965,0.11109
35192,0.97,0.11105
35208,0.96,0.11099
35222,0.965,0.11093
35234,0.97,0.11089
35247,0.9675,0.11084
35261,0.965,0.11078
35273,0.97,0.11074
35287,0.965,0.11068
35300,0.9675,0.11064
35312,0.97,0.11059
35326,0.965,0.11054
35338,0.97,0.11049
35351,0.9675,0.11044
35366,0.9625,0.11039
35382,0.96,0.11032
35394,0.97,0.11028
35409,0.9625,0.11022
35426,0.9575,0.11016
35439,0.9675,0.11011
35457,0.955,0.11004
35469,0.97,0.11
35484,0.9625,0.10994
35501,0.9575,0.10988
35514,0.9675,0.10983
35527,0.9675,0.10978
35540,0.9675,0.10973
35555,0.9625,0.10968
35569,0.965,0.10963
35581,0.97,0.10958
35594,0.9675,0.10953
35608,0.965,0.10948
35622,0.965,0.10943
35635,0.9675,0.10938
35648,0.9675,0.10933
35660,0.97,0.10929
35679,0.9525,0.10922
35692,0.9675,0.10917
35706,0.965,0.10912
35719,0.9675,0.10907
35731,0.97,0.10903
35743,0.97,0.10898
35755,0.97,0.10894
35767,0.97,0.1089
35787,0.95,0.10882
35800,0.9675,0.10878
35814,0.965,0.10873
35828,0.965,0.10867
35840,0.97,0.10863
35853,0.9675,0.10858
35865,0.97,0.10854
35880,0.9625,0.10849
35892,0.97,0.10844
35904,0.97,0.1084
35917,0.9675,0.10835
35929,0.97,0.10831
35941,0.97,0.10827
35956,0.9625,0.10821
35970,0.965,0.10816
35984,0.965,0.10811
35999,0.9625,0.10806
36033,0.915,0.10794
36048,0.9625,0.10788
36062,0.965,0.10783
36078,0.96,0.10778
36135,0.8575,0.10758
36149,0.965,0.10753
36170,0.9475,0.10745
36194,0.94,0.10737
36276,0.795,0.10708
36292,0.96,0.10702
36322,0.925,0.10692
36340,0.955,0.10686
36371,0.9225,0.10675
36387,0.96,0.1067
36401,0.965,0.10665
36414,0.9675,0.1066
36428,0.965,0.10655
36442,0.965,0.10651
36454,0.97,0.10646
36467,0.9675,0.10642
36480,0.9675,0.10637
36498,0.955,0.10631
36510,0.97,0.10627
36522,0.97,0.10623
36534,0.97,0.10619
36546,0.97,0.10615
36558,0.97,0.10611
36571,0.9675,0.10606
36586,0.9625,0.10601
36601,0.9625,0.10596
36613,0.97,0.10592
36628,0.9625,0.10587
36644,0.96,0.10582
36656,0.97,0.10578
36670,0.965,0.10573
36683,0.9675,0.10569
36697,0.965,0.10564
36713,0.96,0.10558
36728,0.9625,0.10553
36742,0.965,0.10549
36756,0.965,0.10544
36770,0.965,0.10539
36788,0.955,0.10533
36801,0.9675,0.10529
36815,0.965,0.10524
36829,0.965,0.1052
36842,0.9675,0.10515
36857,0.9625,0.1051
36869,0.97,0.10506
36881,0.97,0.10502
36893,0.97,0.10498
36905,0.97,0.10494
36919,0.965,0.1049
36934,0.9625,0.10485
36950,0.96,0.1048
36962,0.97,0.10476
36985,0.9425,0.10468
36999,0.965,0.10464
37022,0.9425,0.10456
37059,0.9075,0.10444
37103,0.89,0.1043
37118,0.9625,0.10425
37143,0.9375,0.10417
37155,0.97,0.10413
37167,0.97,0.10409
37183,0.96,0.10404
37195,0.97,0.104
37210,0.9625,0.10395
37239,0.9275,0.10386
37252,0.9675,0.10382
37264,0.97,0.10378
37280,0.96,0.10373
37295,0.9625,0.10368
37307,0.97,0.10364
37326,0.9525,0.10358
37340,0.965,0.10353
37353,0.9675,0.10349
37367,0.965,0.10345
37381,0.965,0.1034
37395,0.965,0.10336
37412,0.9575,0.10331
37424,0.97,0.10327
37436,0.97,0.10323
37456,0.95,0.10317
37468,0.97,0.10313
37482,0.965,0.10308
37494,0.97,0.10305
37510,0.96,0.103
37523,0.9675,0.10296
37537,0.965,0.10291
37553,0.96,0.10286
37565,0.97,0.10283
37581,0.96,0.10278
37597,0.96,0.10273
37613,0.96,0.10268
37632,0.9525,0.10262
37645,0.9675,0.10258
37659,0.965,0.10253
37671,0.97,0.1025
37687,0.96,0.10245
37704,0.9575,0.10239
37716,0.97,0.10236
37730,0.965,0.10231
37745,0.9625,0.10227
37757,0.97,0.10223
37770,0.9675,0.10219
37786,0.96,0.10214
37801,0.9625,0.1021
37814,0.9675,0.10206
37834,0.95,0.102
37851,0.9575,0.10194
37863,0.97,0.10191
37876,0.9675,0.10187
37893,0.9575,0.10182
37907,0.965,0.10177
37919,0.97,0.10174
37938,0.9525,0.10168
37950,0.97,0.10164
37965,0.9625,0.1016
37977,0.97,0.10156
37990,0.9675,0.10152
38002,0.97,0.10149
38015,0.9675,0.10145
38032,0.9575,0.1014
38044,0.97,0.10136
38057,0.9675,0.10132
38105,0.88,0.10118
38119,0.965,0.10114
38134,0.9625,0.10109
38153,0.9525,0.10104
38167,0.965,0.10099
38180,0.9675,0.10096
38194,0.965,0.10092
38206,0.97,0.10088
38220,0.965,0.10084
38235,0.9625,0.10079
38248,0.9675,0.10076
38260,0.97,0.10072
38274,0.965,0.10068
38286,0.97,0.10064
38304,0.955,0.10059
38316,0.97,0.10056
38329,0.9675,0.10052
38341,0.97,0.10048
38354,0.9675,0.10045
38367,0.9675,0.10041
38379,0.97,0.10037
38394,0.9625,0.10033
38407,0.9675,0.10029
38419,0.97,0.10026
38437,0.955,0.1002
38459,0.945,0.10014
38474,0.9625,0.1001
38487,0.9675,0.10006
38501,0.965,0.10002
38515,0.965,0.09998
38531,0.96,0.09993
38545,0.965,0.09989
38557,0.97,0.09986
38569,0.97,0.09983
38581,0.97,0.09979
38596,0.9625,0.09975
38608,0.97,0.09971
38621,0.9675,0.09968
38635,0.965,0.09964
38649,0.965,0.0996
38666,0.9575,0.09955
38682,0.96,0.0995
38699,0.9575,0.09946
38716,0.9575,0.09941
38730,0.965,0.09937
38745,0.9625,0.09933
38757,0.97,0.09929
38769,0.97,0.09926
38782,0.9675,0.09922
38799,0.9575,0.09917
38812,0.9675,0.09914
38824,0.97,0.0991
38837,0.9675,0.09907
38851,0.965,0.09903
38864,0.9675,0.09899
38878,0.965,0.09895
38890,0.97,0.09892
38902,0.97,0.09889
38914,0.97,0.09885
38926,0.97,0.09882
38938,0.97,0.09879
38950,0.97,0.09875
38966,0.96,0.09871
38979,0.9675,0.09867
38992,0.9675,0.09864
39004,0.97,0.0986
39016,0.97,0.09857
39031,0.9625,0.09853
39046,0.9625,0.09849
39058,0.97,0.09846
39070,0.97,0.09842
39083,0.9675,0.09839
39096,0.9675,0.09835
39111,0.9625,0.09831
39123,0.97,0.09828
39135,0.97,0.09825
39150,0.9625,0.0982
39166,0.96,0.09816
39179,0.9675,0.09813
39191,0.97,0.09809
39203,0.97,0.09806
39217,0.965,0.09802
39234,0.9575,0.09798
39246,0.97,0.09795
39260,0.965,0.09791
39274,0.965,0.09787
39286,0.97,0.09784
39298,0.97,0.09781
39311,0.9675,0.09777
39323,0.97,0.09774
39339,0.96,0.0977
39351,0.97,0.09766
39363,0.97,0.09763
39379,0.96,0.09759
39392,0.9675,0.09755
39404,0.97,0.09752
39417,0.9675,0.09749
39429,0.97,0.09746
39444,0.9625,0.09742
39456,0.97,0.09738
39473,0.9575,0.09734
39490,0.9575,0.09729
39502,0.97,0.09726
39517,0.9625,0.09722
39529,0.97,0.09719
39541,0.97,0.09716
39553,0.97,0.09713
39565,0.97,0.0971
39578,0.9675,0.09706
39591,0.9675,0.09703
39605,0.965,0.09699
39621,0.96,0.09695
39634,0.9675,0.09692
39646,0.97,0.09689
39659,0.9675,0.09685
39671,0.97,0.09682
39683,0.97,0.09679
39696,0.9675,0.09676
39709,0.9675,0.09672
39722,0.9675,0.09669
39734,0.97,0.09666
39747,0.9675,0.09662
39761,0.965,0.09659
39773,0.97,0.09656
39787,0.965,0.09652
39801,0.965,0.09648
39814,0.9675,0.09645
39826,0.97,0.09642
39839,0.9675,0.09639
39853,0.965,0.09635
39867,0.965,0.09631
39893,0.935,0.09625
39906,0.9675,0.09622
39920,0.965,0.09618
39933,0.9675,0.09615
39946,0.9675,0.09611
39960,0.965,0.09608
39972,0.97,0.09605
39985,0.9675,0.09602
39997,0.97,0.09598
40012,0.9625,0.09595
40024,0.97,0.09592
40036,0.97,0.09589
40053,0.9575,0.09584
40066,0.9675,0.09581
40080,0.965,0.09578
40092,0.97,0.09575
40107,0.9625,0.09571
40122,0.9625,0.09567
40134,0.97,0.09564
40149,0.9625,0.0956
40161,0.97,0.09557
40174,0.9675,0.09554
40188,0.965,0.09551
40201,0.9675,0.09547
40216,0.9625,0.09544
40230,0.965,0.0954
40242,0.97,0.09537
40256,0.965,0.09534
40271,0.9625,0.0953
40284,0.9675,0.09527
40298,0.965,0.09523
40310,0.97,0.0952
40322,0.97,0.09518
40335,0.9675,0.09514
40347,0.97,0.09511
40361,0.965,0.09508
40373,0.97,0.09505
40386,0.9675,0.09502
40399,0.9675,0.09499
40413,0.965,0.09495
40428,0.9625,0.09492
40441,0.9675,0.09488
40454,0.9675,0.09485
40467,0.9675,0.09482
40482,0.9625,0.09479
40497,0.9625,0.09475
40509,0.97,0.09472
40521,0.97,0.09469
40533,0.97,0.09466
40545,0.97,0.09463
40557,0.97,0.0946
40571,0.965,0.09457
40585,0.965,0.09454
40599,0.965,0.0945
40611,0.97,0.09447
40623,0.97,0.09445
40635,0.97,0.09442
40647,0.97,0.09439
40662,0.9625,0.09435
40676,0.965,0.09432
40689,0.9675,0.09429
40702,0.9675,0.09426
40716,0.965,0.09422
40728,0.97,0.0942
40740,0.97,0.09417
40755,0.9625,0.09413
40768,0.9675,0.0941
40780,0.97,0.09407
40793,0.9675,0.09404
40810,0.9575,0.094
40822,0.97,0.09397
40834,0.97,0.09395
40847,0.9675,0.09391
40859,0.97,0.09389
40872,0.9675,0.09386
40885,0.9675,0.09383
40898,0.9675,0.0938
40911,0.9675,0.09377
40923,0.97,0.09374
40937,0.965,0.0937
40955,0.955,0.09366
40967,0.97,0.09363
40987,0.95,0.09359
41000,0.9675,0.09356
41015,0.9625,0.09352
41028,0.9675,0.09349
41041,0.9675,0.09346
41055,0.965,0.09343
41067,0.97,0.0934
41079,0.97,0.09338
41092,0.9675,0.09335
41104,0.97,0.09332
41116,0.97,0.09329
41131,0.9625,0.09326
41144,0.9675,0.09323
41157,0.9675,0.0932
41169,0.97,0.09317
41181,0.97,0.09314
41196,0.9625,0.09311
41211,0.9625,0.09307
41229,0.955,0.09303
41244,0.9625,0.093
41257,0.9675,0.09297
41272,0.9625,0.09294
41284,0.97,0.09291
41296,0.97,0.09288
41309,0.9675,0.09285
41323,0.965,0.09282
41335,0.97,0.09279
41349,0.965,0.09276
41361,0.97,0.09274
41373,0.97,0.09271
41390,0.9575,0.09267
41402,0.97,0.09264
41416,0.965,0.09261
41428,0.97,0.09259
41441,0.9675,0.09256
41455,0.965,0.09253
41469,0.965,0.09249
41485,0.96,0.09246
41504,0.9525,0.09242
41519,0.9625,0.09238
41534,0.9625,0.09235
41546,0.97,0.09232
41558,0.97,0.0923
41572,0.965,0.09227
41587,0.9625,0.09223
41599,0.97,0.09221
41611,0.97,0.09218
41628,0.9575,0.09214
41640,0.97,0.09212
41653,0.9675,0.09209
41665,0.97,0.09206
41679,0.965,0.09203
41691,0.97,0.09201
41704,0.9675,0.09198
41716,0.97,0.09195
41728,0.97,0.09192
41740,0.97,0.0919
41754,0.965,0.09187
41766,0.97,0.09184
41779,0.9675,0.09181
41793,0.965,0.09178
41805,0.97,0.09176
41825,0.95,0.09172
41837,0.97,0.09169
41850,0.9675,0.09166
41867,0.9575,0.09162
41883,0.96,0.09159
41895,0.97,0.09156
41908,0.9675,0.09154
41921,0.9675,0.09151
41933,0.97,0.09148
41945,0.97,0.09146
41959,0.965,0.09143
41972,0.9675,0.0914
41987,0.9625,0.09137
42000,0.9675,0.09134
42013,0.9675,0.09131
42026,0.9675,0.09129
42038,0.97,0.09126
42050,0.97,0.09123
42067,0.9575,0.0912
42083,0.96,0.09117
42097,0.965,0.09114
42114,0.9575,0.0911
42131,0.9575,0.09106
42143,0.97,0.09104
42158,0.9625,0.09101
42175,0.9575,0.09097
42187,0.97,0.09095
42204,0.9575,0.09091
42219,0.9625,0.09088
42231,0.97,0.09086
42246,0.9625,0.09082
42260,0.965,0.0908
42272,0.97,0.09077
42291,0.9525,0.09073
42305,0.965,0.0907
42318,0.9675,0.09067
42330,0.97,0.09065
42342,0.97,0.09063
42355,0.9675,0.0906
42370,0.9625,0.09057
42383,0.9675,0.09054
42402,0.9525,0.0905
42415,0.9675,0.09048
42427,0.97,0.09045
42441,0.965,0.09042
42455,0.965,0.09039
42469,0.965,0.09037
42481,0.97,0.09034
42493,0.97,0.09032
42507,0.965,0.09029
42524,0.9575,0.09025
42536,0.97,0.09023
42551,0.9625,0.0902
42563,0.97,0.09017
42575,0.97,0.09015
42589,0.965,0.09012
42605,0.96,0.09009
42620,0.9625,0.09006
42638,0.955,0.09002
42650,0.97,0.09
42663,0.9675,0.08997
42677,0.965,0.08995
42689,0.97,0.08992
42702,0.9675,0.0899
42714,0.97,0.08987
42728,0.965,0.08984
42741,0.9675,0.08982
42757,0.96,0.08979
42771,0.965,0.08976
42785,0.965,0.08973
42800,0.9625,0.0897
42814,0.965,0.08967
42829,0.9625,0.08964
42841,0.97,0.08962
42855,0.965,0.08959
42867,0.97,0.08957
42879,0.97,0.08954
42894,0.9625,0.08951
42911,0.9575,0.08948
42924,0.9675,0.08946
42938,0.965,0.08943
42950,0.97,0.08941
42964,0.965,0.08938
42976,0.97,0.08935
42988,0.97,0.08933
43002,0.965,0.0893
43016,0.965,0.08928
43028,0.97,0.08925
43043,0.9625,0.08922
43055,0.97,0.0892
43069,0.965,0.08917
43081,0.97,0.08915
43093,0.97,0.08913
43105,0.97,0.0891
43117,0.97,0.08908
43129,0.97,0.08906
43141,0.97,0.08903
43154,0.9675,0.08901
43168,0.965,0.08898
43180,0.97,0.08896
43194,0.965,0.08893
43207,0.9675,0.08891
43222,0.9625,0.08888
43236,0.965,0.08885
43251,0.9625,0.08882
43263,0.97,0.0888
43275,0.97,0.08878
43287,0.97,0.08876
43300,0.9675,0.08873
43312,0.97,0.08871
43324,0.97,0.08869
43341,0.9575,0.08865
43356,0.9625,0.08863
43371,0.9625,0.0886
43383,0.97,0.08857
43397,0.965,0.08855
43410,0.9675,0.08852
43422,0.97,0.0885
43435,0.9675,0.08848
43447,0.97,0.08845
43461,0.965,0.08843
43475,0.965,0.0884
43489,0.965,0.08838
43504,0.9625,0.08835
43516,0.97,0.08833
43529,0.9675,0.0883
43541,0.97,0.08828
43554,0.9675,0.08825
43567,0.9675,0.08823
43579,0.97,0.08821
43593,0.965,0.08818
43607,0.965,0.08816
43621,0.965,0.08813
43633,0.97,0.08811
43646,0.9675,0.08809
43658,0.97,0.08806
43673,0.9625,0.08804
43688,0.9625,0.08801
43700,0.97,0.08799
43712,0.97,0.08796
43726,0.965,0.08794
43740,0.965,0.08791
43755,0.9625,0.08789
43769,0.965,0.08786
43783,0.965,0.08783
43796,0.9675,0.08781
43809,0.9675,0.08779
43822,0.9675,0.08776
43834,0.97,0.08774
43846,0.97,0.08772
43863,0.9575,0.08769
43877,0.965,0.08766
43889,0.97,0.08764
43903,0.965,0.08762
43915,0.97,0.0876
43927,0.97,0.08757
43941,0.965,0.08755
43958,0.9575,0.08752
43974,0.96,0.08749
43986,0.97,0.08747
43998,0.97,0.08745
44010,0.97,0.08743
44022,0.97,0.0874
44039,0.9575,0.08737
44051,0.97,0.08735
44066,0.9625,0.08733
44079,0.9675,0.0873
44093,0.965,0.08728
44107,0.965,0.08725
44121,0.965,0.08723
44134,0.9675,0.08721
44148,0.965,0.08718
44160,0.97,0.08716
44173,0.9675,0.08714
44186,0.9675,0.08711
44199,0.9675,0.08709
44211,0.97,0.08707
44224,0.9675,0.08705
44236,0.97,0.08703
44249,0.9675,0.087
44262,0.9675,0.08698
44275,0.9675,0.08696
44289,0.965,0.08693
44301,0.97,0.08691
44313,0.97,0.08689
44326,0.9675,0.08687
44345,0.9525,0.08684
44359,0.965,0.08681
44371,0.97,0.08679
44385,0.965,0.08677
44398,0.9675,0.08675
44412,0.965,0.08672
44424,0.97,0.0867
44436,0.97,0.08668
44452,0.96,0.08665
44464,0.97,0.08663
44476,0.97,0.08661
44490,0.965,0.08659
44502,0.97,0.08657
44514,0.97,0.08655
44526,0.97,0.08653
44540,0.965,0.0865
44552,0.97,0.08648
44564,0.97,0.08646
44576,0.97,0.08644
44588,0.97,0.08642
44604,0.96,0.08639
44618,0.965,0.08637
44632,0.965,0.08635
44646,0.965,0.08632
44658,0.97,0.0863
44670,0.97,0.08628
44682,0.97,0.08626
44694,0.97,0.08624
44708,0.965,0.08622
44722,0.965,0.08619
44734,0.97,0.08617
44746,0.97,0.08615
44758,0.97,0.08613
44772,0.965,0.08611
44784,0.97,0.08609
44801,0.9575,0.08606
44815,0.965,0.08604
44828,0.9675,0.08602
44840,0.97,0.086
44852,0.97,0.08598
44866,0.965,0.08596
44878,0.97,0.08594
44890,0.97,0.08592
44902,0.97,0.0859
44914,0.97,0.08588
44926,0.97,0.08586
44939,0.9675,0.08583
44956,0.9575,0.08581
44971,0.9625,0.08578
44983,0.97,0.08576
44997,0.965,0.08574
45012,0.9625,0.08572
45026,0.965,0.08569
45039,0.9675,0.08567
45053,0.965,0.08565
45065,0.97,0.08563
45079,0.965,0.08561
45093,0.965,0.08558
45105,0.97,0.08556
45117,0.97,0.08554
45129,0.97,0.08552
45142,0.9675,0.0855
45154,0.97,0.08548
45166,0.97,0.08547
45179,0.9675,0.08544
45191,0.97,0.08542
45203,0.97,0.08541
45215,0.97,0.08539
45228,0.9675,0.08537
45240,0.97,0.08535
45252,0.97,0.08533
45264,0.97,0.08531
45278,0.965,0.08529
45290,0.97,0.08527
45306,0.96,0.08524
45319,0.9675,0.08522
45335,0.96,0.08519
45349,0.965,0.08517
45363,0.965,0.08515
45375,0.97,0.08513
45387,0.97,0.08511
45399,0.97,0.08509
45415,0.96,0.08507
45428,0.9675,0.08505
45440,0.97,0.08503
45452,0.97,0.08501
45464,0.97,0.08499
45477,0.9675,0.08497
45495,0.955,0.08494
45510,0.9625,0.08492
45522,0.97,0.0849
45535,0.9675,0.08488
45548,0.9675,0.08486
45562,0.965,0.08484
45577,0.9625,0.08481
45589,0.97,0.0848
45601,0.97,0.08478
45614,0.9675,0.08476
45627,0.9675,0.08474
45640,0.9675,0.08472
45652,0.97,0.0847
45665,0.9675,0.08468
45681,0.96,0.08465
45700,0.9525,0.08462
45715,0.9625,0.0846
45727,0.97,0.08458
45742,0.9625,0.08456
45754,0.97,0.08454
45768,0.965,0.08452
45781,0.9675,0.0845
45796,0.9625,0.08448
45813,0.9575,0.08445
45826,0.9675,0.08443
45838,0.97,0.08441
45851,0.9675,0.08439
45865,0.965,0.08437
45882,0.9575,0.08435
45894,0.97,0.08433
45909,0.9625,0.0843
45921,0.97,0.08429
45933,0.97,0.08427
45945,0.97,0.08425
45957,0.97,0.08423
45970,0.9675,0.08421
45984,0.965,0.08419
45996,0.97,0.08417
46011,0.9625,0.08415
46023,0.97,0.08413
46037,0.965,0.08411
46054,0.9575,0.08409
46067,0.9675,0.08407
46079,0.97,0.08405
46095,0.96,0.08403
46109,0.965,0.08401
46121,0.97,0.08399
46134,0.9675,0.08397
46146,0.97,0.08395
46163,0.9575,0.08393
46175,0.97,0.08391
46187,0.97,0.08389
46199,0.97,0.08387
46211,0.97,0.08385
46223,0.97,0.08384
46235,0.97,0.08382
46248,0.9675,0.0838
46263,0.9625,0.08378
46277,0.965,0.08376
46289,0.97,0.08374
46301,0.97,0.08372
46315,0.965,0.0837
46327,0.97,0.08368
46339,0.97,0.08367
46355,0.96,0.08364
46371,0.96,0.08362
46383,0.97,0.0836
46398,0.9625,0.08358
46411,0.9675,0.08356
46423,0.97,0.08354
46435,0.97,0.08353
46448,0.9675,0.08351
46464,0.96,0.08349
46479,0.9625,0.08346
46492,0.9675,0.08345
46504,0.97,0.08343
46518,0.965,0.08341
46530,0.97,0.08339
46546,0.96,0.08337
46558,0.97,0.08335
46570,0.97,0.08333
46582,0.97,0.08332
46597,0.9625,0.0833
46613,0.96,0.08327
46628,0.9625,0.08325
46642,0.965,0.08323
46654,0.97,0.08321
46667,0.9675,0.0832
46679,0.97,0.08318
46694,0.9625,0.08316
46707,0.9675,0.08314
46721,0.965,0.08312
46735,0.965,0.0831
46747,0.97,0.08308
46760,0.9675,0.08306
46776,0.96,0.08304
46788,0.97,0.08303
46804,0.96,0.083
46816,0.97,0.08299
46830,0.965,0.08297
46842,0.97,0.08295
46854,0.97,0.08293
46868,0.965,0.08291
46880,0.97,0.0829
46895,0.9625,0.08288
46907,0.97,0.08286
46924,0.9575,0.08284
46938,0.965,0.08282
46951,0.9675,0.0828
46963,0.97,0.08278
46975,0.97,0.08277
46987,0.97,0.08275
46999,0.97,0.08273
47016,0.9575,0.08271
47028,0.97,0.08269
47042,0.965,0.08267
47054,0.97,0.08266
47069,0.9625,0.08264
47082,0.9675,0.08262
47098,0.96,0.0826
47112,0.965,0.08258
47124,0.97,0.08256
47138,0.965,0.08254
47150,0.97,0.08253
47162,0.97,0.08251
47175,0.9675,0.08249
47187,0.97,0.08248
47202,0.9625,0.08246
47215,0.9675,0.08244
47227,0.97,0.08242
47239,0.97,0.08241
47252,0.9675,0.08239
47266,0.965,0.08237
47278,0.97,0.08235
47293,0.9625,0.08233
47305,0.97,0.08232
47319,0.965,0.0823
47333,0.965,0.08228
47347,0.965,0.08226
47361,0.965,0.08224
47383,0.945,0.08221
47396,0.9675,0.0822
47418,0.945,0.08217
47431,0.9675,0.08215
47455,0.94,0.08212
47469,0.965,0.0821
47493,0.94,0.08207
47507,0.965,0.08205
47519,0.97,0.08203
47531,0.97,0.08202
47547,0.96,0.082
47565,0.955,0.08197
47579,0.965,0.08196
47595,0.96,0.08193
47610,0.9625,0.08191
47625,0.9625,0.08189
47641,0.96,0.08187
47654,0.9675,0.08186
47668,0.965,0.08184
47682,0.965,0.08182
47695,0.9675,0.0818
47708,0.9675,0.08179
47723,0.9625,0.08177
47735,0.97,0.08175
47747,0.97,0.08174
47761,0.965,0.08172
47780,0.9525,0.08169
47793,0.9675,0.08168
47805,0.97,0.08166
47817,0.97,0.08165
47829,0.97,0.08163
47842,0.9675,0.08162
47854,0.97,0.0816
47868,0.965,0.08158
47881,0.9675,0.08157
47893,0.97,0.08155
47905,0.97,0.08153
47920,0.9625,0.08152
47934,0.965,0.0815
47948,0.965,0.08148
47960,0.97,0.08146
47975,0.9625,0.08145
47987,0.97,0.08143
48000,0.9675,0.08141
48012,0.97,0.0814
48026,0.965,0.08138
48038,0.97,0.08137
48050,0.97,0.08135
48062,0.97,0.08134
48074,0.97,0.08132
48086,0.97,0.08131
48100,0.965,0.08129
48114,0.965,0.08127
48126,0.97,0.08126
48140,0.965,0.08124
48152,0.97,0.08122
48164,0.97,0.08121
48176,0.97,0.08119
48192,0.96,0.08117
48205,0.9675,0.08116
48221,0.96,0.08114
48234,0.9675,0.08112
48246,0.97,0.08111
48258,0.97,0.08109
48270,0.97,0.08108
48287,0.9575,0.08106
48299,0.97,0.08104
48311,0.97,0.08103
48323,0.97,0.08101
48340,0.9575,0.08099
48352,0.97,0.08098
48364,0.97,0.08096
48378,0.965,0.08095
48390,0.97,0.08093
48403,0.9675,0.08092
48417,0.965,0.0809
48430,0.9675,0.08088
48442,0.97,0.08087
48454,0.97,0.08085
48466,0.97,0.08084
48478,0.97,0.08082
48491,0.9675,0.08081
48503,0.97,0.08079
48516,0.9675,0.08078
48530,0.965,0.08076
48542,0.97,0.08075
48554,0.97,0.08073
48567,0.9675,0.08072
48582,0.9625,0.0807
48595,0.9675,0.08068
48607,0.97,0.08067
48623,0.96,0.08065
48637,0.965,0.08063
48653,0.96,0.08061
48668,0.9625,0.0806
48680,0.97,0.08058
48695,0.9625,0.08056
48709,0.965,0.08055
48721,0.97,0.08053
48733,0.97,0.08052
48747,0.965,0.0805
48762,0.9625,0.08048
48774,0.97,0.08047
48787,0.9675,0.08046
48805,0.955,0.08043
48817,0.97,0.08042
48832,0.9625,0.0804
48844,0.97,0.08039
48856,0.97,0.08037
48868,0.97,0.08036
48880,0.97,0.08035
48894,0.965,0.08033
48907,0.9675,0.08031
48920,0.9675,0.0803
48932,0.97,0.08029
48945,0.9675,0.08027
48957,0.97,0.08026
48970,0.9675,0.08024
48983,0.9675,0.08023
48997,0.965,0.08021
49010,0.9675,0.0802
49025,0.9625,0.08018
49038,0.9675,0.08016
49050,0.97,0.08015
49062,0.97,0.08014
49075,0.9675,0.08012
49087,0.97,0.08011
49101,0.965,0.08009
49113,0.97,0.08008
49126,0.9675,0.08006
49138,0.97,0.08005
49150,0.97,0.08003
49163,0.9675,0.08002
49176,0.9675,0.08001
49188,0.97,0.07999
49200,0.97,0.07998
49213,0.9675,0.07996
49227,0.965,0.07995
49239,0.97,0.07993
49251,0.97,0.07992
49263,0.97,0.07991
