steps,rewards,epsilon
40292,0.9625,0.09525
40308,0.96,0.09521
40323,0.9625,0.09517
40340,0.9575,0.09513
40356,0.96,0.09509
40372,0.96,0.09505
40388,0.96,0.09501
40406,0.955,0.09497
40421,0.9625,0.09493
40438,0.9575,0.09489
40461,0.9425,0.09484
40477,0.96,0.0948
40493,0.96,0.09476
40507,0.965,0.09472
40521,0.965,0.09469
40536,0.9625,0.09465
40553,0.9575,0.09461
40572,0.9525,0.09457
40588,0.96,0.09453
40605,0.9575,0.09449
40623,0.955,0.09445
40637,0.965,0.09441
40652,0.9625,0.09438
40668,0.96,0.09434
40685,0.9575,0.0943
40703,0.955,0.09425
40720,0.9575,0.09421
40738,0.955,0.09417
40754,0.96,0.09413
40773,0.9525,0.09409
40790,0.9575,0.09405
40806,0.96,0.09401
40821,0.9625,0.09398
40835,0.965,0.09394
40852,0.9575,0.0939
40867,0.9625,0.09387
40886,0.9525,0.09382
40901,0.9625,0.09379
40915,0.965,0.09376
40933,0.955,0.09371
40950,0.9575,0.09367
40966,0.96,0.09364
40981,0.9625,0.0936
40996,0.9625,0.09357
41019,0.9425,0.09351
41037,0.955,0.09347
41052,0.9625,0.09344
41073,0.9475,0.09339
41091,0.955,0.09335
41106,0.9625,0.09331
41120,0.965,0.09328
41136,0.96,0.09325
41150,0.965,0.09321
41166,0.96,0.09318
41181,0.9625,0.09314
41196,0.9625,0.09311
41217,0.9475,0.09306
41231,0.965,0.09303
41247,0.96,0.09299
41261,0.965,0.09296
41278,0.9575,0.09292
41294,0.96,0.09289
41312,0.955,0.09285
41329,0.9575,0.09281
41346,0.9575,0.09277
41361,0.9625,0.09274
41378,0.9575,0.0927
41394,0.96,0.09266
41408,0.965,0.09263
41425,0.9575,0.09259
41439,0.965,0.09256
41453,0.965,0.09253
41470,0.9575,0.09249
41484,0.965,0.09246
41498,0.965,0.09243
41512,0.965,0.0924
41528,0.96,0.09236
41543,0.9625,0.09233
41559,0.96,0.09229
41574,0.9625,0.09226
41589,0.9625,0.09223
41603,0.965,0.0922
41621,0.955,0.09216
41636,0.9625,0.09213
41652,0.96,0.09209
41668,0.96,0.09206
41683,0.9625,0.09202
41698,0.9625,0.09199
41712,0.965,0.09196
41726,0.965,0.09193
41740,0.965,0.0919
41758,0.955,0.09186
41776,0.955,0.09182
41790,0.965,0.09179
41809,0.9525,0.09175
41823,0.965,0.09172
41839,0.96,0.09168
41857,0.955,0.09165
41871,0.965,0.09162
41886,0.9625,0.09158
41900,0.965,0.09155
41919,0.9525,0.09151
41933,0.965,0.09148
41951,0.955,0.09144
41969,0.955,0.09141
41985,0.96,0.09137
41999,0.965,0.09134
42016,0.9575,0.09131
42030,0.965,0.09128
42047,0.9575,0.09124
42063,0.96,0.09121
42080,0.9575,0.09117
42094,0.965,0.09114
42112,0.955,0.0911
42129,0.9575,0.09107
42144,0.9625,0.09104
42158,0.965,0.09101
42173,0.9625,0.09098
42193,0.95,0.09093
42208,0.9625,0.0909
42224,0.96,0.09087
42240,0.96,0.09084
42254,0.965,0.09081
42272,0.955,0.09077
42289,0.9575,0.09073
42304,0.9625,0.0907
42321,0.9575,0.09067
42335,0.965,0.09064
42349,0.965,0.09061
42363,0.965,0.09058
42377,0.965,0.09055
42391,0.965,0.09052
42407,0.96,0.09049
42421,0.965,0.09046
42436,0.9625,0.09043
42451,0.9625,0.0904
42470,0.9525,0.09036
42484,0.965,0.09033
42498,0.965,0.09031
42512,0.965,0.09028
42527,0.9625,0.09025
42541,0.965,0.09022
42556,0.9625,0.09019
42572,0.96,0.09016
42586,0.965,0.09013
42600,0.965,0.0901
42614,0.965,0.09007
42628,0.965,0.09004
42645,0.9575,0.09001
42663,0.955,0.08997
42680,0.9575,0.08994
42695,0.9625,0.08991
42711,0.96,0.08988
42728,0.9575,0.08984
42742,0.965,0.08982
42759,0.9575,0.08978
42773,0.965,0.08975
42787,0.965,0.08973
42801,0.965,0.0897
42815,0.965,0.08967
42830,0.9625,0.08964
42846,0.96,0.08961
42863,0.9575,0.08958
42878,0.9625,0.08955
42892,0.965,0.08952
42909,0.9575,0.08949
42923,0.965,0.08946
42940,0.9575,0.08942
42954,0.965,0.0894
42968,0.965,0.08937
42988,0.95,0.08933
43005,0.9575,0.0893
43019,0.965,0.08927
43035,0.96,0.08924
43049,0.965,0.08921
43063,0.965,0.08919
43078,0.9625,0.08916
43092,0.965,0.08913
43107,0.9625,0.0891
43126,0.9525,0.08906
43141,0.9625,0.08903
43157,0.96,0.089
43171,0.965,0.08898
43188,0.9575,0.08894
43202,0.965,0.08892
43224,0.945,0.08888
43239,0.9625,0.08885
43256,0.9575,0.08881
43271,0.9625,0.08879
43285,0.965,0.08876
43300,0.9625,0.08873
43316,0.96,0.0887
43330,0.965,0.08867
43347,0.9575,0.08864
43361,0.965,0.08862
43375,0.965,0.08859
43389,0.965,0.08856
43405,0.96,0.08853
43419,0.965,0.08851
43433,0.965,0.08848
43449,0.96,0.08845
43464,0.9625,0.08842
43478,0.965,0.0884
43492,0.965,0.08837
43509,0.9575,0.08834
43526,0.9575,0.08831
43541,0.9625,0.08828
43555,0.965,0.08825
43569,0.965,0.08823
43588,0.9525,0.08819
43602,0.965,0.08817
43616,0.965,0.08814
43631,0.9625,0.08811
43645,0.965,0.08809
43661,0.96,0.08806
43676,0.9625,0.08803
43692,0.96,0.088
43708,0.96,0.08797
43723,0.9625,0.08794
43739,0.96,0.08791
43753,0.965,0.08789
43767,0.965,0.08786
43782,0.9625,0.08784
43797,0.9625,0.08781
43813,0.96,0.08778
43827,0.965,0.08775
43841,0.965,0.08773
43855,0.965,0.0877
43876,0.9475,0.08767
43893,0.9575,0.08764
43907,0.965,0.08761
43923,0.96,0.08758
43938,0.9625,0.08755
43954,0.96,0.08753
43968,0.965,0.0875
43983,0.9625,0.08747
43999,0.96,0.08745
44013,0.965,0.08742
44029,0.96,0.08739
44044,0.9625,0.08737
44058,0.965,0.08734
44079,0.9475,0.0873
44096,0.9575,0.08727
44111,0.9625,0.08725
44125,0.965,0.08722
44142,0.9575,0.08719
44158,0.96,0.08716
44173,0.9625,0.08714
44189,0.96,0.08711
44204,0.9625,0.08708
44218,0.965,0.08706
44232,0.965,0.08703
44246,0.965,0.08701
44261,0.9625,0.08698
44279,0.955,0.08695
44293,0.965,0.08693
44307,0.965,0.0869
44321,0.965,0.08688
44338,0.9575,0.08685
44352,0.965,0.08683
44367,0.9625,0.0868
44381,0.965,0.08677
44396,0.9625,0.08675
44414,0.955,0.08672
44430,0.96,0.08669
44444,0.965,0.08667
44458,0.965,0.08664
44472,0.965,0.08662
44486,0.965,0.08659
44502,0.96,0.08657
44517,0.9625,0.08654
44531,0.965,0.08652
44551,0.95,0.08648
44570,0.9525,0.08645
44585,0.9625,0.08643
44601,0.96,0.0864
44615,0.965,0.08638
44630,0.9625,0.08635
44646,0.96,0.08632
44660,0.965,0.0863
44674,0.965,0.08628
44691,0.9575,0.08625
44705,0.965,0.08622
44719,0.965,0.0862
44735,0.96,0.08617
44750,0.9625,0.08615
44767,0.9575,0.08612
44782,0.9625,0.08609
44796,0.965,0.08607
44811,0.9625,0.08605
44826,0.9625,0.08602
44842,0.96,0.08599
44857,0.9625,0.08597
44871,0.965,0.08595
44885,0.965,0.08592
44902,0.9575,0.0859
44916,0.965,0.08587
44931,0.9625,0.08585
44947,0.96,0.08582
44961,0.965,0.0858
44977,0.96,0.08577
44993,0.96,0.08575
45009,0.96,0.08572
45029,0.95,0.08569
45043,0.965,0.08566
45060,0.9575,0.08564
45076,0.96,0.08561
45091,0.9625,0.08559
45105,0.965,0.08556
45119,0.965,0.08554
45133,0.965,0.08552
45147,0.965,0.0855
45163,0.96,0.08547
45185,0.945,0.08543
45199,0.965,0.08541
45216,0.9575,0.08538
45232,0.96,0.08536
45247,0.9625,0.08533
45266,0.9525,0.0853
45281,0.9625,0.08528
45295,0.965,0.08526
45310,0.9625,0.08523
45324,0.965,0.08521
45341,0.9575,0.08519
45362,0.9475,0.08515
45377,0.9625,0.08513
45393,0.96,0.0851
45409,0.96,0.08508
45425,0.96,0.08505
45441,0.96,0.08503
45458,0.9575,0.085
45472,0.965,0.08498
45488,0.96,0.08495
45502,0.965,0.08493
45516,0.965,0.08491
45530,0.965,0.08489
45546,0.96,0.08486
45562,0.96,0.08484
45576,0.965,0.08482
45595,0.9525,0.08479
45610,0.9625,0.08476
45627,0.9575,0.08474
45641,0.965,0.08471
45656,0.9625,0.08469
45670,0.965,0.08467
45685,0.9625,0.08465
45699,0.965,0.08463
45715,0.96,0.0846
45730,0.9625,0.08458
45744,0.965,0.08456
45760,0.96,0.08453
45774,0.965,0.08451
45790,0.96,0.08449
45806,0.96,0.08446
45821,0.9625,0.08444
45839,0.955,0.08441
45854,0.9625,0.08439
45876,0.945,0.08435
45896,0.95,0.08432
45910,0.965,0.0843
45945,0.9125,0.08425
45962,0.9575,0.08422
45984,0.945,0.08419
46001,0.9575,0.08417
46019,0.955,0.08414
46063,0.89,0.08407
46109,0.885,0.08401
46135,0.935,0.08397
46163,0.93,0.08393
46187,0.94,0.08389
46243,0.86,0.08381
46307,0.84,0.08371
46323,0.96,0.08369
46341,0.955,0.08366
46355,0.965,0.08364
46371,0.96,0.08362
46385,0.965,0.0836
46402,0.9575,0.08358
46417,0.9625,0.08355
46431,0.965,0.08353
46445,0.965,0.08351
46459,0.965,0.08349
46478,0.9525,0.08347
46494,0.96,0.08344
46516,0.945,0.08341
46530,0.965,0.08339
46546,0.96,0.08337
46560,0.965,0.08335
46574,0.965,0.08333
46591,0.9575,0.0833
46607,0.96,0.08328
46621,0.965,0.08326
46635,0.965,0.08324
46649,0.965,0.08322
46663,0.965,0.0832
46680,0.9575,0.08318
46695,0.9625,0.08316
46711,0.96,0.08313
46726,0.9625,0.08311
46740,0.965,0.08309
46754,0.965,0.08307
46772,0.955,0.08305
46786,0.965,0.08303
46802,0.96,0.08301
46819,0.9575,0.08298
46834,0.9625,0.08296
46850,0.96,0.08294
46870,0.95,0.08291
46887,0.9575,0.08289
46902,0.9625,0.08287
46917,0.9625,0.08285
46934,0.9575,0.08282
46951,0.9575,0.0828
46967,0.96,0.08278
46983,0.96,0.08275
46997,0.965,0.08274
47013,0.96,0.08271
47027,0.965,0.08269
47044,0.9575,0.08267
47058,0.965,0.08265
47072,0.965,0.08263
47086,0.965,0.08261
47100,0.965,0.08259
47115,0.9625,0.08257
47130,0.9625,0.08255
47144,0.965,0.08253
47160,0.96,0.08251
47180,0.95,0.08249
47195,0.9625,0.08247
47210,0.9625,0.08245
47224,0.965,0.08243
47239,0.9625,0.08241
47253,0.965,0.08239
47270,0.9575,0.08236
47286,0.96,0.08234
47301,0.9625,0.08232
47315,0.965,0.0823
47331,0.96,0.08228
47347,0.96,0.08226
47361,0.965,0.08224
47375,0.965,0.08222
47389,0.965,0.08221
47406,0.9575,0.08218
47421,0.9625,0.08216
47436,0.9625,0.08214
47454,0.955,0.08212
47468,0.965,0.0821
47482,0.965,0.08208
47503,0.9475,0.08205
47520,0.9575,0.08203
47534,0.965,0.08201
47549,0.9625,0.08199
47563,0.965,0.08198
47581,0.955,0.08195
47598,0.9575,0.08193
47613,0.9625,0.08191
47629,0.96,0.08189
47645,0.96,0.08187
47663,0.955,0.08185
47677,0.965,0.08183
47691,0.965,0.08181
47705,0.965,0.08179
47720,0.9625,0.08177
47734,0.965,0.08175
47748,0.965,0.08174
47762,0.965,0.08172
47778,0.96,0.0817
47797,0.9525,0.08167
47811,0.965,0.08165
47827,0.96,0.08163
47843,0.96,0.08161
47858,0.9625,0.08159
47872,0.965,0.08158
47886,0.965,0.08156
47900,0.965,0.08154
47915,0.9625,0.08152
47929,0.965,0.0815
47944,0.9625,0.08149
47958,0.965,0.08147
47977,0.9525,0.08144
47991,0.965,0.08143
48010,0.9525,0.0814
48025,0.9625,0.08138
48041,0.96,0.08136
48055,0.965,0.08135
48073,0.955,0.08132
48087,0.965,0.08131
48105,0.955,0.08128
48119,0.965,0.08127
48135,0.96,0.08125
48149,0.965,0.08123
48164,0.9625,0.08121
48179,0.9625,0.08119
48193,0.965,0.08117
48207,0.965,0.08116
48225,0.955,0.08113
48239,0.965,0.08112
48253,0.965,0.0811
48270,0.9575,0.08108
48287,0.9575,0.08106
48301,0.965,0.08104
48317,0.96,0.08102
48340,0.9425,0.08099
48354,0.965,0.08098
48368,0.965,0.08096
48387,0.9525,0.08093
48404,0.9575,0.08091
48420,0.96,0.08089
48438,0.955,0.08087
48454,0.96,0.08085
48471,0.9575,0.08083
48487,0.96,0.08081
48509,0.945,0.08079
48524,0.9625,0.08077
48540,0.96,0.08075
48555,0.9625,0.08073
48574,0.9525,0.08071
48588,0.965,0.08069
48604,0.96,0.08067
48621,0.9575,0.08065
48637,0.96,0.08063
48651,0.965,0.08062
48667,0.96,0.0806
48681,0.965,0.08058
48695,0.965,0.08056
48709,0.965,0.08055
48723,0.965,0.08053
48739,0.96,0.08051
48758,0.9525,0.08049
48774,0.96,0.08047
48791,0.9575,0.08045
48805,0.965,0.08043
48819,0.965,0.08042
48833,0.965,0.0804
48848,0.9625,0.08038
48862,0.965,0.08037
48877,0.9625,0.08035
48891,0.965,0.08033
48907,0.96,0.08031
48923,0.96,0.0803
48942,0.9525,0.08027
48956,0.965,0.08026
48970,0.965,0.08024
48986,0.96,0.08022
49009,0.9425,0.0802
49025,0.96,0.08018
49041,0.96,0.08016
49057,0.96,0.08014
49072,0.9625,0.08012
49087,0.9625,0.08011
49101,0.965,0.08009
49115,0.965,0.08007
49129,0.965,0.08006
49143,0.965,0.08004
49158,0.9625,0.08003
49174,0.96,0.08001
49188,0.965,0.07999
49206,0.955,0.07997
49220,0.965,0.07996
49235,0.9625,0.07994
49251,0.96,0.07992
49267,0.96,0.0799
49284,0.9575,0.07988
49299,0.9625,0.07987
49315,0.96,0.07985
49329,0.965,0.07983
49349,0.95,0.07981
49363,0.965,0.07979
49377,0.965,0.07978
49394,0.9575,0.07976
49408,0.965,0.07974
49425,0.9575,0.07972
49439,0.965,0.07971
49455,0.96,0.07969
49472,0.9575,0.07967
49486,0.965,0.07966
49500,0.965,0.07964
49516,0.96,0.07962
49530,0.965,0.07961
49546,0.96,0.07959
49560,0.965,0.07958
49575,0.9625,0.07956
49591,0.96,0.07954
49607,0.96,0.07952
49621,0.965,0.07951
49635,0.965,0.07949
49650,0.9625,0.07948
49666,0.96,0.07946
49682,0.96,0.07944
49699,0.9575,0.07942
49713,0.965,0.07941
49730,0.9575,0.07939
49744,0.965,0.07937
49759,0.9625,0.07936
49773,0.965,0.07934
49789,0.96,0.07933
49803,0.965,0.07931
49818,0.9625,0.07929
49835,0.9575,0.07928
49850,0.9625,0.07926
49865,0.9625,0.07924
49880,0.9625,0.07923
49895,0.9625,0.07921
49915,0.95,0.07919
49929,0.965,0.07918
49945,0.96,0.07916
49960,0.9625,0.07914
49974,0.965,0.07913
49993,0.9525,0.07911
50008,0.9625,0.07909
50022,0.965,0.07908
50036,0.965,0.07906
50052,0.96,0.07905
50069,0.9575,0.07903
50089,0.95,0.07901
50106,0.9575,0.07899
50122,0.96,0.07897
50138,0.96,0.07895
50155,0.9575,0.07894
50173,0.955,0.07892
50187,0.965,0.0789
50203,0.96,0.07889
50217,0.965,0.07887
50231,0.965,0.07886
50249,0.955,0.07884
50265,0.96,0.07882
50279,0.965,0.07881
50293,0.965,0.07879
50309,0.96,0.07878
50324,0.9625,0.07876
50339,0.9625,0.07875
50354,0.9625,0.07873
50368,0.965,0.07872
50384,0.96,0.0787
50403,0.9525,0.07868
50418,0.9625,0.07867
50432,0.965,0.07865
50446,0.965,0.07864
50463,0.9575,0.07862
50479,0.96,0.0786
50493,0.965,0.07859
50510,0.9575,0.07857
50529,0.9525,0.07855
50543,0.965,0.07854
50557,0.965,0.07852
50572,0.9625,0.07851
50586,0.965,0.07849
50600,0.965,0.07848
50615,0.9625,0.07847
50631,0.96,0.07845
50645,0.965,0.07844
50659,0.965,0.07842
50674,0.9625,0.07841
50688,0.965,0.07839
50710,0.945,0.07837
50725,0.9625,0.07836
50740,0.9625,0.07834
50755,0.9625,0.07833
50769,0.965,0.07831
50783,0.965,0.0783
50798,0.9625,0.07828
50815,0.9575,0.07827
50829,0.965,0.07825
50845,0.96,0.07824
50859,0.965,0.07822
50876,0.9575,0.07821
50893,0.9575,0.07819
50907,0.965,0.07818
50921,0.965,0.07816
50935,0.965,0.07815
50951,0.96,0.07813
50967,0.96,0.07812
50983,0.96,0.0781
50998,0.9625,0.07809
51015,0.9575,0.07807
51032,0.9575,0.07805
51046,0.965,0.07804
51060,0.965,0.07803
51075,0.9625,0.07801
51093,0.955,0.078
51107,0.965,0.07798
51121,0.965,0.07797
51139,0.955,0.07795
51153,0.965,0.07794
51169,0.96,0.07792
51183,0.965,0.07791
51200,0.9575,0.07789
51216,0.96,0.07788
51232,0.96,0.07786
51247,0.9625,0.07785
51263,0.96,0.07783
51282,0.9525,0.07781
51296,0.965,0.0778
51311,0.9625,0.07779
51325,0.965,0.07777
51340,0.9625,0.07776
51357,0.9575,0.07774
51371,0.965,0.07773
51389,0.955,0.07771
51403,0.965,0.0777
51419,0.96,0.07769
51434,0.9625,0.07767
51448,0.965,0.07766
51469,0.9475,0.07764
51483,0.965,0.07763
51498,0.9625,0.07761
51516,0.955,0.0776
51532,0.96,0.07758
51546,0.965,0.07757
51560,0.965,0.07755
51574,0.965,0.07754
51588,0.965,0.07753
51605,0.9575,0.07751
51620,0.9625,0.0775
51634,0.965,0.07749
51650,0.96,0.07747
51666,0.96,0.07746
51685,0.9525,0.07744
51701,0.96,0.07742
51717,0.96,0.07741
51732,0.9625,0.0774
51747,0.9625,0.07738
51765,0.955,0.07737
51779,0.965,0.07735
51796,0.9575,0.07734
51810,0.965,0.07733
51824,0.965,0.07731
51838,0.965,0.0773
51852,0.965,0.07729
51866,0.965,0.07727
51882,0.96,0.07726
51896,0.965,0.07725
51912,0.96,0.07723
51926,0.965,0.07722
51941,0.9625,0.07721
51955,0.965,0.07719
51971,0.96,0.07718
51988,0.9575,0.07717
52002,0.965,0.07715
52018,0.96,0.07714
52032,0.965,0.07713
52047,0.9625,0.07711
52064,0.9575,0.0771
52078,0.965,0.07709
52098,0.95,0.07707
52114,0.96,0.07705
52128,0.965,0.07704
52147,0.9525,0.07702
52161,0.965,0.07701
52175,0.965,0.077
52189,0.965,0.07699
52203,0.965,0.07698
52217,0.965,0.07696
52231,0.965,0.07695
52245,0.965,0.07694
52262,0.9575,0.07692
52277,0.9625,0.07691
52292,0.9625,0.0769
52307,0.9625,0.07688
52322,0.9625,0.07687
52338,0.96,0.07686
52353,0.9625,0.07685
52368,0.9625,0.07683
52382,0.965,0.07682
52399,0.9575,0.07681
52421,0.945,0.07679
52437,0.96,0.07677
52451,0.965,0.07676
52467,0.96,0.07675
52482,0.9625,0.07673
52496,0.965,0.07672
52510,0.965,0.07671
52527,0.9575,0.0767
52541,0.965,0.07668
52555,0.965,0.07667
52571,0.96,0.07666
52586,0.9625,0.07665
52603,0.9575,0.07663
52617,0.965,0.07662
52633,0.96,0.07661
52647,0.965,0.07659
52661,0.965,0.07658
52675,0.965,0.07657
52690,0.9625,0.07656
52704,0.965,0.07655
52720,0.96,0.07653
52734,0.965,0.07652
52749,0.9625,0.07651
52765,0.96,0.0765
52779,0.965,0.07648
52793,0.965,0.07647
52808,0.9625,0.07646
52825,0.9575,0.07645
52843,0.955,0.07643
52858,0.9625,0.07642
52872,0.965,0.07641
52892,0.95,0.07639
52906,0.965,0.07638
52923,0.9575,0.07636
52937,0.965,0.07635
52953,0.96,0.07634
52970,0.9575,0.07633
52984,0.965,0.07631
52999,0.9625,0.0763
53014,0.9625,0.07629
53030,0.96,0.07628
53044,0.965,0.07627
53060,0.96,0.07625
53075,0.9625,0.07624
53089,0.965,0.07623
53104,0.9625,0.07622
53120,0.96,0.0762
53134,0.965,0.07619
53149,0.9625,0.07618
53163,0.965,0.07617
53180,0.9575,0.07616
53194,0.965,0.07614
53210,0.96,0.07613
53224,0.965,0.07612
53241,0.9575,0.07611
53255,0.965,0.0761
53273,0.955,0.07608
53287,0.965,0.07607
53301,0.965,0.07606
53315,0.965,0.07605
53329,0.965,0.07604
53343,0.965,0.07603
53359,0.96,0.07601
53373,0.965,0.076
53393,0.95,0.07599
53409,0.96,0.07597
53423,0.965,0.07596
53440,0.9575,0.07595
53456,0.96,0.07594
53471,0.9625,0.07592
53485,0.965,0.07591
53501,0.96,0.0759
53515,0.965,0.07589
53531,0.96,0.07588
53550,0.9525,0.07586
53566,0.96,0.07585
53582,0.96,0.07584
53598,0.96,0.07583
53612,0.965,0.07582
53630,0.955,0.0758
53645,0.9625,0.07579
53659,0.965,0.07578
53673,0.965,0.07577
53688,0.9625,0.07576
53703,0.9625,0.07574
53719,0.96,0.07573
53733,0.965,0.07572
53747,0.965,0.07571
53761,0.965,0.0757
53776,0.9625,0.07569
53791,0.9625,0.07568
53805,0.965,0.07567
53819,0.965,0.07566
53833,0.965,0.07565
53849,0.96,0.07563
53864,0.9625,0.07562
53878,0.965,0.07561
53893,0.9625,0.0756
53908,0.9625,0.07559
53922,0.965,0.07558
53940,0.955,0.07556
53954,0.965,0.07555
53968,0.965,0.07554
53983,0.9625,0.07553
53997,0.965,0.07552
54011,0.965,0.07551
54026,0.9625,0.0755
54040,0.965,0.07549
54060,0.95,0.07547
54076,0.96,0.07546
54091,0.9625,0.07545
54105,0.965,0.07544
54120,0.9625,0.07543
54134,0.965,0.07542
54148,0.965,0.07541
54162,0.965,0.0754
54179,0.9575,0.07539
54193,0.965,0.07538
54208,0.9625,0.07537
54222,0.965,0.07536
54238,0.96,0.07534
54254,0.96,0.07533
54272,0.955,0.07532
54290,0.955,0.07531
54306,0.96,0.07529
54323,0.9575,0.07528
54339,0.96,0.07527
54353,0.965,0.07526
54368,0.9625,0.07525
54383,0.9625,0.07524
54397,0.965,0.07523
54412,0.9625,0.07522
54427,0.9625,0.07521
54441,0.965,0.0752
54456,0.9625,0.07518
54470,0.965,0.07517
54485,0.9625,0.07516
54500,0.9625,0.07515
54515,0.9625,0.07514
54529,0.965,0.07513
54545,0.96,0.07512
54560,0.9625,0.07511
54574,0.965,0.0751
54590,0.96,0.07509
54605,0.9625,0.07508
54619,0.965,0.07507
54634,0.9625,0.07506
54650,0.96,0.07505
54664,0.965,0.07504
54680,0.96,0.07503
54694,0.965,0.07502
54708,0.965,0.07501
54725,0.9575,0.07499
54740,0.9625,0.07498
54757,0.9575,0.07497
54771,0.965,0.07496
54786,0.9625,0.07495
54801,0.9625,0.07494
54818,0.9575,0.07493
54836,0.955,0.07492
54853,0.9575,0.0749
54867,0.965,0.07489
54883,0.96,0.07488
54900,0.9575,0.07487
54918,0.955,0.07486
54932,0.965,0.07485
54948,0.96,0.07484
54964,0.96,0.07483
54980,0.96,0.07482
54996,0.96,0.07481
55012,0.96,0.07479
55027,0.9625,0.07478
55042,0.9625,0.07477
55056,0.965,0.07476
55070,0.965,0.07475
55084,0.965,0.07475
55102,0.955,0.07473
55117,0.9625,0.07472
55131,0.965,0.07471
55147,0.96,0.0747
55161,0.965,0.07469
55175,0.965,0.07468
55190,0.9625,0.07467
55204,0.965,0.07466
55220,0.96,0.07465
55237,0.9575,0.07464
55252,0.9625,0.07463
55266,0.965,0.07462
55280,0.965,0.07461
55296,0.96,0.0746
55312,0.96,0.07459
55326,0.965,0.07458
55340,0.965,0.07457
55357,0.9575,0.07456
55371,0.965,0.07455
55387,0.96,0.07454
55404,0.9575,0.07453
55421,0.9575,0.07452
55437,0.96,0.07451
55452,0.9625,0.0745
55469,0.9575,0.07449
55486,0.9575,0.07448
55501,0.9625,0.07447
55515,0.965,0.07446
55533,0.955,0.07445
55547,0.965,0.07444
55563,0.96,0.07443
55579,0.96,0.07442
55593,0.965,0.07441
55607,0.965,0.0744
55621,0.965,0.07439
55635,0.965,0.07438
55649,0.965,0.07437
55668,0.9525,0.07436
55682,0.965,0.07435
55699,0.9575,0.07434
55713,0.965,0.07433
55729,0.96,0.07432
55744,0.9625,0.07431
55762,0.955,0.0743
55780,0.955,0.07428
55794,0.965,0.07428
55808,0.965,0.07427
55823,0.9625,0.07426
55843,0.95,0.07424
55857,0.965,0.07424
55871,0.965,0.07423
55886,0.9625,0.07422
55901,0.9625,0.07421
55916,0.9625,0.0742
55932,0.96,0.07419
55948,0.96,0.07418
55964,0.96,0.07417
55981,0.9575,0.07416
55995,0.965,0.07415
56011,0.96,0.07414
56026,0.9625,0.07413
56042,0.96,0.07412
56058,0.96,0.07411
56072,0.965,0.0741
56087,0.9625,0.07409
56101,0.965,0.07408
56115,0.965,0.07407
56129,0.965,0.07406
56144,0.9625,0.07406
56159,0.9625,0.07405
56176,0.9575,0.07404
56191,0.9625,0.07403
56206,0.9625,0.07402
56222,0.96,0.07401
56239,0.9575,0.074
56259,0.95,0.07398
56273,0.965,0.07398
56290,0.9575,0.07396
56306,0.96,0.07396
56320,0.965,0.07395
56337,0.9575,0.07394
56351,0.965,0.07393
56366,0.9625,0.07392
56381,0.9625,0.07391
56395,0.965,0.0739
56409,0.965,0.07389
56423,0.965,0.07388
56440,0.9575,0.07387
56454,0.965,0.07387
56470,0.96,0.07386
56484,0.965,0.07385
56500,0.96,0.07384
56514,0.965,0.07383
56530,0.96,0.07382
56546,0.96,0.07381
56561,0.9625,0.0738
56579,0.955,0.07379
56595,0.96,0.07378
56609,0.965,0.07377
56623,0.965,0.07376
56638,0.9625,0.07375
56654,0.96,0.07375
56668,0.965,0.07374
56686,0.955,0.07373
56700,0.965,0.07372
56716,0.96,0.07371
56731,0.9625,0.0737
56746,0.9625,0.07369
56761,0.9625,0.07368
56777,0.96,0.07367
56791,0.965,0.07366
56805,0.965,0.07366
56819,0.965,0.07365
56838,0.9525,0.07364
56853,0.9625,0.07363
56868,0.9625,0.07362
56885,0.9575,0.07361
56901,0.96,0.0736
56919,0.955,0.07359
56933,0.965,0.07358
56949,0.96,0.07357
56966,0.9575,0.07356
56980,0.965,0.07355
56994,0.965,0.07355
57010,0.96,0.07354
57025,0.9625,0.07353
57039,0.965,0.07352
57056,0.9575,0.07351
57070,0.965,0.0735
57084,0.965,0.07349
57101,0.9575,0.07348
57115,0.965,0.07348
57130,0.9625,0.07347
57144,0.965,0.07346
57158,0.965,0.07345
57173,0.9625,0.07344
57191,0.955,0.07343
57206,0.9625,0.07342
57220,0.965,0.07342
57234,0.965,0.07341
57249,0.9625,0.0734
57263,0.965,0.07339
57279,0.96,0.07338
57295,0.96,0.07337
57311,0.96,0.07337
57325,0.965,0.07336
57339,0.965,0.07335
57353,0.965,0.07334
57367,0.965,0.07333
57383,0.96,0.07333
57398,0.9625,0.07332
57415,0.9575,0.07331
57429,0.965,0.0733
57443,0.965,0.07329
57457,0.965,0.07328
57478,0.9475,0.07327
57494,0.96,0.07326
57508,0.965,0.07326
57524,0.96,0.07325
57538,0.965,0.07324
57552,0.965,0.07323
57566,0.965,0.07322
57580,0.965,0.07322
57596,0.96,0.07321
57610,0.965,0.0732
57624,0.965,0.07319
57642,0.955,0.07318
57658,0.96,0.07317
57672,0.965,0.07317
57688,0.96,0.07316
57702,0.965,0.07315
57718,0.96,0.07314
57732,0.965,0.07313
57747,0.9625,0.07313
57761,0.965,0.07312
57777,0.96,0.07311
57794,0.9575,0.0731
57809,0.9625,0.07309
57823,0.965,0.07308
57839,0.96,0.07308
57855,0.96,0.07307
57871,0.96,0.07306
57889,0.955,0.07305
57903,0.965,0.07304
57917,0.965,0.07303
57933,0.96,0.07303
57962,0.9275,0.07301
57977,0.9625,0.073
57991,0.965,0.07299
58005,0.965,0.07299
58019,0.965,0.07298
58036,0.9575,0.07297
