steps,rewards,epsilon
21922,0.9625,0.20668
21937,0.9625,0.20649
21953,0.96,0.2063
21964,0.9725,0.20617
21981,0.9575,0.20596
22004,0.9425,0.20568
22030,0.935,0.20537
22042,0.97,0.20523
22068,0.935,0.20491
22079,0.9725,0.20478
22099,0.95,0.20454
22111,0.97,0.2044
22131,0.95,0.20416
22144,0.9675,0.20401
22160,0.96,0.20382
22173,0.9675,0.20366
22187,0.965,0.2035
22205,0.955,0.20328
22217,0.97,0.20314
22231,0.965,0.20297
22243,0.97,0.20283
22256,0.9675,0.20268
22272,0.96,0.20249
22290,0.955,0.20228
22304,0.965,0.20211
22319,0.9625,0.20194
22338,0.9525,0.20172
22364,0.935,0.20141
22376,0.97,0.20127
22388,0.97,0.20113
22408,0.95,0.2009
22422,0.965,0.20074
22433,0.9725,0.20061
22450,0.9575,0.20041
22467,0.9575,0.20021
22481,0.965,0.20005
22492,0.9725,0.19992
22506,0.965,0.19976
22524,0.955,0.19956
22536,0.97,0.19942
22552,0.96,0.19923
22581,0.9275,0.1989
22600,0.9525,0.19868
22613,0.9675,0.19853
22631,0.955,0.19833
22649,0.955,0.19812
22662,0.9675,0.19798
22680,0.955,0.19777
22691,0.9725,0.19765
22706,0.9625,0.19748
22727,0.9475,0.19724
22743,0.96,0.19706
22759,0.96,0.19688
22774,0.9625,0.19671
22796,0.945,0.19646
22810,0.965,0.1963
22822,0.97,0.19617
22835,0.9675,0.19602
22848,0.9675,0.19587
22859,0.9725,0.19575
22872,0.9675,0.19561
22897,0.9375,0.19533
22910,0.9675,0.19518
22925,0.9625,0.19502
22940,0.9625,0.19485
22955,0.9625,0.19468
22987,0.92,0.19433
22999,0.97,0.19419
23015,0.96,0.19402
23028,0.9675,0.19387
23042,0.965,0.19372
23062,0.95,0.1935
23075,0.9675,0.19336
23107,0.92,0.19301
23125,0.955,0.19281
23146,0.9475,0.19258
23159,0.9675,0.19244
23174,0.9625,0.19227
23190,0.96,0.1921
23203,0.9675,0.19196
23216,0.9675,0.19182
23236,0.95,0.1916
23247,0.9725,0.19148
23266,0.9525,0.19128
23301,0.9125,0.1909
23315,0.965,0.19075
23329,0.965,0.1906
23341,0.97,0.19047
23367,0.935,0.19019
23425,0.855,0.18957
23455,0.925,0.18925
23538,0.7925,0.18837
23554,0.96,0.1882
23597,0.8925,0.18775
23630,0.9175,0.18741
23646,0.96,0.18724
23673,0.9325,0.18696
23684,0.9725,0.18684
23700,0.96,0.18668
23714,0.965,0.18653
23729,0.9625,0.18637
23744,0.9625,0.18622
23773,0.9275,0.18592
23785,0.97,0.18579
23801,0.96,0.18563
23818,0.9575,0.18545
23843,0.9375,0.1852
23868,0.9375,0.18494
23884,0.96,0.18478
23898,0.965,0.18463
23915,0.9575,0.18446
23937,0.945,0.18424
23952,0.9625,0.18408
23968,0.96,0.18392
23982,0.965,0.18378
23998,0.96,0.18362
24014,0.96,0.18345
24028,0.965,0.18331
24040,0.97,0.18319
24060,0.95,0.18299
24078,0.955,0.18281
24092,0.965,0.18267
24103,0.9725,0.18256
24120,0.9575,0.18239
24133,0.9675,0.18225
24148,0.9625,0.1821
24165,0.9575,0.18193
24176,0.9725,0.18182
24190,0.965,0.18169
24216,0.935,0.18143
24230,0.965,0.18129
24243,0.9675,0.18116
24268,0.9375,0.18091
24284,0.96,0.18075
24295,0.9725,0.18064
24308,0.9675,0.18051
24326,0.955,0.18034
24345,0.9525,0.18015
24359,0.965,0.18001
24373,0.965,0.17988
24391,0.955,0.1797
24412,0.9475,0.17949
24425,0.9675,0.17937
24443,0.955,0.17919
24461,0.955,0.17902
24472,0.9725,0.17891
24486,0.965,0.17877
24505,0.9525,0.17859
24522,0.9575,0.17842
24540,0.955,0.17825
24551,0.9725,0.17814
24567,0.96,0.17799
24581,0.965,0.17785
24612,0.9225,0.17755
24624,0.97,0.17744
24637,0.9675,0.17731
24651,0.965,0.17718
24666,0.9625,0.17704
24678,0.97,0.17692
24703,0.9375,0.17668
24718,0.9625,0.17654
24738,0.95,0.17635
24755,0.9575,0.17619
24767,0.97,0.17607
24782,0.9625,0.17593
24793,0.9725,0.17583
24804,0.9725,0.17572
24822,0.955,0.17555
24839,0.9575,0.17539
24859,0.95,0.17521
24875,0.96,0.17506
24888,0.9675,0.17493
24905,0.9575,0.17477
24917,0.97,0.17466
24936,0.9525,0.17448
24950,0.965,0.17435
24965,0.9625,0.17421
24981,0.96,0.17406
24993,0.97,0.17395
25006,0.9675,0.17383
25025,0.9525,0.17366
25037,0.97,0.17354
25048,0.9725,0.17344
25064,0.96,0.17329
25076,0.97,0.17318
25088,0.97,0.17307
25100,0.97,0.17296
25114,0.965,0.17283
25125,0.9725,0.17273
25137,0.97,0.17262
25148,0.9725,0.17252
25161,0.9675,0.1724
25185,0.94,0.17218
25197,0.97,0.17207
25212,0.9625,0.17194
25231,0.9525,0.17176
25244,0.9675,0.17164
25262,0.955,0.17148
25277,0.9625,0.17134
25290,0.9675,0.17123
25304,0.965,0.1711
25317,0.9675,0.17098
25333,0.96,0.17084
25358,0.9375,0.17061
25370,0.97,0.1705
25382,0.97,0.1704
25405,0.9425,0.17019
25421,0.96,0.17005
25435,0.965,0.16992
25460,0.9375,0.1697
25477,0.9575,0.16955
25493,0.96,0.1694
25507,0.965,0.16928
25519,0.97,0.16917
25537,0.955,0.16901
25556,0.9525,0.16884
25570,0.965,0.16872
25583,0.9675,0.16861
25594,0.9725,0.16851
25608,0.965,0.16838
25620,0.97,0.16828
25635,0.9625,0.16815
25648,0.9675,0.16803
25666,0.955,0.16787
25684,0.955,0.16772
25697,0.9675,0.1676
25712,0.9625,0.16747
25728,0.96,0.16733
25741,0.9675,0.16722
25758,0.9575,0.16707
25769,0.9725,0.16698
25781,0.97,0.16687
25801,0.95,0.1667
25817,0.96,0.16656
25830,0.9675,0.16645
25842,0.97,0.16634
25853,0.9725,0.16625
25868,0.9625,0.16612
25881,0.9675,0.16601
25894,0.9675,0.1659
25908,0.965,0.16577
25926,0.955,0.16562
25942,0.96,0.16548
25953,0.9725,0.16539
25964,0.9725,0.1653
25976,0.97,0.16519
25991,0.9625,0.16506
26002,0.9725,0.16497
26017,0.9625,0.16484
26030,0.9675,0.16473
26047,0.9575,0.16459
26063,0.96,0.16445
26077,0.965,0.16433
26090,0.9675,0.16422
26101,0.9725,0.16413
26112,0.9725,0.16404
26126,0.965,0.16392
26138,0.97,0.16382
26155,0.9575,0.16368
26167,0.97,0.16358
26181,0.965,0.16346
26204,0.9425,0.16327
26218,0.965,0.16315
26231,0.9675,0.16304
26246,0.9625,0.16291
26262,0.96,0.16278
26275,0.9675,0.16267
26287,0.97,0.16257
26305,0.955,0.16242
26316,0.9725,0.16233
26339,0.9425,0.16214
26351,0.97,0.16204
26372,0.9475,0.16187
26388,0.96,0.16174
26401,0.9675,0.16163
26412,0.9725,0.16154
26425,0.9675,0.16143
26448,0.9425,0.16124
26461,0.9675,0.16114
26473,0.97,0.16104
26484,0.9725,0.16095
26503,0.9525,0.1608
26515,0.97,0.1607
26527,0.97,0.1606
26540,0.9675,0.16049
26555,0.9625,0.16037
26566,0.9725,0.16028
26578,0.97,0.16019
26591,0.9675,0.16008
26602,0.9725,0.15999
26614,0.97,0.15989
26627,0.9675,0.15979
26645,0.955,0.15964
26657,0.97,0.15955
26674,0.9575,0.15941
26691,0.9575,0.15927
26702,0.9725,0.15919
26715,0.9675,0.15908
26728,0.9675,0.15898
26745,0.9575,0.15884
26757,0.97,0.15875
26772,0.9625,0.15863
26783,0.9725,0.15854
26796,0.9675,0.15844
26809,0.9675,0.15833
26822,0.9675,0.15823
26834,0.97,0.15813
26846,0.97,0.15804
26861,0.9625,0.15792
26876,0.9625,0.1578
26893,0.9575,0.15767
26906,0.9675,0.15757
26921,0.9625,0.15745
26934,0.9675,0.15735
26951,0.9575,0.15721
26962,0.9725,0.15713
26987,0.9375,0.15693
27003,0.96,0.1568
27016,0.9675,0.1567
27031,0.9625,0.15659
27042,0.9725,0.1565
27055,0.9675,0.1564
27066,0.9725,0.15631
27082,0.96,0.15619
27095,0.9675,0.15609
27106,0.9725,0.156
27119,0.9675,0.1559
27131,0.97,0.15581
27148,0.9575,0.15568
27162,0.965,0.15557
27175,0.9675,0.15547
27188,0.9675,0.15537
27201,0.9675,0.15527
27213,0.97,0.15518
27227,0.965,0.15507
27240,0.9675,0.15497
27252,0.97,0.15488
27263,0.9725,0.1548
27276,0.9675,0.1547
27289,0.9675,0.1546
27300,0.9725,0.15452
27311,0.9725,0.15443
27324,0.9675,0.15433
27337,0.9675,0.15423
27350,0.9675,0.15414
27365,0.9625,0.15402
27384,0.9525,0.15388
27396,0.97,0.15379
27409,0.9675,0.15369
27420,0.9725,0.15361
27431,0.9725,0.15352
27442,0.9725,0.15344
27456,0.965,0.15334
27470,0.965,0.15323
27487,0.9575,0.1531
27501,0.965,0.153
27513,0.97,0.15291
27525,0.97,0.15282
27537,0.97,0.15273
27549,0.97,0.15264
27573,0.94,0.15246
27593,0.95,0.15231
27605,0.97,0.15223
27616,0.9725,0.15214
27627,0.9725,0.15206
27643,0.96,0.15194
27656,0.9675,0.15185
27668,0.97,0.15176
27685,0.9575,0.15163
27697,0.97,0.15155
27710,0.9675,0.15145
27722,0.97,0.15136
27739,0.9575,0.15124
27752,0.9675,0.15114
27765,0.9675,0.15105
27776,0.9725,0.15097
27787,0.9725,0.15089
27799,0.97,0.1508
27814,0.9625,0.15069
27828,0.965,0.15059
27840,0.97,0.1505
27853,0.9675,0.15041
27868,0.9625,0.1503
27882,0.965,0.1502
27893,0.9725,0.15012
27904,0.9725,0.15004
27918,0.965,0.14994
27929,0.9725,0.14986
27942,0.9675,0.14976
27957,0.9625,0.14966
27969,0.97,0.14957
27982,0.9675,0.14948
27994,0.97,0.14939
28007,0.9675,0.1493
28019,0.97,0.14921
28035,0.96,0.1491
28051,0.96,0.14898
28064,0.9675,0.14889
28078,0.965,0.14879
28089,0.9725,0.14871
28104,0.9625,0.14861
28116,0.97,0.14852
28128,0.97,0.14844
28144,0.96,0.14832
28155,0.9725,0.14825
28167,0.97,0.14816
28179,0.97,0.14808
28190,0.9725,0.148
28202,0.97,0.14791
28217,0.9625,0.14781
28229,0.97,0.14772
28240,0.9725,0.14765
28254,0.965,0.14755
28266,0.97,0.14746
28278,0.97,0.14738
28289,0.9725,0.1473
28300,0.9725,0.14723
28313,0.9675,0.14714
28325,0.97,0.14705
28336,0.9725,0.14698
28348,0.97,0.14689
28360,0.97,0.14681
28375,0.9625,0.14671
28387,0.97,0.14662
28399,0.97,0.14654
28411,0.97,0.14646
28424,0.9675,0.14637
28437,0.9675,0.14628
28449,0.97,0.14619
28460,0.9725,0.14612
28471,0.9725,0.14604
28484,0.9675,0.14595
28499,0.9625,0.14585
28510,0.9725,0.14578
28523,0.9675,0.14569
28537,0.965,0.14559
28549,0.97,0.14551
28563,0.965,0.14541
28579,0.96,0.1453
28592,0.9675,0.14522
28611,0.9525,0.14509
28626,0.9625,0.14498
28640,0.965,0.14489
28653,0.9675,0.1448
28665,0.97,0.14472
28680,0.9625,0.14462
28693,0.9675,0.14453
28704,0.9725,0.14446
28715,0.9725,0.14438
28728,0.9675,0.1443
28744,0.96,0.14419
28756,0.97,0.14411
28771,0.9625,0.14401
28782,0.9725,0.14393
28795,0.9675,0.14385
28809,0.965,0.14375
28823,0.965,0.14366
28835,0.97,0.14358
28846,0.9725,0.14351
28859,0.9675,0.14342
28873,0.965,0.14333
28884,0.9725,0.14325
28898,0.965,0.14316
28910,0.97,0.14308
28921,0.9725,0.14301
28932,0.9725,0.14294
28945,0.9675,0.14285
28957,0.97,0.14277
28970,0.9675,0.14269
28984,0.965,0.14259
28996,0.97,0.14252
29008,0.97,0.14244
29020,0.97,0.14236
29031,0.9725,0.14229
29047,0.96,0.14218
29058,0.9725,0.14211
29069,0.9725,0.14204
29082,0.9675,0.14195
29097,0.9625,0.14185
29108,0.9725,0.14178
29121,0.9675,0.1417
29133,0.97,0.14162
29148,0.9625,0.14152
29163,0.9625,0.14143
29174,0.9725,0.14136
29190,0.96,0.14125
29203,0.9675,0.14117
29221,0.955,0.14105
29237,0.96,0.14095
29252,0.9625,0.14085
29268,0.96,0.14075
29280,0.97,0.14067
29296,0.96,0.14057
29308,0.97,0.14049
29324,0.96,0.14039
29337,0.9675,0.14031
29354,0.9575,0.1402
29369,0.9625,0.1401
29384,0.9625,0.14001
29399,0.9625,0.13991
29413,0.965,0.13983
29424,0.9725,0.13976
29435,0.9725,0.13969
29447,0.97,0.13961
29461,0.965,0.13952
29472,0.9725,0.13945
29484,0.97,0.13938
29497,0.9675,0.1393
29509,0.97,0.13922
29520,0.9725,0.13915
29531,0.9725,0.13908
29545,0.965,0.13899
29559,0.965,0.13891
29572,0.9675,0.13883
29586,0.965,0.13874
29598,0.97,0.13866
29609,0.9725,0.13859
29620,0.9725,0.13853
29633,0.9675,0.13845
29644,0.9725,0.13838
29655,0.9725,0.13831
29668,0.9675,0.13823
29681,0.9675,0.13815
29693,0.97,0.13807
29707,0.965,0.13799
29719,0.97,0.13791
29733,0.965,0.13783
29744,0.9725,0.13776
29755,0.9725,0.13769
29769,0.965,0.13761
29780,0.9725,0.13754
29792,0.97,0.13746
29804,0.97,0.13739
29817,0.9675,0.13731
29835,0.955,0.1372
29846,0.9725,0.13713
29860,0.965,0.13705
29872,0.97,0.13698
29883,0.9725,0.13691
29896,0.9675,0.13683
29910,0.965,0.13674
29927,0.9575,0.13664
29940,0.9675,0.13656
29951,0.9725,0.1365
29963,0.97,0.13642
29979,0.96,0.13633
30055,0.81,0.13587
30072,0.9575,0.13577
30124,0.87,0.13546
30152,0.93,0.13529
30197,0.8875,0.13503
30210,0.9675,0.13495
30234,0.94,0.13481
30268,0.915,0.13461
30283,0.9625,0.13452
30310,0.9325,0.13436
30322,0.97,0.13429
30333,0.9725,0.13423
30348,0.9625,0.13414
30360,0.97,0.13407
30374,0.965,0.13399
30387,0.9675,0.13391
30401,0.965,0.13383
30414,0.9675,0.13375
30426,0.97,0.13368
30437,0.9725,0.13362
30452,0.9625,0.13353
30463,0.9725,0.13347
30476,0.9675,0.13339
30489,0.9675,0.13332
30500,0.9725,0.13326
30519,0.9525,0.13315
30533,0.965,0.13307
30544,0.9725,0.133
30569,0.9375,0.13286
30584,0.9625,0.13277
30596,0.97,0.13271
30607,0.9725,0.13264
30625,0.955,0.13254
30636,0.9725,0.13248
30648,0.97,0.13241
30659,0.9725,0.13235
30671,0.97,0.13228
30683,0.97,0.13221
30696,0.9675,0.13214
30707,0.9725,0.13207
30721,0.965,0.13199
30747,0.935,0.13185
30760,0.9675,0.13177
30775,0.9625,0.13169
30791,0.96,0.1316
30803,0.97,0.13153
30819,0.96,0.13144
30833,0.965,0.13136
30844,0.9725,0.1313
30872,0.93,0.13115
30883,0.9725,0.13109
30896,0.9675,0.13101
30909,0.9675,0.13094
30920,0.9725,0.13088
30933,0.9675,0.13081
30944,0.9725,0.13075
30956,0.97,0.13068
30967,0.9725,0.13062
30980,0.9675,0.13055
30993,0.9675,0.13047
31014,0.9475,0.13036
31025,0.9725,0.1303
31040,0.9625,0.13022
31051,0.9725,0.13016
31063,0.97,0.13009
31075,0.97,0.13002
31089,0.965,0.12995
31100,0.9725,0.12989
31112,0.97,0.12982
31123,0.9725,0.12976
31134,0.9725,0.1297
31147,0.9675,0.12963
31163,0.96,0.12954
31176,0.9675,0.12947
31190,0.965,0.1294
31203,0.9675,0.12933
31215,0.97,0.12926
31231,0.96,0.12917
31243,0.97,0.12911
31258,0.9625,0.12903
31276,0.955,0.12893
31290,0.965,0.12886
31301,0.9725,0.1288
31312,0.9725,0.12874
31326,0.965,0.12866
31341,0.9625,0.12858
31352,0.9725,0.12852
31363,0.9725,0.12846
31374,0.9725,0.12841
31386,0.97,0.12834
31399,0.9675,0.12827
31417,0.955,0.12818
31432,0.9625,0.1281
31449,0.9575,0.12801
31460,0.9725,0.12795
31472,0.97,0.12788
31483,0.9725,0.12783
31494,0.9725,0.12777
31505,0.9725,0.12771
31518,0.9675,0.12764
31533,0.9625,0.12756
31544,0.9725,0.1275
31556,0.97,0.12744
31570,0.965,0.12737
31582,0.97,0.1273
31596,0.965,0.12723
31608,0.97,0.12717
31620,0.97,0.12711
31632,0.97,0.12704
31645,0.9675,0.12697
31661,0.96,0.12689
31673,0.97,0.12683
31686,0.9675,0.12676
31697,0.9725,0.1267
31712,0.9625,0.12663
31724,0.97,0.12656
31735,0.9725,0.12651
31748,0.9675,0.12644
31761,0.9675,0.12637
31772,0.9725,0.12632
31786,0.965,0.12624
31797,0.9725,0.12619
31808,0.9725,0.12613
31821,0.9675,0.12606
31833,0.97,0.126
31846,0.9675,0.12594
31860,0.965,0.12586
31874,0.965,0.12579
31888,0.965,0.12572
31902,0.965,0.12565
31913,0.9725,0.12559
31926,0.9675,0.12553
31938,0.97,0.12547
31950,0.97,0.1254
31962,0.97,0.12534
31976,0.965,0.12527
31988,0.97,0.12521
32002,0.965,0.12514
32015,0.9675,0.12508
32028,0.9675,0.12501
32040,0.97,0.12495
32056,0.96,0.12487
32069,0.9675,0.1248
32082,0.9675,0.12474
32093,0.9725,0.12468
32109,0.96,0.1246
32126,0.9575,0.12452
32143,0.9575,0.12443
32157,0.965,0.12436
32173,0.96,0.12428
32184,0.9725,0.12423
32195,0.9725,0.12417
32216,0.9475,0.12407
32231,0.9625,0.12399
32244,0.9675,0.12393
32255,0.9725,0.12387
32272,0.9575,0.12379
32287,0.9625,0.12372
32300,0.9675,0.12365
32312,0.97,0.12359
32326,0.965,0.12352
32337,0.9725,0.12347
32354,0.9575,0.12339
32368,0.965,0.12332
32379,0.9725,0.12326
32391,0.97,0.12321
32402,0.9725,0.12315
32417,0.9625,0.12308
32428,0.9725,0.12303
32439,0.9725,0.12297
32453,0.965,0.1229
32465,0.97,0.12285
32476,0.9725,0.12279
32489,0.9675,0.12273
32500,0.9725,0.12268
32516,0.96,0.1226
32528,0.97,0.12254
32540,0.97,0.12248
32554,0.965,0.12241
32568,0.965,0.12235
32581,0.9675,0.12228
32593,0.97,0.12223
32606,0.9675,0.12216
32622,0.96,0.12209
32641,0.9525,0.122
32652,0.9725,0.12194
32663,0.9725,0.12189
32678,0.9625,0.12182
32691,0.9675,0.12176
32705,0.965,0.12169
32720,0.9625,0.12162
32735,0.9625,0.12155
32748,0.9675,0.12149
32761,0.9675,0.12143
32773,0.97,0.12137
32787,0.965,0.1213
32800,0.9675,0.12124
32814,0.965,0.12117
32829,0.9625,0.1211
32843,0.965,0.12104
32854,0.9725,0.12099
32866,0.97,0.12093
32881,0.9625,0.12086
32894,0.9675,0.1208
32910,0.96,0.12072
32921,0.9725,0.12067
32937,0.96,0.1206
32949,0.97,0.12054
32962,0.9675,0.12048
32973,0.9725,0.12043
32984,0.9725,0.12038
32998,0.965,0.12031
33009,0.9725,0.12026
33020,0.9725,0.12021
33034,0.965,0.12015
33050,0.96,0.12007
33062,0.97,0.12002
33075,0.9675,0.11996
33090,0.9625,0.11989
33102,0.97,0.11983
33116,0.965,0.11977
33132,0.96,0.1197
33144,0.97,0.11964
33157,0.9675,0.11958
33171,0.965,0.11952
33186,0.9625,0.11945
33199,0.9675,0.11939
33211,0.97,0.11934
33225,0.965,0.11927
33245,0.95,0.11918
33256,0.9725,0.11913
33269,0.9675,0.11907
33280,0.9725,0.11902
33294,0.965,0.11896
33308,0.965,0.1189
33322,0.965,0.11883
33335,0.9675,0.11877
33347,0.97,0.11872
33365,0.955,0.11864
33376,0.9725,0.11859
33390,0.965,0.11853
33412,0.945,0.11843
33427,0.9625,0.11836
33439,0.97,0.11831
33451,0.97,0.11825
33463,0.97,0.1182
33477,0.965,0.11814
33489,0.97,0.11808
33500,0.9725,0.11804
33511,0.9725,0.11799
33522,0.9725,0.11794
33536,0.965,0.11788
33547,0.9725,0.11783
33559,0.97,0.11777
33570,0.9725,0.11773
33581,0.9725,0.11768
33592,0.9725,0.11763
33604,0.97,0.11758
33617,0.9675,0.11752
33629,0.97,0.11747
33640,0.9725,0.11742
33653,0.9675,0.11736
33664,0.9725,0.11731
33677,0.9675,0.11726
33688,0.9725,0.11721
33702,0.965,0.11715
33714,0.97,0.11709
33728,0.965,0.11703
33742,0.965,0.11697
33753,0.9725,0.11692
33764,0.9725,0.11688
33775,0.9725,0.11683
33787,0.97,0.11678
33799,0.97,0.11672
33810,0.9725,0.11668
33821,0.9725,0.11663
33835,0.965,0.11657
33846,0.9725,0.11652
33857,0.9725,0.11647
33868,0.9725,0.11643
33880,0.97,0.11638
33894,0.965,0.11632
33912,0.955,0.11624
33925,0.9675,0.11618
33946,0.9475,0.11609
33957,0.9725,0.11605
33968,0.9725,0.116
33980,0.97,0.11595
33991,0.9725,0.1159
34004,0.9675,0.11585
34019,0.9625,0.11578
34030,0.9725,0.11574
34041,0.9725,0.11569
34053,0.97,0.11564
34069,0.96,0.11557
34086,0.9575,0.1155
34097,0.9725,0.11545
34108,0.9725,0.11541
34120,0.97,0.11535
34131,0.9725,0.11531
34142,0.9725,0.11526
34155,0.9675,0.11521
34166,0.9725,0.11516
34182,0.96,0.11509
34196,0.965,0.11504
34210,0.965,0.11498
34221,0.9725,0.11493
34233,0.97,0.11488
34246,0.9675,0.11483
34260,0.965,0.11477
34273,0.9675,0.11472
34285,0.97,0.11467
34298,0.9675,0.11461
34314,0.96,0.11455
34326,0.97,0.1145
34340,0.965,0.11444
34351,0.9725,0.11439
34363,0.97,0.11434
34378,0.9625,0.11428
34390,0.97,0.11423
34402,0.97,0.11418
34416,0.965,0.11413
34430,0.965,0.11407
34447,0.9575,0.114
34460,0.9675,0.11395
34477,0.9575,0.11388
34489,0.97,0.11383
34505,0.96,0.11376
34516,0.9725,0.11372
34527,0.9725,0.11367
34540,0.9675,0.11362
34553,0.9675,0.11357
34568,0.9625,0.11351
34580,0.97,0.11346
34594,0.965,0.1134
34607,0.9675,0.11335
34622,0.9625,0.11329
34633,0.9725,0.11324
34647,0.965,0.11319
34658,0.9725,0.11314
34670,0.97,0.11309
34682,0.97,0.11305
34693,0.9725,0.113
34706,0.9675,0.11295
34723,0.9575,0.11288
34738,0.9625,0.11282
34749,0.9725,0.11278
34763,0.965,0.11272
34775,0.97,0.11268
34786,0.9725,0.11263
34798,0.97,0.11258
34810,0.97,0.11254
34822,0.97,0.11249
34835,0.9675,0.11244
34851,0.96,0.11237
34868,0.9575,0.11231
34879,0.9725,0.11226
34892,0.9675,0.11221
34908,0.96,0.11215
34919,0.9725,0.11211
34930,0.9725,0.11206
34943,0.9675,0.11201
34955,0.97,0.11197
34966,0.9725,0.11192
34978,0.97,0.11188
34991,0.9675,0.11182
35011,0.95,0.11175
35025,0.965,0.11169
35036,0.9725,0.11165
35048,0.97,0.1116
35061,0.9675,0.11155
35074,0.9675,0.1115
35086,0.97,0.11146
35097,0.9725,0.11141
35108,0.9725,0.11137
