steps,rewards,epsilon
33669,0.96,0.11729
33685,0.96,0.11722
33698,0.9675,0.11716
33713,0.9625,0.1171
33726,0.9675,0.11704
33741,0.9625,0.11698
33754,0.9675,0.11692
33770,0.96,0.11685
33786,0.96,0.11678
33800,0.965,0.11672
33813,0.9675,0.11666
33826,0.9675,0.11661
33841,0.9625,0.11654
33854,0.9675,0.11649
33870,0.96,0.11642
33884,0.965,0.11636
33897,0.9675,0.1163
33911,0.965,0.11624
33924,0.9675,0.11619
33939,0.9625,0.11612
33953,0.965,0.11606
33966,0.9675,0.11601
33980,0.965,0.11595
33996,0.96,0.11588
34017,0.9475,0.11579
34031,0.965,0.11573
34044,0.9675,0.11568
34060,0.96,0.11561
34073,0.9675,0.11555
34092,0.9525,0.11547
34109,0.9575,0.1154
34122,0.9675,0.11535
34136,0.965,0.11529
34151,0.9625,0.11522
34167,0.96,0.11516
34183,0.96,0.11509
34201,0.955,0.11502
34223,0.945,0.11492
34239,0.96,0.11486
34253,0.965,0.1148
34266,0.9675,0.11474
34294,0.93,0.11463
34307,0.9675,0.11457
34327,0.95,0.11449
34341,0.965,0.11443
34354,0.9675,0.11438
34367,0.9675,0.11433
34381,0.965,0.11427
34398,0.9575,0.1142
34412,0.965,0.11414
34441,0.9275,0.11402
34456,0.9625,0.11396
34472,0.96,0.1139
34486,0.965,0.11384
34508,0.945,0.11375
34532,0.94,0.11365
34548,0.96,0.11359
34561,0.9675,0.11353
34574,0.9675,0.11348
34587,0.9675,0.11343
34604,0.9575,0.11336
34617,0.9675,0.11331
34632,0.9625,0.11325
34653,0.9475,0.11316
34668,0.9625,0.1131
34682,0.965,0.11305
34701,0.9525,0.11297
34714,0.9675,0.11292
34727,0.9675,0.11287
34742,0.9625,0.11281
34757,0.9625,0.11275
34770,0.9675,0.1127
34793,0.9425,0.1126
34816,0.9425,0.11251
34829,0.9675,0.11246
34844,0.9625,0.1124
34859,0.9625,0.11234
34873,0.965,0.11229
34889,0.96,0.11222
34902,0.9675,0.11217
34921,0.9525,0.1121
34934,0.9675,0.11205
34964,0.925,0.11193
34989,0.9375,0.11183
35002,0.9675,0.11178
35017,0.9625,0.11172
35030,0.9675,0.11167
35044,0.965,0.11162
35059,0.9625,0.11156
35072,0.9675,0.11151
35085,0.9675,0.11146
35101,0.96,0.1114
35115,0.965,0.11134
35131,0.96,0.11128
35147,0.96,0.11122
35161,0.965,0.11117
35177,0.96,0.1111
35191,0.965,0.11105
35206,0.9625,0.11099
35219,0.9675,0.11094
35235,0.96,0.11088
35250,0.9625,0.11083
35272,0.945,0.11074
35285,0.9675,0.11069
35298,0.9675,0.11064
35313,0.9625,0.11059
35328,0.9625,0.11053
35341,0.9675,0.11048
35357,0.96,0.11042
35371,0.965,0.11037
35384,0.9675,0.11032
35397,0.9675,0.11027
35412,0.9625,0.11021
35434,0.945,0.11013
35448,0.965,0.11008
35464,0.96,0.11002
35481,0.9575,0.10995
35494,0.9675,0.1099
35507,0.9675,0.10986
35520,0.9675,0.10981
35539,0.9525,0.10974
35553,0.965,0.10968
35567,0.965,0.10963
35581,0.965,0.10958
35594,0.9675,0.10953
35607,0.9675,0.10948
35622,0.9625,0.10943
35640,0.955,0.10936
35656,0.96,0.1093
35670,0.965,0.10925
35688,0.955,0.10919
35702,0.965,0.10913
35719,0.9575,0.10907
35737,0.955,0.10901
35750,0.9675,0.10896
35763,0.9675,0.10891
35778,0.9625,0.10886
35791,0.9675,0.10881
35807,0.96,0.10875
35821,0.965,0.1087
35835,0.965,0.10865
35849,0.965,0.1086
35869,0.95,0.10853
35886,0.9575,0.10846
35901,0.9625,0.10841
35921,0.95,0.10834
35935,0.965,0.10829
35952,0.9575,0.10823
35966,0.965,0.10818
35980,0.965,0.10813
35994,0.965,0.10808
36007,0.9675,0.10803
36020,0.9675,0.10798
36039,0.9525,0.10792
36056,0.9575,0.10786
36071,0.9625,0.1078
36087,0.96,0.10775
36101,0.965,0.1077
36114,0.9675,0.10765
36129,0.9625,0.1076
36143,0.965,0.10755
36158,0.9625,0.10749
36177,0.9525,0.10743
36190,0.9675,0.10738
36203,0.9675,0.10734
36217,0.965,0.10729
36233,0.96,0.10723
36247,0.965,0.10718
36262,0.9625,0.10713
36278,0.96,0.10707
36293,0.9625,0.10702
36308,0.9625,0.10697
36328,0.95,0.1069
36342,0.965,0.10685
36357,0.9625,0.1068
36373,0.96,0.10674
36392,0.9525,0.10668
36408,0.96,0.10662
36427,0.9525,0.10656
36440,0.9675,0.10651
36457,0.9575,0.10645
36473,0.96,0.1064
36487,0.965,0.10635
36500,0.9675,0.10631
36516,0.96,0.10625
36529,0.9675,0.10621
36546,0.9575,0.10615
36564,0.955,0.10609
36580,0.96,0.10603
36593,0.9675,0.10599
36606,0.9675,0.10595
36622,0.96,0.10589
36636,0.965,0.10584
36649,0.9675,0.1058
36662,0.9675,0.10576
36675,0.9675,0.10571
36689,0.965,0.10566
36703,0.965,0.10562
36718,0.9625,0.10557
36733,0.9625,0.10552
36749,0.96,0.10546
36764,0.9625,0.10541
36778,0.965,0.10537
36791,0.9675,0.10532
36804,0.9675,0.10528
36821,0.9575,0.10522
36838,0.9575,0.10517
36851,0.9675,0.10512
36865,0.965,0.10508
36878,0.9675,0.10503
36892,0.965,0.10499
36906,0.965,0.10494
36922,0.96,0.10489
36937,0.9625,0.10484
36952,0.9625,0.10479
36967,0.9625,0.10474
36983,0.96,0.10469
36998,0.9625,0.10464
37015,0.9575,0.10458
37028,0.9675,0.10454
37041,0.9675,0.1045
37056,0.9625,0.10445
37070,0.965,0.1044
37086,0.96,0.10435
37099,0.9675,0.10431
37115,0.96,0.10426
37137,0.945,0.10419
37153,0.96,0.10413
37167,0.965,0.10409
37183,0.96,0.10404
37199,0.96,0.10399
37214,0.9625,0.10394
37230,0.96,0.10389
37244,0.965,0.10384
37259,0.9625,0.10379
37280,0.9475,0.10373
37293,0.9675,0.10368
37311,0.955,0.10363
37325,0.965,0.10358
37338,0.9675,0.10354
37353,0.9625,0.10349
37368,0.9625,0.10344
37382,0.965,0.1034
37397,0.9625,0.10335
37410,0.9675,0.10331
37424,0.965,0.10327
37438,0.965,0.10322
37451,0.9675,0.10318
37465,0.965,0.10314
37481,0.96,0.10309
37494,0.9675,0.10305
37507,0.9675,0.10301
37523,0.96,0.10296
37539,0.96,0.10291
37554,0.9625,0.10286
37569,0.9625,0.10281
37582,0.9675,0.10277
37596,0.965,0.10273
37609,0.9675,0.10269
37626,0.9575,0.10264
37639,0.9675,0.10259
37652,0.9675,0.10255
37665,0.9675,0.10251
37680,0.9625,0.10247
37697,0.9575,0.10242
37710,0.9675,0.10238
37723,0.9675,0.10234
37738,0.9625,0.10229
37752,0.965,0.10225
37765,0.9675,0.10221
37781,0.96,0.10216
37798,0.9575,0.10211
37814,0.96,0.10206
37827,0.9675,0.10202
37841,0.965,0.10197
37854,0.9675,0.10193
37870,0.96,0.10189
37885,0.9625,0.10184
37900,0.9625,0.10179
37914,0.965,0.10175
37931,0.9575,0.1017
37944,0.9675,0.10166
37958,0.965,0.10162
37975,0.9575,0.10157
37988,0.9675,0.10153
38009,0.9475,0.10147
38022,0.9675,0.10143
38037,0.9625,0.10138
38052,0.9625,0.10134
38065,0.9675,0.1013
38079,0.965,0.10126
38094,0.9625,0.10121
38113,0.9525,0.10116
38127,0.965,0.10111
38141,0.965,0.10107
38154,0.9675,0.10103
38167,0.9675,0.10099
38180,0.9675,0.10096
38194,0.965,0.10092
38209,0.9625,0.10087
38227,0.955,0.10082
38241,0.965,0.10078
38254,0.9675,0.10074
38267,0.9675,0.1007
38280,0.9675,0.10066
38294,0.965,0.10062
38310,0.96,0.10057
38323,0.9675,0.10054
38336,0.9675,0.1005
38354,0.955,0.10045
38368,0.965,0.1004
38381,0.9675,0.10037
38397,0.96,0.10032
38413,0.96,0.10027
38426,0.9675,0.10024
38439,0.9675,0.1002
38454,0.9625,0.10016
38468,0.965,0.10012
38483,0.9625,0.10007
38501,0.955,0.10002
38517,0.96,0.09997
38532,0.9625,0.09993
38546,0.965,0.09989
38559,0.9675,0.09985
38572,0.9675,0.09982
38589,0.9575,0.09977
38604,0.9625,0.09973
38620,0.96,0.09968
38637,0.9575,0.09963
38651,0.965,0.09959
38667,0.96,0.09955
38685,0.955,0.0995
38698,0.9675,0.09946
38715,0.9575,0.09941
38728,0.9675,0.09937
38742,0.965,0.09933
38756,0.965,0.09929
38770,0.965,0.09926
38784,0.965,0.09922
38798,0.965,0.09918
38813,0.9625,0.09913
38831,0.955,0.09908
38845,0.965,0.09905
38862,0.9575,0.099
38879,0.9575,0.09895
38893,0.965,0.09891
38907,0.965,0.09887
38922,0.9625,0.09883
38936,0.965,0.09879
38950,0.965,0.09875
38969,0.9525,0.0987
38984,0.9625,0.09866
38997,0.9675,0.09862
39012,0.9625,0.09858
39026,0.965,0.09854
39044,0.955,0.09849
39059,0.9625,0.09845
39075,0.96,0.09841
39088,0.9675,0.09837
39112,0.94,0.09831
39125,0.9675,0.09827
39144,0.9525,0.09822
39157,0.9675,0.09819
39172,0.9625,0.09815
39185,0.9675,0.09811
39198,0.9675,0.09807
39215,0.9575,0.09803
39230,0.9625,0.09799
39245,0.9625,0.09795
39258,0.9675,0.09791
39272,0.965,0.09787
39289,0.9575,0.09783
39305,0.96,0.09779
39320,0.9625,0.09775
39335,0.9625,0.09771
39349,0.965,0.09767
39365,0.96,0.09763
39380,0.9625,0.09759
39393,0.9675,0.09755
39411,0.955,0.0975
39424,0.9675,0.09747
39439,0.9625,0.09743
39453,0.965,0.09739
39466,0.9675,0.09736
39479,0.9675,0.09732
39495,0.96,0.09728
39513,0.955,0.09723
39528,0.9625,0.09719
39546,0.955,0.09715
39559,0.9675,0.09711
39573,0.965,0.09708
39586,0.9675,0.09704
39599,0.9675,0.09701
39614,0.9625,0.09697
39628,0.965,0.09693
39642,0.965,0.0969
39657,0.9625,0.09686
39673,0.96,0.09681
39688,0.9625,0.09678
39701,0.9675,0.09674
39715,0.965,0.09671
39730,0.9625,0.09667
39744,0.965,0.09663
39758,0.965,0.09659
39773,0.9625,0.09656
39786,0.9675,0.09652
39801,0.9625,0.09648
39814,0.9675,0.09645
39828,0.965,0.09641
39843,0.9625,0.09638
39856,0.9675,0.09634
39869,0.9675,0.09631
39883,0.965,0.09627
39898,0.9625,0.09624
39913,0.9625,0.0962
39928,0.9625,0.09616
39943,0.9625,0.09612
39956,0.9675,0.09609
39969,0.9675,0.09606
39985,0.96,0.09602
40002,0.9575,0.09597
40015,0.9675,0.09594
40032,0.9575,0.0959
40046,0.965,0.09586
40061,0.9625,0.09582
40077,0.96,0.09578
40091,0.965,0.09575
40104,0.9675,0.09572
40117,0.9675,0.09568
40133,0.96,0.09564
40149,0.96,0.0956
40162,0.9675,0.09557
40177,0.9625,0.09553
40194,0.9575,0.09549
40210,0.96,0.09545
40226,0.96,0.09541
40241,0.9625,0.09537
40254,0.9675,0.09534
40267,0.9675,0.09531
40280,0.9675,0.09528
40295,0.9625,0.09524
40308,0.9675,0.09521
40321,0.9675,0.09518
40335,0.965,0.09514
40348,0.9675,0.09511
40361,0.9675,0.09508
40374,0.9675,0.09505
40392,0.955,0.095
40405,0.9675,0.09497
40419,0.965,0.09494
40436,0.9575,0.0949
40450,0.965,0.09486
40465,0.9625,0.09483
40479,0.965,0.09479
40492,0.9675,0.09476
40505,0.9675,0.09473
40519,0.965,0.0947
40532,0.9675,0.09466
40545,0.9675,0.09463
40559,0.965,0.0946
40574,0.9625,0.09456
40588,0.965,0.09453
40601,0.9675,0.0945
40615,0.965,0.09446
40630,0.9625,0.09443
40646,0.96,0.09439
40659,0.9675,0.09436
40674,0.9625,0.09432
40688,0.965,0.09429
40702,0.965,0.09426
40717,0.9625,0.09422
40734,0.9575,0.09418
40749,0.9625,0.09415
40763,0.965,0.09411
40777,0.965,0.09408
40795,0.955,0.09404
40808,0.9675,0.09401
40823,0.9625,0.09397
40838,0.9625,0.09394
40851,0.9675,0.09391
40865,0.965,0.09387
40878,0.9675,0.09384
40891,0.9675,0.09381
40909,0.955,0.09377
40922,0.9675,0.09374
40940,0.955,0.0937
40957,0.9575,0.09366
40974,0.9575,0.09362
40991,0.9575,0.09358
41004,0.9675,0.09355
41021,0.9575,0.09351
41034,0.9675,0.09348
41047,0.9675,0.09345
41062,0.9625,0.09342
41077,0.9625,0.09338
41092,0.9625,0.09335
41105,0.9675,0.09332
41122,0.9575,0.09328
41139,0.9575,0.09324
41152,0.9675,0.09321
41166,0.965,0.09318
41179,0.9675,0.09315
41193,0.965,0.09312
41206,0.9675,0.09309
41223,0.9575,0.09305
41238,0.9625,0.09301
41251,0.9675,0.09298
41264,0.9675,0.09295
41279,0.9625,0.09292
41292,0.9675,0.09289
41305,0.9675,0.09286
41320,0.9625,0.09283
41335,0.9625,0.09279
41354,0.9525,0.09275
41368,0.965,0.09272
41383,0.9625,0.09269
41397,0.965,0.09265
41411,0.965,0.09262
41424,0.9675,0.09259
41437,0.9675,0.09257
41451,0.965,0.09253
41464,0.9675,0.09251
41477,0.9675,0.09248
41490,0.9675,0.09245
41504,0.965,0.09242
41518,0.965,0.09239
41531,0.9675,0.09236
41545,0.965,0.09233
41558,0.9675,0.0923
41571,0.9675,0.09227
41585,0.965,0.09224
41600,0.9625,0.0922
41615,0.9625,0.09217
41632,0.9575,0.09213
41645,0.9675,0.09211
41658,0.9675,0.09208
41671,0.9675,0.09205
41687,0.96,0.09201
41701,0.965,0.09198
41716,0.9625,0.09195
41731,0.9625,0.09192
41744,0.9675,0.09189
41759,0.9625,0.09186
41775,0.96,0.09182
41792,0.9575,0.09179
41809,0.9575,0.09175
41822,0.9675,0.09172
41835,0.9675,0.09169
41849,0.965,0.09166
41866,0.9575,0.09163
41880,0.965,0.0916
41894,0.965,0.09157
41908,0.965,0.09154
41921,0.9675,0.09151
41934,0.9675,0.09148
41948,0.965,0.09145
41963,0.9625,0.09142
41982,0.9525,0.09138
41995,0.9675,0.09135
42008,0.9675,0.09132
42029,0.9475,0.09128
42043,0.965,0.09125
42058,0.9625,0.09122
42072,0.965,0.09119
42087,0.9625,0.09116
42105,0.955,0.09112
42121,0.96,0.09109
42134,0.9675,0.09106
42147,0.9675,0.09103
42163,0.96,0.091
42176,0.9675,0.09097
42189,0.9675,0.09094
42203,0.965,0.09091
42219,0.96,0.09088
42232,0.9675,0.09085
42250,0.955,0.09082
42265,0.9625,0.09078
42278,0.9675,0.09076
42291,0.9675,0.09073
42308,0.9575,0.0907
42321,0.9675,0.09067
42335,0.965,0.09064
42350,0.9625,0.09061
42363,0.9675,0.09058
42385,0.945,0.09054
42398,0.9675,0.09051
42411,0.9675,0.09048
42425,0.965,0.09046
42445,0.95,0.09041
42462,0.9575,0.09038
42479,0.9575,0.09034
42494,0.9625,0.09031
42507,0.9675,0.09029
42522,0.9625,0.09026
42538,0.96,0.09022
42556,0.955,0.09019
42572,0.96,0.09016
42585,0.9675,0.09013
42602,0.9575,0.0901
42617,0.9625,0.09007
42630,0.9675,0.09004
42643,0.9675,0.09001
42658,0.9625,0.08998
42671,0.9675,0.08996
42686,0.9625,0.08993
42702,0.96,0.0899
42716,0.965,0.08987
42729,0.9675,0.08984
42742,0.9675,0.08982
42757,0.9625,0.08979
42771,0.965,0.08976
42788,0.9575,0.08972
42805,0.9575,0.08969
42820,0.9625,0.08966
42835,0.9625,0.08963
42855,0.95,0.08959
42869,0.965,0.08956
42882,0.9675,0.08954
42896,0.965,0.08951
42914,0.955,0.08948
42927,0.9675,0.08945
42940,0.9675,0.08942
42953,0.9675,0.0894
42966,0.9675,0.08937
42980,0.965,0.08935
42996,0.96,0.08932
43012,0.96,0.08928
43027,0.9625,0.08926
43041,0.965,0.08923
43062,0.9475,0.08919
43077,0.9625,0.08916
43091,0.965,0.08913
43104,0.9675,0.08911
43120,0.96,0.08908
43144,0.94,0.08903
43161,0.9575,0.089
43185,0.94,0.08895
43202,0.9575,0.08892
43218,0.96,0.08889
43241,0.9425,0.08884
43260,0.9525,0.08881
43275,0.9625,0.08878
43289,0.965,0.08875
43304,0.9625,0.08872
43319,0.9625,0.0887
43333,0.965,0.08867
43346,0.9675,0.08864
43363,0.9575,0.08861
43376,0.9675,0.08859
43391,0.9625,0.08856
43407,0.96,0.08853
43420,0.9675,0.0885
43435,0.9625,0.08848
43449,0.965,0.08845
43462,0.9675,0.08843
43475,0.9675,0.0884
43494,0.9525,0.08837
43509,0.9625,0.08834
43523,0.965,0.08831
43540,0.9575,0.08828
43553,0.9675,0.08826
43567,0.965,0.08823
43584,0.9575,0.0882
43597,0.9675,0.08818
43612,0.9625,0.08815
43625,0.9675,0.08812
43638,0.9675,0.0881
43652,0.965,0.08807
43667,0.9625,0.08805
43680,0.9675,0.08802
43694,0.965,0.088
43722,0.93,0.08795
43735,0.9675,0.08792
43752,0.9575,0.08789
43768,0.96,0.08786
43782,0.965,0.08784
43795,0.9675,0.08781
43812,0.9575,0.08778
43826,0.965,0.08776
43841,0.9625,0.08773
43854,0.9675,0.08771
43869,0.9625,0.08768
43884,0.9625,0.08765
43897,0.9675,0.08763
43912,0.9625,0.0876
43925,0.9675,0.08758
43941,0.96,0.08755
43954,0.9675,0.08753
43967,0.9675,0.0875
43980,0.9675,0.08748
44000,0.95,0.08744
44013,0.9675,0.08742
44031,0.955,0.08739
44045,0.965,0.08736
44060,0.9625,0.08734
44074,0.965,0.08731
44087,0.9675,0.08729
44100,0.9675,0.08727
44116,0.96,0.08724
44131,0.9625,0.08721
44144,0.9675,0.08719
44158,0.965,0.08716
44172,0.965,0.08714
44188,0.96,0.08711
44201,0.9675,0.08709
44214,0.9675,0.08707
44228,0.965,0.08704
44247,0.9525,0.08701
44263,0.96,0.08698
44278,0.9625,0.08695
44291,0.9675,0.08693
44305,0.965,0.08691
44318,0.9675,0.08688
44333,0.9625,0.08686
44350,0.9575,0.08683
44363,0.9675,0.08681
44376,0.9675,0.08678
44389,0.9675,0.08676
44404,0.9625,0.08674
44420,0.96,0.08671
44435,0.9625,0.08668
44449,0.965,0.08666
44462,0.9675,0.08664
44477,0.9625,0.08661
44493,0.96,0.08658
44506,0.9675,0.08656
44524,0.955,0.08653
44539,0.9625,0.0865
44552,0.9675,0.08648
44569,0.9575,0.08645
44582,0.9675,0.08643
44598,0.96,0.0864
44612,0.965,0.08638
44626,0.965,0.08636
44641,0.9625,0.08633
44656,0.9625,0.08631
44672,0.96,0.08628
44685,0.9675,0.08626
44700,0.9625,0.08623
44718,0.955,0.0862
44731,0.9675,0.08618
44744,0.9675,0.08616
44757,0.9675,0.08614
44773,0.96,0.08611
44792,0.9525,0.08608
44806,0.965,0.08605
44819,0.9675,0.08603
44836,0.9575,0.086
44851,0.9625,0.08598
44865,0.965,0.08596
44878,0.9675,0.08594
44893,0.9625,0.08591
44907,0.965,0.08589
44921,0.965,0.08586
44934,0.9675,0.08584
44947,0.9675,0.08582
44960,0.9675,0.0858
44976,0.96,0.08577
44991,0.9625,0.08575
45004,0.9675,0.08573
45019,0.9625,0.0857
45035,0.96,0.08568
45050,0.9625,0.08565
45064,0.965,0.08563
45077,0.9675,0.08561
45090,0.9675,0.08559
45105,0.9625,0.08556
45120,0.9625,0.08554
45134,0.965,0.08552
45151,0.9575,0.08549
45165,0.965,0.08547
45179,0.965,0.08544
45192,0.9675,0.08542
45205,0.9675,0.0854
45224,0.9525,0.08537
45239,0.9625,0.08535
45254,0.9625,0.08532
45268,0.965,0.0853
45281,0.9675,0.08528
45296,0.9625,0.08526
45309,0.9675,0.08524
45323,0.965,0.08521
45336,0.9675,0.08519
45350,0.965,0.08517
45365,0.9625,0.08515
45379,0.965,0.08512
45396,0.9575,0.0851
45412,0.96,0.08507
45430,0.955,0.08504
45445,0.9625,0.08502
45459,0.965,0.085
45472,0.9675,0.08498
45488,0.96,0.08495
45501,0.9675,0.08493
45517,0.96,0.08491
45533,0.96,0.08488
45546,0.9675,0.08486
45561,0.9625,0.08484
45575,0.965,0.08482
45588,0.9675,0.0848
45603,0.9625,0.08477
45617,0.965,0.08475
45630,0.9675,0.08473
45649,0.9525,0.0847
45662,0.9675,0.08468
45676,0.965,0.08466
45690,0.965,0.08464
45703,0.9675,0.08462
45717,0.965,0.0846
45730,0.9675,0.08458
45745,0.9625,0.08455
45758,0.9675,0.08453
45771,0.9675,0.08451
45785,0.965,0.08449
45802,0.9575,0.08447
45816,0.965,0.08445
45829,0.9675,0.08443
45843,0.965,0.0844
45858,0.9625,0.08438
45871,0.9675,0.08436
45887,0.96,0.08434
45906,0.9525,0.08431
45924,0.955,0.08428
45937,0.9675,0.08426
45950,0.9675,0.08424
45968,0.955,0.08422
45982,0.965,0.08419
45995,0.9675,0.08418
46009,0.965,0.08415
46022,0.9675,0.08413
46036,0.965,0.08411
46051,0.9625,0.08409
46067,0.96,0.08407
46081,0.965,0.08405
46094,0.9675,0.08403
46109,0.9625,0.08401
46122,0.9675,0.08399
46135,0.9675,0.08397
46148,0.9675,0.08395
46161,0.9675,0.08393
46174,0.9675,0.08391
46187,0.9675,0.08389
46203,0.96,0.08387
46217,0.965,0.08385
46230,0.9675,0.08383
46243,0.9675,0.08381
46259,0.96,0.08378
46276,0.9575,0.08376
46289,0.9675,0.08374
46306,0.9575,0.08371
46319,0.9675,0.0837
46334,0.9625,0.08367
46349,0.9625,0.08365
46364,0.9625,0.08363
46377,0.9675,0.08361
46395,0.955,0.08359
46409,0.965,0.08357
46422,0.9675,0.08355
46435,0.9675,0.08353
46448,0.9675,0.08351
46462,0.965,0.08349
46476,0.965,0.08347
46491,0.9625,0.08345
46508,0.9575,0.08342
46522,0.965,0.0834
46536,0.965,0.08338
46554,0.955,0.08336
46567,0.9675,0.08334
46581,0.965,0.08332
46598,0.9575,0.08329
46612,0.965,0.08327
46626,0.965,0.08325
46639,0.9675,0.08324
46655,0.96,0.08321
46668,0.9675,0.08319
46681,0.9675,0.08318
46695,0.965,0.08316
46708,0.9675,0.08314
46721,0.9675,0.08312
46737,0.96,0.0831
46750,0.9675,0.08308
46764,0.965,0.08306
46778,0.965,0.08304
46792,0.965,0.08302
46807,0.9625,0.083
46828,0.9475,0.08297
46841,0.9675,0.08295
46857,0.96,0.08293
46872,0.9625,0.08291
46886,0.965,0.08289
46901,0.9625,0.08287
46914,0.9675,0.08285
46927,0.9675,0.08283
46940,0.9675,0.08281
46958,0.955,0.08279
46972,0.965,0.08277
46987,0.9625,0.08275
47002,0.9625,0.08273
47018,0.96,0.08271
47035,0.9575,0.08268
47048,0.9675,0.08267
47067,0.9525,0.08264
47080,0.9675,0.08262
47095,0.9625,0.0826
47109,0.965,0.08258
47122,0.9675,0.08256
47136,0.965,0.08255
47151,0.9625,0.08253
47164,0.9675,0.08251
47177,0.9675,0.08249
47192,0.9625,0.08247
47210,0.955,0.08245
47224,0.965,0.08243
47237,0.9675,0.08241
47253,0.96,0.08239
47268,0.9625,0.08237
47284,0.96,0.08235
47297,0.9675,0.08233
47311,0.965,0.08231
47328,0.9575,0.08229
47342,0.965,0.08227
47357,0.9625,0.08225
47372,0.9625,0.08223
47387,0.9625,0.08221
47400,0.9675,0.08219
47421,0.9475,0.08216
47434,0.9675,0.08215
47451,0.9575,0.08212
47465,0.965,0.0821
47478,0.9675,0.08209
47494,0.96,0.08207
47509,0.9625,0.08205
47522,0.9675,0.08203
47535,0.9675,0.08201
47548,0.9675,0.082
47563,0.9625,0.08198
47576,0.9675,0.08196
47590,0.965,0.08194
47604,0.965,0.08192
47621,0.9575,0.0819
47635,0.965,0.08188
47650,0.9625,0.08186
47665,0.9625,0.08184
47684,0.9525,0.08182
47697,0.9675,0.0818
47711,0.965,0.08178
47726,0.9625,0.08176
47739,0.9675,0.08175
47755,0.96,0.08173
47770,0.9625,0.08171
47783,0.9675,0.08169
47797,0.965,0.08167
47812,0.9625,0.08165
47826,0.965,0.08164
47844,0.955,0.08161
47857,0.9675,0.0816
47871,0.965,0.08158
47884,0.9675,0.08156
47899,0.9625,0.08154
47916,0.9575,0.08152
47931,0.9625,0.0815
47947,0.96,0.08148
47965,0.955,0.08146
47980,0.9625,0.08144
47994,0.965,0.08142
48008,0.965,0.0814
48021,0.9675,0.08139
48034,0.9675,0.08137
48048,0.965,0.08135
48061,0.9675,0.08134
48080,0.9525,0.08131
48093,0.9675,0.0813
48106,0.9675,0.08128
48119,0.9675,0.08127
48134,0.9625,0.08125
48148,0.965,0.08123
48161,0.9675,0.08121
48174,0.9675,0.0812
48188,0.965,0.08118
48202,0.965,0.08116
48218,0.96,0.08114
48231,0.9675,0.08113
48244,0.9675,0.08111
48259,0.9625,0.08109
48272,0.9675,0.08108
48287,0.9625,0.08106
48300,0.9675,0.08104
48314,0.965,0.08102
48327,0.9675,0.08101
48341,0.965,0.08099
48354,0.9675,0.08098
48368,0.965,0.08096
48381,0.9675,0.08094
48395,0.965,0.08092
48410,0.9625,0.08091
48425,0.9625,0.08089
48438,0.9675,0.08087
48452,0.965,0.08086
48469,0.9575,0.08084
48482,0.9675,0.08082
48495,0.9675,0.0808
48508,0.9675,0.08079
48522,0.965,0.08077
48536,0.965,0.08075
48551,0.9625,0.08074
48566,0.9625,0.08072
48581,0.9625,0.0807
48595,0.965,0.08068
48609,0.965,0.08067
48623,0.965,0.08065
48638,0.9625,0.08063
48651,0.9675,0.08062
48665,0.965,0.0806
48680,0.9625,0.08058
48693,0.9675,0.08057
48707,0.965,0.08055
48721,0.965,0.08053
48735,0.965,0.08052
48750,0.9625,0.0805
48763,0.9675,0.08048
48778,0.9625,0.08047
48792,0.965,0.08045
48806,0.965,0.08043
48826,0.95,0.08041
48840,0.965,0.08039
48857,0.9575,0.08037
48870,0.9675,0.08036
48883,0.9675,0.08034
48897,0.965,0.08033
48913,0.96,0.08031
48926,0.9675,0.08029
48944,0.955,0.08027
48961,0.9575,0.08025
48974,0.9675,0.08024
48987,0.9675,0.08022
49000,0.9675,0.08021
49013,0.9675,0.08019
49028,0.9625,0.08017
49042,0.965,0.08016
49057,0.9625,0.08014
49071,0.965,0.08013
49086,0.9625,0.08011
49100,0.965,0.08009
49113,0.9675,0.08008
49127,0.965,0.08006
49140,0.9675,0.08005
49153,0.9675,0.08003
49166,0.9675,0.08002
49181,0.9625,0.08
49194,0.9675,0.07998
49210,0.96,0.07997
49225,0.9625,0.07995
49238,0.9675,0.07993
49251,0.9675,0.07992
49264,0.9675,0.07991
49278,0.965,0.07989
49291,0.9675,0.07987
49306,0.9625,0.07986
49320,0.965,0.07984
49335,0.9625,0.07983
49348,0.9675,0.07981
49361,0.9675,0.0798
49374,0.9675,0.07978
49388,0.965,0.07977
49401,0.9675,0.07975
49414,0.9675,0.07974
49432,0.955,0.07972
49445,0.9675,0.0797
49459,0.965,0.07969
49473,0.965,0.07967
49486,0.9675,0.07966
49499,0.9675,0.07964
49514,0.9625,0.07963
49528,0.965,0.07961
49541,0.9675,0.0796
49554,0.9675,0.07958
49567,0.9675,0.07957
49581,0.965,0.07955
49594,0.9675,0.07954
49609,0.9625,0.07952
49623,0.965,0.07951
49636,0.9675,0.07949
49649,0.9675,0.07948
49663,0.965,0.07946
49678,0.9625,0.07945
49693,0.9625,0.07943
49706,0.9675,0.07942
49721,0.9625,0.0794
49735,0.965,0.07938
49752,0.9575,0.07937
49765,0.9675,0.07935
49778,0.9675,0.07934
49791,0.9675,0.07932
49805,0.965,0.07931
49818,0.9675,0.07929
49831,0.9675,0.07928
49846,0.9625,0.07926
49859,0.9675,0.07925
49873,0.965,0.07924
49886,0.9675,0.07922
49900,0.965,0.07921
49913,0.9675,0.07919
49927,0.965,0.07918
49940,0.9675,0.07916
49953,0.9675,0.07915
49966,0.9675,0.07914
49980,0.965,0.07912
49996,0.96,0.0791
