steps,rewards,epsilon
41634,0.9475,0.09213
41676,0.895,0.09204
41690,0.965,0.09201
41733,0.8925,0.09191
41768,0.9125,0.09184
41779,0.9725,0.09181
41790,0.9725,0.09179
41801,0.9725,0.09177
41816,0.9625,0.09173
41827,0.9725,0.09171
41838,0.9725,0.09169
41849,0.9725,0.09166
41860,0.9725,0.09164
41879,0.9525,0.0916
41891,0.97,0.09157
41904,0.9675,0.09155
41925,0.9475,0.0915
41936,0.9725,0.09148
41949,0.9675,0.09145
41960,0.9725,0.09143
41986,0.935,0.09137
41997,0.9725,0.09135
42008,0.9725,0.09132
42022,0.965,0.09129
42035,0.9675,0.09127
42046,0.9725,0.09124
42069,0.9425,0.09119
42081,0.97,0.09117
42096,0.9625,0.09114
42109,0.9675,0.09111
42120,0.9725,0.09109
42131,0.9725,0.09106
42143,0.97,0.09104
42155,0.97,0.09101
42166,0.9725,0.09099
42178,0.97,0.09097
42193,0.9625,0.09093
42206,0.9675,0.09091
42217,0.9725,0.09088
42228,0.9725,0.09086
42241,0.9675,0.09083
42254,0.9675,0.09081
42266,0.97,0.09078
42281,0.9625,0.09075
42293,0.97,0.09073
42304,0.9725,0.0907
42316,0.97,0.09068
42328,0.97,0.09065
42339,0.9725,0.09063
42352,0.9675,0.0906
42364,0.97,0.09058
42375,0.9725,0.09056
42386,0.9725,0.09053
42400,0.965,0.09051
42411,0.9725,0.09048
42425,0.965,0.09046
42438,0.9675,0.09043
42452,0.965,0.0904
42465,0.9675,0.09037
42476,0.9725,0.09035
42488,0.97,0.09033
42499,0.9725,0.0903
42510,0.9725,0.09028
42521,0.9725,0.09026
42533,0.97,0.09024
42549,0.96,0.0902
42560,0.9725,0.09018
42572,0.97,0.09016
42583,0.9725,0.09013
42594,0.9725,0.09011
42605,0.9725,0.09009
42616,0.9725,0.09007
42631,0.9625,0.09004
42646,0.9625,0.09001
42657,0.9725,0.08999
42669,0.97,0.08996
42681,0.97,0.08994
42692,0.9725,0.08992
42705,0.9675,0.08989
42718,0.9675,0.08986
42729,0.9725,0.08984
42742,0.9675,0.08982
42754,0.97,0.08979
42765,0.9725,0.08977
42777,0.97,0.08975
42788,0.9725,0.08972
42800,0.97,0.0897
42812,0.97,0.08968
42827,0.9625,0.08965
42846,0.9525,0.08961
42857,0.9725,0.08959
42868,0.9725,0.08957
42880,0.97,0.08954
42891,0.9725,0.08952
42902,0.9725,0.0895
42915,0.9675,0.08947
42929,0.965,0.08945
42940,0.9725,0.08942
42951,0.9725,0.0894
42962,0.9725,0.08938
42973,0.9725,0.08936
42984,0.9725,0.08934
42997,0.9675,0.08931
43008,0.9725,0.08929
43019,0.9725,0.08927
43030,0.9725,0.08925
43041,0.9725,0.08923
43052,0.9725,0.08921
43063,0.9725,0.08919
43074,0.9725,0.08916
43085,0.9725,0.08914
43097,0.97,0.08912
43108,0.9725,0.0891
43121,0.9675,0.08907
43132,0.9725,0.08905
43155,0.9425,0.08901
43170,0.9625,0.08898
43184,0.965,0.08895
43196,0.97,0.08893
43214,0.955,0.08889
43231,0.9575,0.08886
43244,0.9675,0.08884
43256,0.97,0.08881
43267,0.9725,0.08879
43280,0.9675,0.08877
43294,0.965,0.08874
43305,0.9725,0.08872
43316,0.9725,0.0887
43329,0.9675,0.08868
43340,0.9725,0.08866
43353,0.9675,0.08863
43365,0.97,0.08861
43376,0.9725,0.08859
43392,0.96,0.08856
43404,0.97,0.08853
43416,0.97,0.08851
43428,0.97,0.08849
43445,0.9575,0.08846
43456,0.9725,0.08844
43467,0.9725,0.08842
43479,0.97,0.08839
43495,0.96,0.08836
43506,0.9725,0.08834
43521,0.9625,0.08832
43534,0.9675,0.08829
43545,0.9725,0.08827
43558,0.9675,0.08825
43569,0.9725,0.08823
43580,0.9725,0.08821
43594,0.965,0.08818
43605,0.9725,0.08816
43618,0.9675,0.08814
43629,0.9725,0.08812
43640,0.9725,0.0881
43653,0.9675,0.08807
43664,0.9725,0.08805
43678,0.965,0.08803
43695,0.9575,0.088
43709,0.965,0.08797
43720,0.9725,0.08795
43732,0.97,0.08793
43746,0.965,0.0879
43762,0.96,0.08787
43773,0.9725,0.08785
43784,0.9725,0.08783
43795,0.9725,0.08781
43810,0.9625,0.08779
43821,0.9725,0.08777
43833,0.97,0.08774
43847,0.965,0.08772
43858,0.9725,0.0877
43871,0.9675,0.08768
43882,0.9725,0.08766
43895,0.9675,0.08763
43907,0.97,0.08761
43920,0.9675,0.08759
43931,0.9725,0.08757
43943,0.97,0.08755
43954,0.9725,0.08753
43966,0.97,0.0875
43978,0.97,0.08748
43989,0.9725,0.08746
44000,0.9725,0.08744
44014,0.965,0.08742
44026,0.97,0.0874
44042,0.96,0.08737
44053,0.9725,0.08735
44064,0.9725,0.08733
44075,0.9725,0.08731
44087,0.97,0.08729
44105,0.955,0.08726
44117,0.97,0.08724
44128,0.9725,0.08722
44141,0.9675,0.08719
44169,0.93,0.08714
44181,0.97,0.08712
44193,0.97,0.0871
44204,0.9725,0.08708
44215,0.9725,0.08706
44227,0.97,0.08704
44238,0.9725,0.08702
44251,0.9675,0.087
44265,0.965,0.08698
44276,0.9725,0.08696
44288,0.97,0.08694
44300,0.97,0.08692
44311,0.9725,0.0869
44322,0.9725,0.08688
44334,0.97,0.08686
44345,0.9725,0.08684
44356,0.9725,0.08682
44369,0.9675,0.0868
44381,0.97,0.08677
44395,0.965,0.08675
44410,0.9625,0.08672
44422,0.97,0.0867
44435,0.9675,0.08668
44446,0.9725,0.08666
44459,0.9675,0.08664
44471,0.97,0.08662
44484,0.9675,0.0866
44496,0.97,0.08658
44507,0.9725,0.08656
44519,0.97,0.08654
44530,0.9725,0.08652
44542,0.97,0.0865
44553,0.9725,0.08648
44565,0.97,0.08646
44581,0.96,0.08643
44594,0.9675,0.08641
44605,0.9725,0.08639
44618,0.9675,0.08637
44629,0.9725,0.08635
44642,0.9675,0.08633
44653,0.9725,0.08631
44666,0.9675,0.08629
44677,0.9725,0.08627
44688,0.9725,0.08625
44700,0.97,0.08623
44715,0.9625,0.08621
44727,0.97,0.08619
44738,0.9725,0.08617
44751,0.9675,0.08615
44762,0.9725,0.08613
44773,0.9725,0.08611
44785,0.97,0.08609
44796,0.9725,0.08607
44811,0.9625,0.08605
44824,0.9675,0.08602
44836,0.97,0.086
44847,0.9725,0.08599
44859,0.97,0.08597
44871,0.97,0.08595
44882,0.9725,0.08593
44893,0.9725,0.08591
44904,0.9725,0.08589
44915,0.9725,0.08587
44927,0.97,0.08585
44939,0.97,0.08583
44953,0.965,0.08581
44964,0.9725,0.08579
44977,0.9675,0.08577
44990,0.9675,0.08575
45004,0.965,0.08573
45015,0.9725,0.08571
45026,0.9725,0.08569
45037,0.9725,0.08567
45050,0.9675,0.08565
45061,0.9725,0.08564
45072,0.9725,0.08562
45084,0.97,0.0856
45100,0.96,0.08557
45113,0.9675,0.08555
45127,0.965,0.08553
45138,0.9725,0.08551
45150,0.97,0.08549
45162,0.97,0.08547
45176,0.965,0.08545
45191,0.9625,0.08542
45203,0.97,0.08541
45215,0.97,0.08539
45226,0.9725,0.08537
45238,0.97,0.08535
45251,0.9675,0.08533
45262,0.9725,0.08531
45275,0.9675,0.08529
45289,0.965,0.08527
45302,0.9675,0.08525
45366,0.84,0.08515
45377,0.9725,0.08513
45391,0.965,0.08511
45402,0.9725,0.08509
45413,0.9725,0.08507
45428,0.9625,0.08505
45442,0.965,0.08503
45453,0.9725,0.08501
45465,0.97,0.08499
45477,0.97,0.08497
45488,0.9725,0.08495
45501,0.9675,0.08493
45512,0.9725,0.08492
45523,0.9725,0.0849
45534,0.9725,0.08488
45545,0.9725,0.08486
45556,0.9725,0.08485
45567,0.9725,0.08483
45578,0.9725,0.08481
45589,0.9725,0.0848
45600,0.9725,0.08478
45612,0.97,0.08476
45624,0.97,0.08474
45638,0.965,0.08472
45649,0.9725,0.0847
45660,0.9725,0.08469
45678,0.955,0.08466
45691,0.9675,0.08464
45702,0.9725,0.08462
45714,0.97,0.0846
45727,0.9675,0.08458
45740,0.9675,0.08456
45751,0.9725,0.08455
45763,0.97,0.08453
45774,0.9725,0.08451
45790,0.96,0.08449
45801,0.9725,0.08447
45812,0.9725,0.08445
45823,0.9725,0.08444
45834,0.9725,0.08442
45847,0.9675,0.0844
45858,0.9725,0.08438
45872,0.965,0.08436
45883,0.9725,0.08434
45894,0.9725,0.08433
45907,0.9675,0.08431
45923,0.96,0.08428
45935,0.97,0.08427
45947,0.97,0.08425
45958,0.9725,0.08423
45970,0.97,0.08421
45981,0.9725,0.0842
45992,0.9725,0.08418
46003,0.9725,0.08416
46016,0.9675,0.08414
46032,0.96,0.08412
46049,0.9575,0.08409
46062,0.9675,0.08408
46073,0.9725,0.08406
46084,0.9725,0.08404
46095,0.9725,0.08403
46106,0.9725,0.08401
46118,0.97,0.08399
46129,0.9725,0.08398
46140,0.9725,0.08396
46151,0.9725,0.08394
46165,0.965,0.08392
46176,0.9725,0.08391
46187,0.9725,0.08389
46199,0.97,0.08387
46210,0.9725,0.08386
46224,0.965,0.08384
46236,0.97,0.08382
46249,0.9675,0.0838
46262,0.9675,0.08378
46277,0.9625,0.08376
46290,0.9675,0.08374
46307,0.9575,0.08371
46319,0.97,0.0837
46331,0.97,0.08368
46342,0.9725,0.08366
46355,0.9675,0.08364
46366,0.9725,0.08363
46378,0.97,0.08361
46390,0.97,0.08359
46404,0.965,0.08357
46415,0.9725,0.08356
46430,0.9625,0.08353
46442,0.97,0.08352
46455,0.9675,0.0835
46466,0.9725,0.08348
46477,0.9725,0.08347
46489,0.97,0.08345
46501,0.97,0.08343
46514,0.9675,0.08341
46527,0.9675,0.0834
46538,0.9725,0.08338
46552,0.965,0.08336
46565,0.9675,0.08334
46576,0.9725,0.08333
46589,0.9675,0.08331
46624,0.9125,0.08326
46635,0.9725,0.08324
46647,0.97,0.08322
46662,0.9625,0.0832
46676,0.965,0.08318
46688,0.97,0.08317
46703,0.9625,0.08315
46716,0.9675,0.08313
46728,0.97,0.08311
46740,0.97,0.08309
46753,0.9675,0.08307
46765,0.97,0.08306
46790,0.9375,0.08302
46801,0.9725,0.08301
46812,0.9725,0.08299
46824,0.97,0.08298
46841,0.9575,0.08295
46854,0.9675,0.08293
46867,0.9675,0.08292
46880,0.9675,0.0829
46902,0.945,0.08287
46917,0.9625,0.08285
46928,0.9725,0.08283
46941,0.9675,0.08281
46952,0.9725,0.0828
46965,0.9675,0.08278
46976,0.9725,0.08276
46987,0.9725,0.08275
46998,0.9725,0.08273
47012,0.965,0.08271
47023,0.9725,0.0827
47039,0.96,0.08268
47050,0.9725,0.08266
47086,0.91,0.08261
47099,0.9675,0.0826
47112,0.9675,0.08258
47123,0.9725,0.08256
47134,0.9725,0.08255
47145,0.9725,0.08253
47157,0.97,0.08252
47168,0.9725,0.0825
47181,0.9675,0.08248
47197,0.96,0.08246
47209,0.97,0.08245
47226,0.9575,0.08242
47237,0.9725,0.08241
47248,0.9725,0.08239
47259,0.9725,0.08238
47270,0.9725,0.08236
47283,0.9675,0.08235
47294,0.9725,0.08233
47305,0.9725,0.08232
47316,0.9725,0.0823
47328,0.97,0.08229
47339,0.9725,0.08227
47350,0.9725,0.08226
47365,0.9625,0.08224
47377,0.97,0.08222
47388,0.9725,0.08221
47401,0.9675,0.08219
47415,0.965,0.08217
47430,0.9625,0.08215
47441,0.9725,0.08214
47454,0.9675,0.08212
47467,0.9675,0.0821
47478,0.9725,0.08209
47491,0.9675,0.08207
47502,0.9725,0.08206
47513,0.9725,0.08204
47528,0.9625,0.08202
47541,0.9675,0.082
47557,0.96,0.08198
47570,0.9675,0.08197
47581,0.9725,0.08195
47594,0.9675,0.08194
47605,0.9725,0.08192
47616,0.9725,0.08191
47628,0.97,0.08189
47639,0.9725,0.08188
47650,0.9725,0.08186
47661,0.9725,0.08185
47674,0.9675,0.08183
47686,0.97,0.08182
47697,0.9725,0.0818
47708,0.9725,0.08179
47719,0.9725,0.08177
47730,0.9725,0.08176
47742,0.97,0.08174
47753,0.9725,0.08173
47764,0.9725,0.08172
47777,0.9675,0.0817
47788,0.9725,0.08168
47799,0.9725,0.08167
47810,0.9725,0.08166
47823,0.9675,0.08164
47835,0.97,0.08162
47848,0.9675,0.08161
47861,0.9675,0.08159
47908,0.8825,0.08153
47925,0.9575,0.08151
47942,0.9575,0.08149
47953,0.9725,0.08147
47966,0.9675,0.08146
47988,0.945,0.08143
48000,0.97,0.08141
48011,0.9725,0.0814
48022,0.9725,0.08139
48035,0.9675,0.08137
48046,0.9725,0.08136
48061,0.9625,0.08134
48073,0.97,0.08132
48084,0.9725,0.08131
48095,0.9725,0.0813
48108,0.9675,0.08128
48119,0.9725,0.08127
48132,0.9675,0.08125
48143,0.9725,0.08124
48159,0.96,0.08122
48171,0.97,0.0812
48182,0.9725,0.08119
48195,0.9675,0.08117
48208,0.9675,0.08115
48220,0.97,0.08114
48231,0.9725,0.08113
48248,0.9575,0.08111
48260,0.97,0.08109
48284,0.94,0.08106
48299,0.9625,0.08104
48311,0.97,0.08103
48327,0.96,0.08101
48338,0.9725,0.08099
48350,0.97,0.08098
48363,0.9675,0.08096
48378,0.9625,0.08095
48406,0.93,0.08091
48420,0.965,0.08089
48433,0.9675,0.08088
48444,0.9725,0.08087
48458,0.965,0.08085
48469,0.9725,0.08084
48481,0.97,0.08082
48492,0.9725,0.08081
48504,0.97,0.08079
48515,0.9725,0.08078
48527,0.97,0.08077
48541,0.965,0.08075
48552,0.9725,0.08074
48612,0.85,0.08066
48624,0.97,0.08065
48652,0.93,0.08062
48664,0.97,0.0806
48681,0.9575,0.08058
48693,0.97,0.08057
48704,0.9725,0.08055
48715,0.9725,0.08054
48728,0.9675,0.08053
48740,0.97,0.08051
48754,0.965,0.08049
48765,0.9725,0.08048
48776,0.9725,0.08047
48787,0.9725,0.08046
48799,0.97,0.08044
48810,0.9725,0.08043
48821,0.9725,0.08042
48835,0.965,0.0804
48846,0.9725,0.08039
48857,0.9725,0.08037
48868,0.9725,0.08036
48881,0.9675,0.08035
48892,0.9725,0.08033
48909,0.9575,0.08031
48920,0.9725,0.0803
48933,0.9675,0.08028
48945,0.97,0.08027
48956,0.9725,0.08026
48969,0.9675,0.08024
48980,0.9725,0.08023
49006,0.935,0.0802
49023,0.9575,0.08018
49034,0.9725,0.08017
49045,0.9725,0.08016
49056,0.9725,0.08014
49069,0.9675,0.08013
49082,0.9675,0.08011
49094,0.97,0.0801
49107,0.9675,0.08008
49122,0.9625,0.08007
49143,0.9475,0.08004
49156,0.9675,0.08003
49167,0.9725,0.08002
49179,0.97,0.08
49193,0.965,0.07999
49206,0.9675,0.07997
49217,0.9725,0.07996
49228,0.9725,0.07995
49239,0.9725,0.07993
49269,0.925,0.0799
49281,0.97,0.07989
49292,0.9725,0.07987
49303,0.9725,0.07986
49314,0.9725,0.07985
49325,0.9725,0.07984
49336,0.9725,0.07982
49347,0.9725,0.07981
49358,0.9725,0.0798
49373,0.9625,0.07978
49384,0.9725,0.07977
49397,0.9675,0.07976
49410,0.9675,0.07974
49421,0.9725,0.07973
49432,0.9725,0.07972
49464,0.92,0.07968
49478,0.965,0.07967
49489,0.9725,0.07965
49500,0.9725,0.07964
49521,0.9475,0.07962
49532,0.9725,0.07961
49544,0.97,0.07959
49555,0.9725,0.07958
49572,0.9575,0.07956
49583,0.9725,0.07955
49619,0.91,0.07951
49630,0.9725,0.0795
49642,0.97,0.07949
49654,0.97,0.07947
49668,0.965,0.07946
49681,0.9675,0.07944
49695,0.965,0.07943
49706,0.9725,0.07942
49717,0.9725,0.0794
49737,0.95,0.07938
49753,0.96,0.07936
49764,0.9725,0.07935
49775,0.9725,0.07934
49787,0.97,0.07933
49798,0.9725,0.07932
49811,0.9675,0.0793
49822,0.9725,0.07929
49835,0.9675,0.07928
49848,0.9675,0.07926
49859,0.9725,0.07925
49870,0.9725,0.07924
49882,0.97,0.07923
49894,0.97,0.07921
49908,0.965,0.0792
49919,0.9725,0.07919
49932,0.9675,0.07917
50292,0.0,0.07879
50303,0.9725,0.07878
50316,0.9675,0.07877
50327,0.9725,0.07876
50338,0.9725,0.07875
50349,0.9725,0.07874
50360,0.9725,0.07872
50372,0.97,0.07871
50383,0.9725,0.0787
50395,0.97,0.07869
50408,0.9675,0.07868
50420,0.97,0.07866
50431,0.9725,0.07865
50442,0.9725,0.07864
50453,0.9725,0.07863
50465,0.97,0.07862
50476,0.9725,0.07861
50488,0.97,0.07859
50500,0.97,0.07858
50517,0.9575,0.07856
50528,0.9725,0.07855
50539,0.9725,0.07854
50551,0.97,0.07853
50562,0.9725,0.07852
50577,0.9625,0.0785
50591,0.965,0.07849
50604,0.9675,0.07848
50621,0.9575,0.07846
50632,0.9725,0.07845
50643,0.9725,0.07844
50654,0.9725,0.07843
50666,0.97,0.07841
50678,0.97,0.0784
50689,0.9725,0.07839
50700,0.9725,0.07838
50711,0.9725,0.07837
50724,0.9675,0.07836
50735,0.9725,0.07835
50751,0.96,0.07833
50770,0.9525,0.07831
50783,0.9675,0.0783
50796,0.9675,0.07829
50808,0.97,0.07827
50819,0.9725,0.07826
50830,0.9725,0.07825
50845,0.9625,0.07824
50860,0.9625,0.07822
50873,0.9675,0.07821
50885,0.97,0.0782
50901,0.96,0.07818
50913,0.97,0.07817
50925,0.97,0.07816
50947,0.945,0.07814
50958,0.9725,0.07813
50979,0.9475,0.07811
50993,0.965,0.07809
51006,0.9675,0.07808
51017,0.9725,0.07807
51029,0.97,0.07806
51040,0.9725,0.07805
51051,0.9725,0.07804
51062,0.9725,0.07803
51075,0.9675,0.07801
51100,0.9375,0.07799
51111,0.9725,0.07798
51122,0.9725,0.07797
51133,0.9725,0.07796
51146,0.9675,0.07794
51159,0.9675,0.07793
51170,0.9725,0.07792
51181,0.9725,0.07791
51194,0.9675,0.0779
51206,0.97,0.07789
51217,0.9725,0.07788
51229,0.97,0.07786
51242,0.9675,0.07785
51253,0.9725,0.07784
51264,0.9725,0.07783
51275,0.9725,0.07782
51287,0.97,0.07781
51300,0.9675,0.0778
51312,0.97,0.07779
51325,0.9675,0.07777
51336,0.9725,0.07776
51348,0.97,0.07775
51359,0.9725,0.07774
51371,0.97,0.07773
51384,0.9675,0.07772
51395,0.9725,0.07771
51408,0.9675,0.0777
51419,0.9725,0.07769
51430,0.9725,0.07768
51443,0.9675,0.07766
51454,0.9725,0.07765
51465,0.9725,0.07764
51478,0.9675,0.07763
51492,0.965,0.07762
51504,0.97,0.07761
51518,0.965,0.07759
51529,0.9725,0.07758
51543,0.965,0.07757
51554,0.9725,0.07756
51565,0.9725,0.07755
51577,0.97,0.07754
51590,0.9675,0.07753
51602,0.97,0.07752
51613,0.9725,0.07751
51627,0.965,0.07749
51638,0.9725,0.07748
51649,0.9725,0.07747
51663,0.965,0.07746
51674,0.9725,0.07745
51687,0.9675,0.07744
51700,0.9675,0.07743
51712,0.97,0.07741
51724,0.97,0.0774
51735,0.9725,0.07739
51748,0.9675,0.07738
51759,0.9725,0.07737
51771,0.97,0.07736
51784,0.9675,0.07735
51796,0.97,0.07734
51807,0.9725,0.07733
51818,0.9725,0.07732
51829,0.9725,0.07731
51840,0.9725,0.0773
51851,0.9725,0.07729
51864,0.9675,0.07728
51875,0.9725,0.07727
51886,0.9725,0.07726
51897,0.9725,0.07725
51908,0.9725,0.07724
51919,0.9725,0.07723
51933,0.965,0.07721
51948,0.9625,0.0772
51960,0.97,0.07719
51971,0.9725,0.07718
51982,0.9725,0.07717
52000,0.955,0.07715
52014,0.965,0.07714
52025,0.9725,0.07713
52037,0.97,0.07712
52048,0.9725,0.07711
52061,0.9675,0.0771
52072,0.9725,0.07709
52083,0.9725,0.07708
52094,0.9725,0.07707
52105,0.9725,0.07706
52118,0.9675,0.07705
52130,0.97,0.07704
52144,0.965,0.07703
52157,0.9675,0.07702
52169,0.97,0.07701
52180,0.9725,0.077
52191,0.9725,0.07699
52206,0.9625,0.07697
52217,0.9725,0.07696
52228,0.9725,0.07695
52239,0.9725,0.07694
52250,0.9725,0.07693
52261,0.9725,0.07692
52273,0.97,0.07691
52288,0.9625,0.0769
52299,0.9725,0.07689
52310,0.9725,0.07688
52323,0.9675,0.07687
52334,0.9725,0.07686
52347,0.9675,0.07685
52358,0.9725,0.07684
52371,0.9675,0.07683
52385,0.965,0.07682
52396,0.9725,0.07681
52408,0.97,0.0768
52419,0.9725,0.07679
52430,0.9725,0.07678
52442,0.97,0.07677
52456,0.965,0.07676
52467,0.9725,0.07675
52479,0.97,0.07674
52490,0.9725,0.07673
52504,0.965,0.07672
52515,0.9725,0.07671
52527,0.97,0.0767
52540,0.9675,0.07668
52551,0.9725,0.07668
52562,0.9725,0.07667
52577,0.9625,0.07665
52588,0.9725,0.07664
52599,0.9725,0.07663
52615,0.96,0.07662
52626,0.9725,0.07661
52637,0.9725,0.0766
52648,0.9725,0.07659
52659,0.9725,0.07658
52671,0.97,0.07657
52682,0.9725,0.07656
52695,0.9675,0.07655
52708,0.9675,0.07654
52721,0.9675,0.07653
52733,0.97,0.07652
52744,0.9725,0.07651
52758,0.965,0.0765
52769,0.9725,0.07649
52780,0.9725,0.07648
52791,0.9725,0.07647
52802,0.9725,0.07646
52815,0.9675,0.07645
52826,0.9725,0.07644
52837,0.9725,0.07644
52848,0.9725,0.07643
52859,0.9725,0.07642
52870,0.9725,0.07641
52881,0.9725,0.0764
52893,0.97,0.07639
52908,0.9625,0.07638
52921,0.9675,0.07637
52934,0.9675,0.07636
52945,0.9725,0.07635
52959,0.965,0.07634
52970,0.9725,0.07633
52981,0.9725,0.07632
52992,0.9725,0.07631
53003,0.9725,0.0763
53014,0.9725,0.07629
53028,0.965,0.07628
53039,0.9725,0.07627
53051,0.97,0.07626
53062,0.9725,0.07625
53079,0.9575,0.07624
53092,0.9675,0.07623
53104,0.97,0.07622
53117,0.9675,0.07621
53128,0.9725,0.0762
53144,0.96,0.07618
53156,0.97,0.07618
53168,0.97,0.07617
53179,0.9725,0.07616
53192,0.9675,0.07615
53205,0.9675,0.07614
53216,0.9725,0.07613
53233,0.9575,0.07611
53245,0.97,0.0761
53256,0.9725,0.07609
53268,0.97,0.07609
53279,0.9725,0.07608
53290,0.9725,0.07607
53303,0.9675,0.07606
53316,0.9675,0.07605
53327,0.9725,0.07604
53338,0.9725,0.07603
53353,0.9625,0.07602
53364,0.9725,0.07601
53376,0.97,0.076
53388,0.97,0.07599
53401,0.9675,0.07598
53414,0.9675,0.07597
53427,0.9675,0.07596
53438,0.9725,0.07595
53449,0.9725,0.07594
53460,0.9725,0.07593
53473,0.9675,0.07592
53484,0.9725,0.07591
53496,0.97,0.07591
53507,0.9725,0.0759
53518,0.9725,0.07589
53529,0.9725,0.07588
53540,0.9725,0.07587
53554,0.965,0.07586
53565,0.9725,0.07585
53576,0.9725,0.07584
53587,0.9725,0.07583
53598,0.9725,0.07583
53610,0.97,0.07582
53622,0.97,0.07581
53637,0.9625,0.0758
53648,0.9725,0.07579
53659,0.9725,0.07578
53672,0.9675,0.07577
53688,0.96,0.07576
53701,0.9675,0.07575
53714,0.9675,0.07574
53725,0.9725,0.07573
53736,0.9725,0.07572
53749,0.9675,0.07571
53762,0.9675,0.0757
53774,0.97,0.07569
53785,0.9725,0.07568
53797,0.97,0.07567
53808,0.9725,0.07566
53819,0.9725,0.07566
53833,0.965,0.07565
53844,0.9725,0.07564
53856,0.97,0.07563
53867,0.9725,0.07562
53878,0.9725,0.07561
53892,0.965,0.0756
53907,0.9625,0.07559
53919,0.97,0.07558
53930,0.9725,0.07557
53941,0.9725,0.07556
53954,0.9675,0.07555
53967,0.9675,0.07554
53979,0.97,0.07554
53990,0.9725,0.07553
54001,0.9725,0.07552
54013,0.97,0.07551
54028,0.9625,0.0755
54039,0.9725,0.07549
54050,0.9725,0.07548
54062,0.97,0.07547
54073,0.9725,0.07547
54084,0.9725,0.07546
54097,0.9675,0.07545
54108,0.9725,0.07544
54119,0.9725,0.07543
54131,0.97,0.07542
54143,0.97,0.07541
54154,0.9725,0.07541
54166,0.97,0.0754
54177,0.9725,0.07539
54190,0.9675,0.07538
54203,0.9675,0.07537
54218,0.9625,0.07536
54229,0.9725,0.07535
54240,0.9725,0.07534
54251,0.9725,0.07533
54263,0.97,0.07532
54274,0.9725,0.07532
54285,0.9725,0.07531
54297,0.97,0.0753
54309,0.97,0.07529
54321,0.97,0.07528
54335,0.965,0.07527
54348,0.9675,0.07526
54361,0.9675,0.07525
54372,0.9725,0.07525
54383,0.9725,0.07524
54394,0.9725,0.07523
54405,0.9725,0.07522
54417,0.97,0.07521
54428,0.9725,0.07521
54445,0.9575,0.07519
54458,0.9675,0.07518
54471,0.9675,0.07517
54486,0.9625,0.07516
54497,0.9725,0.07516
54510,0.9675,0.07515
54521,0.9725,0.07514
54536,0.9625,0.07513
54547,0.9725,0.07512
54559,0.97,0.07511
54572,0.9675,0.0751
54585,0.9675,0.07509
54596,0.9725,0.07508
54607,0.9725,0.07508
54618,0.9725,0.07507
54629,0.9725,0.07506
54640,0.9725,0.07505
54651,0.9725,0.07505
54663,0.97,0.07504
54675,0.97,0.07503
54687,0.97,0.07502
54699,0.97,0.07501
54710,0.9725,0.075
54730,0.95,0.07499
54741,0.9725,0.07498
54752,0.9725,0.07497
54767,0.9625,0.07496
54780,0.9675,0.07496
54793,0.9675,0.07495
54804,0.9725,0.07494
54820,0.96,0.07493
54833,0.9675,0.07492
54848,0.9625,0.07491
54859,0.9725,0.0749
54874,0.9625,0.07489
54886,0.97,0.07488
54899,0.9675,0.07487
54911,0.97,0.07486
54922,0.9725,0.07486
54933,0.9725,0.07485
54944,0.9725,0.07484
54959,0.9625,0.07483
54971,0.97,0.07482
54982,0.9725,0.07481
54993,0.9725,0.07481
55007,0.965,0.0748
55018,0.9725,0.07479
55029,0.9725,0.07478
55040,0.9725,0.07478
55051,0.9725,0.07477
55062,0.9725,0.07476
55074,0.97,0.07475
55087,0.9675,0.07474
55099,0.97,0.07473
55110,0.9725,0.07473
55121,0.9725,0.07472
55135,0.965,0.07471
55146,0.9725,0.0747
55158,0.97,0.07469
55172,0.965,0.07469
55183,0.9725,0.07468
55194,0.9725,0.07467
55205,0.9725,0.07466
55217,0.97,0.07466
55228,0.9725,0.07465
55239,0.9725,0.07464
55251,0.97,0.07463
55264,0.9675,0.07462
55276,0.97,0.07462
55288,0.97,0.07461
55299,0.9725,0.0746
55310,0.9725,0.07459
55321,0.9725,0.07459
55332,0.9725,0.07458
55343,0.9725,0.07457
55356,0.9675,0.07456
55367,0.9725,0.07455
55379,0.97,0.07455
55391,0.97,0.07454
55406,0.9625,0.07453
55417,0.9725,0.07452
55428,0.9725,0.07451
55439,0.9725,0.07451
55453,0.965,0.0745
55464,0.9725,0.07449
55477,0.9675,0.07448
55488,0.9725,0.07447
55499,0.9725,0.07447
55510,0.9725,0.07446
55523,0.9675,0.07445
55536,0.9675,0.07444
55547,0.9725,0.07444
55562,0.9625,0.07443
55573,0.9725,0.07442
55585,0.97,0.07441
55597,0.97,0.0744
55611,0.965,0.07439
55624,0.9675,0.07439
55635,0.9725,0.07438
55646,0.9725,0.07437
55661,0.9625,0.07436
55672,0.9725,0.07435
55683,0.9725,0.07435
55698,0.9625,0.07434
55710,0.97,0.07433
55721,0.9725,0.07432
55732,0.9725,0.07432
55743,0.9725,0.07431
55754,0.9725,0.0743
55765,0.9725,0.07429
55776,0.9725,0.07429
55787,0.9725,0.07428
55798,0.9725,0.07427
55810,0.97,0.07427
55822,0.97,0.07426
55834,0.97,0.07425
55845,0.9725,0.07424
55856,0.9725,0.07424
55867,0.9725,0.07423
55879,0.97,0.07422
55890,0.9725,0.07421
55902,0.97,0.07421
55913,0.9725,0.0742
55925,0.97,0.07419
