steps,rewards,epsilon
42189,0.9725,0.09094
42205,0.96,0.09091
42215,0.975,0.09089
42225,0.975,0.09087
42239,0.965,0.09084
42250,0.9725,0.09082
42261,0.9725,0.09079
42273,0.97,0.09077
42284,0.9725,0.09075
42297,0.9675,0.09072
42307,0.975,0.0907
42318,0.9725,0.09067
42334,0.96,0.09064
42346,0.97,0.09062
42364,0.955,0.09058
42375,0.9725,0.09056
42386,0.9725,0.09053
42398,0.97,0.09051
42408,0.975,0.09049
42419,0.9725,0.09047
42430,0.9725,0.09044
42441,0.9725,0.09042
42451,0.975,0.0904
42461,0.975,0.09038
42471,0.975,0.09036
42483,0.97,0.09034
42493,0.975,0.09032
42503,0.975,0.0903
42513,0.975,0.09028
42524,0.9725,0.09025
42534,0.975,0.09023
42545,0.9725,0.09021
42555,0.975,0.09019
42565,0.975,0.09017
42576,0.9725,0.09015
42587,0.9725,0.09013
42597,0.975,0.09011
42607,0.975,0.09009
42618,0.9725,0.09006
42628,0.975,0.09004
42642,0.965,0.09002
42652,0.975,0.09
42667,0.9625,0.08997
42678,0.9725,0.08994
42688,0.975,0.08992
42698,0.975,0.0899
42714,0.96,0.08987
42724,0.975,0.08985
42734,0.975,0.08983
42744,0.975,0.08981
42754,0.975,0.08979
42764,0.975,0.08977
42775,0.9725,0.08975
42786,0.9725,0.08973
42797,0.9725,0.08971
42807,0.975,0.08969
42819,0.97,0.08966
42829,0.975,0.08964
42839,0.975,0.08962
42851,0.97,0.0896
42867,0.96,0.08957
42879,0.97,0.08954
42889,0.975,0.08952
42900,0.9725,0.0895
42910,0.975,0.08948
42921,0.9725,0.08946
42933,0.97,0.08944
42944,0.9725,0.08942
42965,0.9475,0.08938
42977,0.97,0.08935
42987,0.975,0.08933
42997,0.975,0.08931
43008,0.9725,0.08929
43023,0.9625,0.08926
43034,0.9725,0.08924
43044,0.975,0.08922
43055,0.9725,0.0892
43065,0.975,0.08918
43075,0.975,0.08916
43085,0.975,0.08914
43097,0.97,0.08912
43107,0.975,0.0891
43120,0.9675,0.08908
43132,0.97,0.08905
43142,0.975,0.08903
43152,0.975,0.08901
43162,0.975,0.08899
43172,0.975,0.08898
43185,0.9675,0.08895
43201,0.96,0.08892
43212,0.9725,0.0889
43223,0.9725,0.08888
43236,0.9675,0.08885
43258,0.945,0.08881
43268,0.975,0.08879
43278,0.975,0.08877
43301,0.9425,0.08873
43313,0.97,0.08871
43323,0.975,0.08869
43398,0.8125,0.08855
43408,0.975,0.08853
43422,0.965,0.0885
43436,0.965,0.08847
43447,0.9725,0.08845
43458,0.9725,0.08843
43470,0.97,0.08841
43485,0.9625,0.08838
43498,0.9675,0.08836
43509,0.9725,0.08834
43523,0.965,0.08831
43534,0.9725,0.08829
43545,0.9725,0.08827
43556,0.9725,0.08825
43577,0.9475,0.08821
43587,0.975,0.08819
43599,0.97,0.08817
43610,0.9725,0.08815
43630,0.95,0.08811
43640,0.975,0.0881
43654,0.965,0.08807
43668,0.965,0.08804
43680,0.97,0.08802
43691,0.9725,0.088
43702,0.9725,0.08798
43713,0.9725,0.08796
43723,0.975,0.08794
43734,0.9725,0.08792
43744,0.975,0.08791
43755,0.9725,0.08789
43765,0.975,0.08787
43775,0.975,0.08785
43785,0.975,0.08783
43798,0.9675,0.08781
43808,0.975,0.08779
43818,0.975,0.08777
43831,0.9675,0.08775
43844,0.9675,0.08772
43854,0.975,0.08771
43864,0.975,0.08769
43886,0.945,0.08765
43916,0.925,0.08759
43933,0.9575,0.08756
43944,0.9725,0.08754
43956,0.97,0.08752
43966,0.975,0.0875
43978,0.97,0.08748
43990,0.97,0.08746
44000,0.975,0.08744
44011,0.9725,0.08742
44021,0.975,0.08741
44033,0.97,0.08738
44060,0.9325,0.08734
44079,0.9525,0.0873
44109,0.925,0.08725
44119,0.975,0.08723
44130,0.9725,0.08721
44141,0.9725,0.08719
44157,0.96,0.08717
44167,0.975,0.08715
44177,0.975,0.08713
44187,0.975,0.08711
44198,0.9725,0.08709
44208,0.975,0.08708
44238,0.925,0.08702
44264,0.935,0.08698
44276,0.97,0.08696
44295,0.9525,0.08692
44306,0.9725,0.0869
44316,0.975,0.08689
44328,0.97,0.08687
44338,0.975,0.08685
44348,0.975,0.08683
44358,0.975,0.08681
44368,0.975,0.0868
44381,0.9675,0.08677
44391,0.975,0.08676
44401,0.975,0.08674
44429,0.93,0.08669
44440,0.9725,0.08667
44450,0.975,0.08666
44460,0.975,0.08664
44470,0.975,0.08662
44481,0.9725,0.0866
44495,0.965,0.08658
44506,0.9725,0.08656
44516,0.975,0.08654
44528,0.97,0.08652
44539,0.9725,0.0865
44556,0.9575,0.08648
44569,0.9675,0.08645
44594,0.9375,0.08641
44606,0.97,0.08639
44618,0.97,0.08637
44628,0.975,0.08635
44642,0.965,0.08633
44655,0.9675,0.08631
44680,0.9375,0.08627
44690,0.975,0.08625
44700,0.975,0.08623
44710,0.975,0.08622
44722,0.97,0.08619
44736,0.965,0.08617
44757,0.9475,0.08614
44767,0.975,0.08612
44778,0.9725,0.0861
44790,0.97,0.08608
44801,0.9725,0.08606
44815,0.965,0.08604
44826,0.9725,0.08602
44844,0.955,0.08599
44856,0.97,0.08597
44868,0.97,0.08595
44882,0.965,0.08593
44898,0.96,0.0859
44910,0.97,0.08588
44920,0.975,0.08587
44932,0.97,0.08585
44944,0.97,0.08583
44954,0.975,0.08581
44964,0.975,0.08579
44976,0.97,0.08577
44992,0.96,0.08575
45002,0.975,0.08573
45018,0.96,0.08571
45029,0.9725,0.08569
45039,0.975,0.08567
45049,0.975,0.08565
45059,0.975,0.08564
45069,0.975,0.08562
45083,0.965,0.0856
45094,0.9725,0.08558
45104,0.975,0.08557
45114,0.975,0.08555
45127,0.9675,0.08553
45137,0.975,0.08551
45147,0.975,0.0855
45157,0.975,0.08548
45172,0.9625,0.08546
45183,0.9725,0.08544
45195,0.97,0.08542
45205,0.975,0.0854
45215,0.975,0.08539
45227,0.97,0.08537
45237,0.975,0.08535
45247,0.975,0.08533
45257,0.975,0.08532
45271,0.965,0.0853
45281,0.975,0.08528
45294,0.9675,0.08526
45304,0.975,0.08524
45314,0.975,0.08523
45325,0.9725,0.08521
45338,0.9675,0.08519
45348,0.975,0.08517
45359,0.9725,0.08516
45369,0.975,0.08514
45380,0.9725,0.08512
45391,0.9725,0.08511
45401,0.975,0.08509
45411,0.975,0.08507
45421,0.975,0.08506
45434,0.9675,0.08504
45448,0.965,0.08502
45459,0.9725,0.085
45469,0.975,0.08498
45480,0.9725,0.08497
45495,0.9625,0.08494
45506,0.9725,0.08492
45516,0.975,0.08491
45526,0.975,0.08489
45536,0.975,0.08488
45548,0.97,0.08486
45558,0.975,0.08484
45568,0.975,0.08483
45580,0.97,0.08481
45592,0.97,0.08479
45602,0.975,0.08478
45613,0.9725,0.08476
45624,0.9725,0.08474
45637,0.9675,0.08472
45647,0.975,0.08471
45659,0.97,0.08469
45674,0.9625,0.08466
45684,0.975,0.08465
45694,0.975,0.08463
45705,0.9725,0.08462
45716,0.9725,0.0846
45726,0.975,0.08458
45736,0.975,0.08457
45747,0.9725,0.08455
45760,0.9675,0.08453
45770,0.975,0.08452
45780,0.975,0.0845
45793,0.9675,0.08448
45806,0.9675,0.08446
45816,0.975,0.08445
45828,0.97,0.08443
45839,0.9725,0.08441
45849,0.975,0.0844
45861,0.97,0.08438
45871,0.975,0.08436
45881,0.975,0.08435
45891,0.975,0.08433
45901,0.975,0.08432
45911,0.975,0.0843
45921,0.975,0.08429
45931,0.975,0.08427
45941,0.975,0.08426
45952,0.9725,0.08424
45965,0.9675,0.08422
45977,0.97,0.0842
45987,0.975,0.08419
45997,0.975,0.08417
46007,0.975,0.08416
46018,0.9725,0.08414
46028,0.975,0.08413
46038,0.975,0.08411
46052,0.965,0.08409
46064,0.97,0.08407
46076,0.97,0.08405
46088,0.97,0.08404
46101,0.9675,0.08402
46116,0.9625,0.08399
46126,0.975,0.08398
46136,0.975,0.08397
46149,0.9675,0.08395
46161,0.97,0.08393
46173,0.97,0.08391
46183,0.975,0.0839
46195,0.97,0.08388
46206,0.9725,0.08386
46216,0.975,0.08385
46227,0.9725,0.08383
46237,0.975,0.08382
46249,0.97,0.0838
46262,0.9675,0.08378
46272,0.975,0.08376
46283,0.9725,0.08375
46334,0.8725,0.08367
46356,0.945,0.08364
46386,0.925,0.0836
46424,0.905,0.08354
46434,0.975,0.08353
46481,0.8825,0.08346
46579,0.755,0.08332
46589,0.975,0.08331
46599,0.975,0.08329
46617,0.955,0.08327
46633,0.96,0.08324
46648,0.9625,0.08322
46658,0.975,0.08321
46669,0.9725,0.08319
46679,0.975,0.08318
46689,0.975,0.08316
46701,0.97,0.08315
46711,0.975,0.08313
46726,0.9625,0.08311
46736,0.975,0.0831
46746,0.975,0.08308
46759,0.9675,0.08307
46770,0.9725,0.08305
46794,0.94,0.08302
46806,0.97,0.083
46817,0.9725,0.08299
46827,0.975,0.08297
46860,0.9175,0.08293
46885,0.9375,0.08289
46895,0.975,0.08288
46905,0.975,0.08286
46917,0.97,0.08285
46928,0.9725,0.08283
46938,0.975,0.08282
46954,0.96,0.08279
46964,0.975,0.08278
46975,0.9725,0.08277
46991,0.96,0.08274
47002,0.9725,0.08273
47013,0.9725,0.08271
47023,0.975,0.0827
47035,0.97,0.08268
47047,0.97,0.08267
47057,0.975,0.08265
47068,0.9725,0.08264
47078,0.975,0.08262
47096,0.955,0.0826
47109,0.9675,0.08258
47119,0.975,0.08257
47129,0.975,0.08256
47141,0.97,0.08254
47152,0.9725,0.08252
47166,0.965,0.0825
47176,0.975,0.08249
47186,0.975,0.08248
47199,0.9675,0.08246
47209,0.975,0.08245
47221,0.97,0.08243
47232,0.9725,0.08242
47245,0.9675,0.0824
47261,0.96,0.08238
47272,0.9725,0.08236
47282,0.975,0.08235
47294,0.97,0.08233
47304,0.975,0.08232
47315,0.9725,0.0823
47330,0.9625,0.08228
47340,0.975,0.08227
47352,0.97,0.08225
47362,0.975,0.08224
47372,0.975,0.08223
47382,0.975,0.08221
47392,0.975,0.0822
47402,0.975,0.08219
47417,0.9625,0.08217
47427,0.975,0.08216
47439,0.97,0.08214
47451,0.97,0.08212
47461,0.975,0.08211
47474,0.9675,0.08209
47484,0.975,0.08208
47496,0.97,0.08206
47507,0.9725,0.08205
47517,0.975,0.08204
47528,0.9725,0.08202
47538,0.975,0.08201
47551,0.9675,0.08199
47561,0.975,0.08198
47571,0.975,0.08197
47581,0.975,0.08195
47591,0.975,0.08194
47603,0.97,0.08192
47613,0.975,0.08191
47625,0.97,0.08189
47637,0.97,0.08188
47649,0.97,0.08186
47659,0.975,0.08185
47669,0.975,0.08184
47681,0.97,0.08182
47694,0.9675,0.08181
47709,0.9625,0.08179
47721,0.97,0.08177
47731,0.975,0.08176
47744,0.9675,0.08174
47754,0.975,0.08173
47773,0.9525,0.0817
47783,0.975,0.08169
47793,0.975,0.08168
47805,0.97,0.08166
47815,0.975,0.08165
47825,0.975,0.08164
47836,0.9725,0.08162
47846,0.975,0.08161
47857,0.9725,0.0816
47869,0.97,0.08158
47880,0.9725,0.08157
47890,0.975,0.08155
47903,0.9675,0.08154
47914,0.9725,0.08152
47924,0.975,0.08151
47934,0.975,0.0815
48027,0.7675,0.08138
48037,0.975,0.08137
48050,0.9675,0.08135
48060,0.975,0.08134
48072,0.97,0.08132
48085,0.9675,0.08131
48095,0.975,0.0813
48112,0.9575,0.08127
48122,0.975,0.08126
48139,0.9575,0.08124
48149,0.975,0.08123
48159,0.975,0.08122
48171,0.97,0.0812
48182,0.9725,0.08119
48194,0.97,0.08117
48204,0.975,0.08116
48217,0.9675,0.08114
48230,0.9675,0.08113
48243,0.9675,0.08111
48253,0.975,0.0811
48264,0.9725,0.08109
48274,0.975,0.08107
48285,0.9725,0.08106
48296,0.9725,0.08105
48306,0.975,0.08103
48316,0.975,0.08102
48326,0.975,0.08101
48336,0.975,0.081
48348,0.97,0.08098
48363,0.9625,0.08096
48375,0.97,0.08095
48385,0.975,0.08094
48396,0.9725,0.08092
48406,0.975,0.08091
48416,0.975,0.0809
48426,0.975,0.08089
48436,0.975,0.08088
48446,0.975,0.08086
48459,0.9675,0.08085
48469,0.975,0.08084
48479,0.975,0.08082
48501,0.945,0.0808
48522,0.9475,0.08077
48533,0.9725,0.08076
48544,0.9725,0.08074
48555,0.9725,0.08073
48566,0.9725,0.08072
48576,0.975,0.08071
48586,0.975,0.08069
48598,0.97,0.08068
48609,0.9725,0.08067
48619,0.975,0.08065
48629,0.975,0.08064
48640,0.9725,0.08063
48651,0.9725,0.08062
48661,0.975,0.0806
48671,0.975,0.08059
48688,0.9575,0.08057
48700,0.97,0.08056
48711,0.9725,0.08055
48722,0.9725,0.08053
48733,0.9725,0.08052
48745,0.97,0.08051
48755,0.975,0.08049
48765,0.975,0.08048
48775,0.975,0.08047
48785,0.975,0.08046
48797,0.97,0.08044
48809,0.97,0.08043
48822,0.9675,0.08041
48834,0.97,0.0804
48846,0.97,0.08039
48857,0.9725,0.08037
48867,0.975,0.08036
48881,0.965,0.08035
48906,0.9375,0.08032
48916,0.975,0.0803
48928,0.97,0.08029
48938,0.975,0.08028
48950,0.97,0.08026
48960,0.975,0.08025
48976,0.96,0.08023
48986,0.975,0.08022
48996,0.975,0.08021
49006,0.975,0.0802
49020,0.965,0.08018
49030,0.975,0.08017
49046,0.96,0.08015
49058,0.97,0.08014
49070,0.97,0.08013
49080,0.975,0.08011
49090,0.975,0.0801
49105,0.9625,0.08009
49117,0.97,0.08007
49127,0.975,0.08006
49137,0.975,0.08005
49149,0.97,0.08004
49161,0.97,0.08002
49172,0.9725,0.08001
49182,0.975,0.08
49192,0.975,0.07999
49202,0.975,0.07998
49220,0.955,0.07996
49230,0.975,0.07994
49240,0.975,0.07993
49251,0.9725,0.07992
49261,0.975,0.07991
49271,0.975,0.0799
49281,0.975,0.07989
49291,0.975,0.07987
49301,0.975,0.07986
49312,0.9725,0.07985
49322,0.975,0.07984
49333,0.9725,0.07983
49343,0.975,0.07982
49353,0.975,0.07981
49363,0.975,0.07979
49378,0.9625,0.07978
49390,0.97,0.07976
49403,0.9675,0.07975
49413,0.975,0.07974
49425,0.97,0.07972
49435,0.975,0.07971
49449,0.965,0.0797
49460,0.9725,0.07969
49474,0.965,0.07967
49484,0.975,0.07966
49496,0.97,0.07965
49506,0.975,0.07963
49517,0.9725,0.07962
49527,0.975,0.07961
49537,0.975,0.0796
49547,0.975,0.07959
49559,0.97,0.07958
49572,0.9675,0.07956
49582,0.975,0.07955
49594,0.97,0.07954
49605,0.9725,0.07953
49617,0.97,0.07951
49627,0.975,0.0795
49639,0.97,0.07949
49653,0.965,0.07947
49663,0.975,0.07946
49673,0.975,0.07945
49685,0.97,0.07944
49695,0.975,0.07943
49707,0.97,0.07941
49719,0.97,0.0794
49732,0.9675,0.07939
49743,0.9725,0.07938
49755,0.97,0.07936
49767,0.97,0.07935
49777,0.975,0.07934
49787,0.975,0.07933
49797,0.975,0.07932
49808,0.9725,0.07931
49821,0.9675,0.07929
49831,0.975,0.07928
49841,0.975,0.07927
49851,0.975,0.07926
49862,0.9725,0.07925
49875,0.9675,0.07923
49885,0.975,0.07922
49899,0.965,0.07921
49911,0.97,0.07919
49924,0.9675,0.07918
49937,0.9675,0.07917
49948,0.9725,0.07916
49958,0.975,0.07914
49969,0.9725,0.07913
49981,0.97,0.07912
49993,0.97,0.07911
50003,0.975,0.0791
50013,0.975,0.07909
50023,0.975,0.07908
50033,0.975,0.07907
50043,0.975,0.07905
50053,0.975,0.07904
50064,0.9725,0.07903
50074,0.975,0.07902
50086,0.97,0.07901
50114,0.93,0.07898
50127,0.9675,0.07897
50137,0.975,0.07896
50147,0.975,0.07895
50158,0.9725,0.07893
50168,0.975,0.07892
50178,0.975,0.07891
50188,0.975,0.0789
50199,0.9725,0.07889
50211,0.97,0.07888
50221,0.975,0.07887
50231,0.975,0.07886
50242,0.9725,0.07885
50256,0.965,0.07883
50266,0.975,0.07882
50278,0.97,0.07881
50291,0.9675,0.0788
50301,0.975,0.07879
50315,0.965,0.07877
50328,0.9675,0.07876
50338,0.975,0.07875
50349,0.9725,0.07874
50361,0.97,0.07872
50371,0.975,0.07871
50385,0.965,0.0787
50396,0.9725,0.07869
50407,0.9725,0.07868
50419,0.97,0.07866
50431,0.97,0.07865
50441,0.975,0.07864
50451,0.975,0.07863
50462,0.9725,0.07862
50474,0.97,0.07861
50484,0.975,0.0786
50494,0.975,0.07859
50504,0.975,0.07858
50516,0.97,0.07857
50526,0.975,0.07856
50536,0.975,0.07855
50549,0.9675,0.07853
50561,0.97,0.07852
50577,0.96,0.0785
50588,0.9725,0.07849
50598,0.975,0.07848
50608,0.975,0.07847
50618,0.975,0.07846
50628,0.975,0.07845
50639,0.9725,0.07844
50650,0.9725,0.07843
50660,0.975,0.07842
50670,0.975,0.07841
50683,0.9675,0.0784
50694,0.9725,0.07839
50704,0.975,0.07838
50715,0.9725,0.07837
50726,0.9725,0.07835
50736,0.975,0.07834
50746,0.975,0.07833
50756,0.975,0.07832
50767,0.9725,0.07831
50777,0.975,0.0783
50788,0.9725,0.07829
50799,0.9725,0.07828
50812,0.9675,0.07827
50822,0.975,0.07826
50835,0.9675,0.07825
50846,0.9725,0.07824
50856,0.975,0.07823
50868,0.97,0.07821
50878,0.975,0.0782
50889,0.9725,0.07819
50905,0.96,0.07818
50916,0.9725,0.07817
50926,0.975,0.07816
50940,0.965,0.07814
50953,0.9675,0.07813
50964,0.9725,0.07812
50974,0.975,0.07811
50984,0.975,0.0781
50998,0.965,0.07809
51009,0.9725,0.07808
51021,0.97,0.07806
51031,0.975,0.07806
51041,0.975,0.07805
51053,0.97,0.07803
51063,0.975,0.07802
51073,0.975,0.07801
51083,0.975,0.078
51095,0.97,0.07799
51105,0.975,0.07798
51115,0.975,0.07797
51125,0.975,0.07796
51136,0.9725,0.07795
51146,0.975,0.07794
51157,0.9725,0.07793
51167,0.975,0.07792
51180,0.9675,0.07791
51190,0.975,0.0779
51200,0.975,0.07789
51210,0.975,0.07788
51222,0.97,0.07787
51232,0.975,0.07786
51243,0.9725,0.07785
51255,0.97,0.07784
51267,0.97,0.07783
51277,0.975,0.07782
51289,0.97,0.07781
51299,0.975,0.0778
51309,0.975,0.07779
51319,0.975,0.07778
51331,0.97,0.07777
51343,0.97,0.07776
51356,0.9675,0.07774
51371,0.9625,0.07773
51381,0.975,0.07772
51391,0.975,0.07771
51402,0.9725,0.0777
51413,0.9725,0.07769
51425,0.97,0.07768
51440,0.9625,0.07767
51450,0.975,0.07766
51462,0.97,0.07765
51472,0.975,0.07764
51485,0.9675,0.07762
51495,0.975,0.07761
51509,0.965,0.0776
51520,0.9725,0.07759
51530,0.975,0.07758
51548,0.955,0.07757
51558,0.975,0.07756
51572,0.965,0.07754
51582,0.975,0.07753
51592,0.975,0.07752
51602,0.975,0.07752
51612,0.975,0.07751
51623,0.9725,0.0775
51634,0.9725,0.07749
51645,0.9725,0.07748
51660,0.9625,0.07746
51672,0.97,0.07745
51682,0.975,0.07744
51692,0.975,0.07743
51702,0.975,0.07742
51712,0.975,0.07741
51722,0.975,0.07741
51732,0.975,0.0774
51742,0.975,0.07739
51753,0.9725,0.07738
51765,0.97,0.07737
51775,0.975,0.07736
51785,0.975,0.07735
51796,0.9725,0.07734
51808,0.97,0.07733
51818,0.975,0.07732
51828,0.975,0.07731
51838,0.975,0.0773
51848,0.975,0.07729
51858,0.975,0.07728
51868,0.975,0.07727
51880,0.97,0.07726
51890,0.975,0.07725
51903,0.9675,0.07724
51913,0.975,0.07723
51924,0.9725,0.07722
51935,0.9725,0.07721
51945,0.975,0.0772
51955,0.975,0.07719
51966,0.9725,0.07719
51976,0.975,0.07718
51986,0.975,0.07717
51996,0.975,0.07716
52009,0.9675,0.07715
52019,0.975,0.07714
52029,0.975,0.07713
52039,0.975,0.07712
52049,0.975,0.07711
52061,0.97,0.0771
52072,0.9725,0.07709
52082,0.975,0.07708
52093,0.9725,0.07707
52104,0.9725,0.07706
52114,0.975,0.07705
52125,0.9725,0.07704
52135,0.975,0.07704
52146,0.9725,0.07703
52160,0.965,0.07701
52171,0.9725,0.077
52182,0.9725,0.07699
52192,0.975,0.07699
52202,0.975,0.07698
52212,0.975,0.07697
52224,0.97,0.07696
52236,0.97,0.07695
52246,0.975,0.07694
52256,0.975,0.07693
52272,0.96,0.07692
52282,0.975,0.07691
52293,0.9725,0.0769
52303,0.975,0.07689
52313,0.975,0.07688
52325,0.97,0.07687
52337,0.97,0.07686
52347,0.975,0.07685
52357,0.975,0.07684
52367,0.975,0.07683
52379,0.97,0.07682
52391,0.97,0.07681
52401,0.975,0.0768
52411,0.975,0.0768
52423,0.97,0.07678
52434,0.9725,0.07678
52445,0.9725,0.07677
52455,0.975,0.07676
52465,0.975,0.07675
52477,0.97,0.07674
52487,0.975,0.07673
52497,0.975,0.07672
52507,0.975,0.07671
52518,0.9725,0.0767
52530,0.97,0.07669
52540,0.975,0.07668
52552,0.97,0.07667
52566,0.965,0.07666
52576,0.975,0.07665
52586,0.975,0.07665
52597,0.9725,0.07664
52607,0.975,0.07663
52617,0.975,0.07662
52627,0.975,0.07661
52637,0.975,0.0766
52647,0.975,0.07659
52657,0.975,0.07659
52670,0.9675,0.07658
52680,0.975,0.07657
52690,0.975,0.07656
52700,0.975,0.07655
52711,0.9725,0.07654
52721,0.975,0.07653
52736,0.9625,0.07652
52748,0.97,0.07651
52758,0.975,0.0765
52768,0.975,0.07649
52784,0.96,0.07648
52794,0.975,0.07647
52804,0.975,0.07646
52814,0.975,0.07645
52825,0.9725,0.07645
52838,0.9675,0.07643
52848,0.975,0.07643
52858,0.975,0.07642
52869,0.9725,0.07641
52885,0.96,0.0764
52895,0.975,0.07639
52905,0.975,0.07638
52915,0.975,0.07637
52927,0.97,0.07636
52937,0.975,0.07635
52947,0.975,0.07635
52959,0.97,0.07634
52970,0.9725,0.07633
52982,0.97,0.07632
52992,0.975,0.07631
53002,0.975,0.0763
53014,0.97,0.07629
53025,0.9725,0.07628
53037,0.97,0.07627
53047,0.975,0.07626
53057,0.975,0.07626
53069,0.97,0.07625
53079,0.975,0.07624
53091,0.97,0.07623
53101,0.975,0.07622
53111,0.975,0.07621
53123,0.97,0.0762
53139,0.96,0.07619
53149,0.975,0.07618
53159,0.975,0.07617
53171,0.97,0.07616
53183,0.97,0.07615
53195,0.97,0.07614
53209,0.965,0.07613
53220,0.9725,0.07612
53237,0.9575,0.07611
53248,0.9725,0.0761
53258,0.975,0.07609
53268,0.975,0.07609
53279,0.9725,0.07608
53290,0.9725,0.07607
53300,0.975,0.07606
53310,0.975,0.07605
53320,0.975,0.07604
53331,0.9725,0.07604
53342,0.9725,0.07603
53354,0.97,0.07602
53364,0.975,0.07601
53374,0.975,0.076
53384,0.975,0.07599
53394,0.975,0.07599
53406,0.97,0.07598
53418,0.97,0.07597
53430,0.97,0.07596
53442,0.97,0.07595
53454,0.97,0.07594
53465,0.9725,0.07593
53475,0.975,0.07592
53485,0.975,0.07591
53500,0.9625,0.0759
53511,0.9725,0.07589
53527,0.96,0.07588
53539,0.97,0.07587
53549,0.975,0.07586
53561,0.97,0.07585
53571,0.975,0.07585
53581,0.975,0.07584
53592,0.9725,0.07583
53603,0.9725,0.07582
53615,0.97,0.07581
53628,0.9675,0.0758
53647,0.9525,0.07579
53657,0.975,0.07578
53671,0.965,0.07577
53681,0.975,0.07576
53708,0.9325,0.07574
53738,0.925,0.07572
53755,0.9575,0.0757
53767,0.97,0.0757
53788,0.9475,0.07568
53799,0.9725,0.07567
53810,0.9725,0.07566
53830,0.95,0.07565
53840,0.975,0.07564
53850,0.975,0.07563
53860,0.975,0.07563
53873,0.9675,0.07562
53883,0.975,0.07561
53893,0.975,0.0756
53904,0.9725,0.07559
53918,0.965,0.07558
53929,0.9725,0.07557
53939,0.975,0.07557
53950,0.9725,0.07556
53970,0.95,0.07554
53980,0.975,0.07553
53990,0.975,0.07553
54001,0.9725,0.07552
54012,0.9725,0.07551
54022,0.975,0.0755
54032,0.975,0.0755
54043,0.9725,0.07549
54055,0.97,0.07548
54067,0.97,0.07547
54082,0.9625,0.07546
54104,0.945,0.07544
54135,0.9225,0.07542
54146,0.9725,0.07541
54156,0.975,0.0754
54168,0.97,0.07539
54179,0.9725,0.07539
54189,0.975,0.07538
54200,0.9725,0.07537
54211,0.9725,0.07536
54224,0.9675,0.07535
54234,0.975,0.07535
54250,0.96,0.07533
54262,0.97,0.07533
54273,0.9725,0.07532
54284,0.9725,0.07531
54295,0.9725,0.0753
54307,0.97,0.07529
54318,0.9725,0.07528
54329,0.9725,0.07528
54339,0.975,0.07527
54353,0.965,0.07526
54363,0.975,0.07525
54374,0.9725,0.07524
54384,0.975,0.07524
54395,0.9725,0.07523
54405,0.975,0.07522
54418,0.9675,0.07521
54430,0.97,0.0752
54443,0.9675,0.07519
54453,0.975,0.07519
54463,0.975,0.07518
54473,0.975,0.07517
54483,0.975,0.07517
54493,0.975,0.07516
54503,0.975,0.07515
54513,0.975,0.07514
54528,0.9625,0.07513
54538,0.975,0.07513
54548,0.975,0.07512
54558,0.975,0.07511
54571,0.9675,0.0751
54582,0.9725,0.07509
54609,0.9325,0.07508
54619,0.975,0.07507
54629,0.975,0.07506
54640,0.9725,0.07505
54652,0.97,0.07505
54663,0.9725,0.07504
54689,0.935,0.07502
54705,0.96,0.07501
54715,0.975,0.075
54725,0.975,0.07499
54735,0.975,0.07499
54745,0.975,0.07498
54756,0.9725,0.07497
54767,0.9725,0.07496
54777,0.975,0.07496
54787,0.975,0.07495
54797,0.975,0.07494
54809,0.97,0.07493
54820,0.9725,0.07493
54832,0.97,0.07492
54842,0.975,0.07491
54855,0.9675,0.0749
54866,0.9725,0.0749
54876,0.975,0.07489
54886,0.975,0.07488
54896,0.975,0.07487
54906,0.975,0.07487
54916,0.975,0.07486
54929,0.9675,0.07485
54940,0.9725,0.07484
54950,0.975,0.07484
54960,0.975,0.07483
54976,0.96,0.07482
54989,0.9675,0.07481
54999,0.975,0.0748
55009,0.975,0.0748
55020,0.9725,0.07479
55032,0.97,0.07478
55042,0.975,0.07477
55055,0.9675,0.07476
55067,0.97,0.07476
55079,0.97,0.07475
55089,0.975,0.07474
55108,0.9525,0.07473
55118,0.975,0.07472
55135,0.9575,0.07471
55146,0.9725,0.0747
55156,0.975,0.0747
55166,0.975,0.07469
55179,0.9675,0.07468
55189,0.975,0.07467
55204,0.9625,0.07466
55214,0.975,0.07466
55224,0.975,0.07465
55239,0.9625,0.07464
55250,0.9725,0.07463
55260,0.975,0.07463
55279,0.9525,0.07461
55291,0.97,0.07461
55302,0.9725,0.0746
55312,0.975,0.07459
55324,0.97,0.07458
55336,0.97,0.07458
55346,0.975,0.07457
55356,0.975,0.07456
55366,0.975,0.07456
55376,0.975,0.07455
55386,0.975,0.07454
55397,0.9725,0.07453
55409,0.97,0.07453
55424,0.9625,0.07452
55434,0.975,0.07451
55444,0.975,0.0745
55454,0.975,0.0745
55464,0.975,0.07449
55476,0.97,0.07448
55487,0.9725,0.07448
55501,0.965,0.07447
55511,0.975,0.07446
55522,0.9725,0.07445
55533,0.9725,0.07445
55563,0.925,0.07443
55573,0.975,0.07442
55587,0.965,0.07441
55601,0.965,0.0744
55613,0.97,0.07439
55623,0.975,0.07439
55633,0.975,0.07438
55644,0.9725,0.07437
55656,0.97,0.07436
55666,0.975,0.07436
55676,0.975,0.07435
55687,0.9725,0.07434
55702,0.9625,0.07434
55712,0.975,0.07433
55722,0.975,0.07432
55733,0.9725,0.07432
55743,0.975,0.07431
55753,0.975,0.0743
55796,0.8925,0.07427
55815,0.9525,0.07426
55827,0.97,0.07425
55847,0.95,0.07424
